"distance"	"TGL48_0001_Ct_T_PE_312_WG"	"TGL48_0001_Ct_T_PE_321_WG"	"TGL48_0001_Ct_T_PE_324_WG"	"TGL48_0001_Ct_T_PE_326_WG"	"TGL48_0001_Ct_T_PE_327_WG"	"TGL48_0002_Ct_T_PE_316_WG"	"TGL48_0002_Ct_T_PE_317_WG"	"TGL48_0002_Ct_T_PE_321_WG"	"TGL48_0002_Ct_T_PE_322_WG"	"TGL48_0002_Ct_T_PE_333_WG"	"TGL48_0003_Ct_T_PE_309_WG"	"TGL48_0003_Ct_T_PE_314_WG"	"TGL48_0003_Ct_T_PE_326_WG"	"TGL48_0003_Ct_T_PE_328_WG"	"TGL48_0004_Ct_T_PE_317_WG"	"TGL48_0004_Ct_T_PE_324_WG"	"TGL48_0004_Ct_T_PE_327_WG"	"TGL48_0004_Ct_T_PE_334_WG"	"TGL48_0005_Ct_T_PE_322_WG"	"TGL48_0005_Ct_T_PE_323_WG"	"TGL48_0005_Ct_T_PE_327_WG"	"TGL48_0005_Ct_T_PE_330_WG"	"TGL48_0006_Ct_T_PE_317_WG"	"TGL48_0006_Ct_T_PE_327_WG"	"TGL48_0006_Ct_T_PE_331_WG"	"TGL48_0006_Ct_T_PE_332_WG"	"TGL48_0006_Ct_T_PE_333_WG"	"TGL48_0007_Ct_T_PE_320_WG"	"TGL48_0007_Ct_T_PE_321_WG"	"TGL48_0007_Ct_T_PE_324_WG"	"TGL48_0007_Ct_T_PE_328_WG"	"TGL48_0008_Ct_T_PE_321_WG"	"TGL48_0009_Ct_T_PE_320_WG"	"TGL48_0009_Ct_T_PE_327_WG"	"TGL48_0009_Ct_T_PE_328_WG"	"TGL48_0009_Ct_T_PE_329_WG"	"TGL48_0010_Ct_T_PE_328_WG"	"TGL48_0010_Ct_T_PE_329_WG"	"TGL48_0010_Ct_T_PE_330_WG"	"TGL48_0010_Ct_T_PE_333_WG"	"TGL48_0010_Ct_T_PE_335_WG"	"TGL48_0011_Ct_T_PE_315_WG"	"TGL48_0011_Ct_T_PE_319_WG"	"TGL48_0011_Ct_T_PE_322_WG"	"TGL48_0011_Ct_T_PE_324_WG"	"TGL48_0011_Ct_T_PE_325_WG"
-990	0.98267	0.96574	0.98895	0.99095	0.97665	0.9811	0.99396	0.98239	0.9738	0.97955	0.9846	0.98516	0.9725	0.98193	0.97948	0.98094	0.97591	0.97252	0.97498	0.98308	0.97465	0.96914	0.98432	0.97021	0.98267	0.9798	0.98585	0.99113	0.97226	0.99184	0.97952	0.98654	0.99293	0.98578	0.97727	0.99319	0.9976	0.97069	0.97838	0.97835	0.98273	1.00113	0.97609	0.9758	0.98156	0.98554
-975	0.97399	0.96217	0.98038	0.97648	0.96577	0.97261	0.98665	0.97753	0.96681	0.9744	0.97886	0.97322	0.963	0.97289	0.9675	0.97685	0.96296	0.96549	0.96717	0.97535	0.96609	0.96431	0.97459	0.96212	0.97149	0.96795	0.97342	0.98889	0.96206	0.98888	0.96729	0.96956	0.98834	0.9723	0.96655	0.97893	0.98231	0.96779	0.9705	0.97381	0.97766	0.9843	0.96514	0.97016	0.97046	0.97407
-960	0.96884	0.96135	0.97875	0.96334	0.95999	0.96663	0.97792	0.96656	0.96418	0.96736	0.96936	0.96653	0.95066	0.96221	0.96098	0.97154	0.95933	0.96659	0.96108	0.97114	0.96125	0.96169	0.96467	0.96713	0.96589	0.96807	0.96721	0.97779	0.95042	0.97676	0.95941	0.95902	0.9815	0.97205	0.95557	0.96855	0.97488	0.96376	0.96536	0.96709	0.97149	0.98134	0.96307	0.96703	0.96334	0.96435
-945	0.96716	0.96784	0.97832	0.953	0.96374	0.96417	0.97505	0.96777	0.9625	0.97121	0.97096	0.96546	0.95049	0.96069	0.96459	0.97538	0.95812	0.97003	0.96617	0.97335	0.95972	0.96412	0.96438	0.96653	0.96473	0.97383	0.96544	0.9714	0.9485	0.97076	0.95552	0.95532	0.97795	0.98022	0.95525	0.96985	0.97112	0.96168	0.96882	0.96699	0.97337	0.98562	0.96546	0.97451	0.9568	0.96386
-930	0.97296	0.98082	0.98411	0.95819	0.96619	0.96909	0.97514	0.97627	0.96838	0.97147	0.97589	0.97109	0.95033	0.97125	0.96756	0.98364	0.96369	0.97922	0.9721	0.97213	0.96766	0.97247	0.96844	0.97847	0.96924	0.97694	0.96693	0.97385	0.95345	0.96847	0.95916	0.95825	0.97556	0.98682	0.95992	0.97427	0.96811	0.96663	0.97595	0.97041	0.97783	0.9923	0.97103	0.98531	0.95849	0.96324
-915	0.98067	0.98649	0.99743	0.95956	0.97611	0.97078	0.98326	0.98542	0.97867	0.98445	0.97995	0.98772	0.96383	0.98351	0.97838	0.99658	0.96968	0.9943	0.97994	0.97829	0.98028	0.97792	0.97595	0.98386	0.98091	0.98621	0.97706	0.9763	0.96658	0.97121	0.9724	0.97195	0.97806	0.99375	0.97142	0.98445	0.97351	0.97194	0.98744	0.97827	0.99379	1.00388	0.96908	1.00016	0.96606	0.97731
-900	0.98822	0.9934	1.00122	0.96859	0.99212	0.9849	0.99395	0.99196	0.98704	0.99627	0.99488	0.99923	0.98259	0.99647	0.99162	1.00409	0.97519	1.00924	0.99297	0.98295	0.99246	0.98131	0.98659	0.99542	0.9881	0.99982	0.98601	0.98706	0.98957	0.98015	0.97936	0.98683	0.99055	1.00242	0.98515	0.99242	0.98644	0.98208	0.99848	0.99644	1.00169	1.01063	0.98683	1.00641	0.98053	0.99113
-885	0.99575	0.99825	1.0101	0.98589	1.01023	0.99174	1.00157	0.9957	0.99427	1.01072	1.00753	1.01343	1.00219	1.0126	1.00505	1.01257	0.98737	1.01903	1.00067	0.99048	1.00214	0.9913	0.99659	1.00641	0.99532	1.02135	1.00229	0.99267	1.01017	0.99168	0.98751	1.00046	1.00446	1.01143	1.00033	1.00464	0.99538	0.98589	1.00484	1.00349	1.01134	1.02139	1.00042	1.01895	0.99443	0.99859
-870	1.00333	0.99768	1.01539	0.99938	1.01935	0.99255	1.00883	1.00486	1.00187	1.01866	1.01553	1.02131	1.01171	1.02311	1.00925	1.01831	0.99271	1.02404	1.00951	0.98933	1.01248	0.99939	1.01012	1.0197	1.00801	1.02684	1.008	1.0095	1.01559	1.00266	0.99912	1.01705	1.01341	1.01405	1.01517	1.01372	1.00536	0.99826	1.0174	1.01168	1.01706	1.02601	1.01334	1.02098	1.00509	1.00319
-855	1.00324	0.99413	1.01067	1.01078	1.02232	0.9949	1.00932	0.99972	1.004	1.01635	1.01724	1.01912	1.01477	1.01756	1.00737	1.01523	0.99612	1.01833	1.00952	0.99225	1.01483	1.00003	1.01133	1.01529	1.00878	1.02848	1.00923	1.01492	1.02575	1.00028	1.0005	1.02258	1.01787	1.01441	1.01365	1.01498	1.00527	1.00689	1.0127	1.01013	1.0165	1.01327	1.01238	1.01688	1.00947	0.99599
-840	0.994	0.98283	1.00347	1.01499	1.01634	0.99091	1.00608	0.99775	1.00124	1.00904	1.01252	1.00963	1.01092	1.00842	0.99972	1.00964	0.9927	1.01168	1.00267	0.98652	1.0083	0.9898	1.00555	1.00636	1.00857	1.01915	1.00284	1.01511	1.01948	0.99827	0.99503	1.01593	1.01377	0.99798	1.00324	1.00737	0.99994	1.00687	1.01051	1.0026	1.01297	1.00208	1.00861	1.0082	1.00202	0.98118
-825	0.98764	0.96981	0.9951	1.01281	0.99992	0.9851	0.99759	0.99092	0.99812	0.99586	0.99884	0.99521	0.9979	0.98667	0.98345	0.99374	0.9818	0.99531	0.99186	0.98127	0.99448	0.98132	0.9967	0.99444	0.99554	1.00247	0.99008	1.00556	1.00233	0.9889	0.9917	1.00604	1.00147	0.98545	0.99099	0.98874	0.98624	1.00278	1.00207	0.98952	1.0023	0.98571	1.00062	0.99421	0.98843	0.96552
-810	0.97245	0.95683	0.98234	0.99736	0.98317	0.97753	0.98466	0.97451	0.98593	0.97852	0.9799	0.98161	0.9809	0.96344	0.96771	0.97178	0.97277	0.98232	0.97294	0.96685	0.97593	0.97266	0.98425	0.98496	0.98381	0.984	0.97895	0.98938	0.98165	0.978	0.98414	0.98593	0.9883	0.97835	0.97331	0.97314	0.97697	0.98968	0.98556	0.97654	0.98306	0.96496	0.98936	0.9705	0.97635	0.94934
-795	0.95932	0.94961	0.9661	0.98246	0.96432	0.95808	0.96887	0.96309	0.97082	0.96225	0.96856	0.96209	0.97004	0.95204	0.95684	0.95727	0.95699	0.96128	0.95806	0.95988	0.95647	0.96325	0.97007	0.97612	0.96964	0.9658	0.96321	0.97185	0.96759	0.95854	0.96921	0.96959	0.97338	0.97019	0.96308	0.96455	0.96309	0.97867	0.96859	0.96288	0.96105	0.94629	0.96943	0.95041	0.9602	0.94337
-780	0.95086	0.93794	0.95961	0.96633	0.94844	0.95047	0.95791	0.96127	0.96178	0.94576	0.95517	0.94692	0.95973	0.94409	0.94828	0.9487	0.94816	0.94714	0.94848	0.953	0.94529	0.95909	0.96383	0.9675	0.95533	0.94784	0.95034	0.96171	0.95812	0.94466	0.95982	0.95397	0.95961	0.95795	0.95448	0.95805	0.95389	0.96726	0.95753	0.95324	0.95042	0.92884	0.94814	0.93774	0.94895	0.93596
-765	0.94718	0.93427	0.95061	0.95812	0.95107	0.94658	0.95271	0.95349	0.95575	0.94649	0.9506	0.94518	0.96113	0.93998	0.94979	0.9433	0.94489	0.94398	0.94329	0.94847	0.94073	0.96189	0.9597	0.96051	0.95352	0.9413	0.94769	0.94927	0.95806	0.94007	0.95375	0.94175	0.95482	0.94943	0.95305	0.95252	0.95508	0.95105	0.95101	0.95313	0.95072	0.93536	0.93895	0.93189	0.94966	0.94976
-750	0.95627	0.93993	0.9483	0.9596	0.95801	0.9546	0.95579	0.95301	0.95287	0.95017	0.95746	0.952	0.95781	0.94634	0.95753	0.94514	0.94352	0.94985	0.95039	0.96062	0.94799	0.96641	0.96682	0.96796	0.95825	0.94426	0.94552	0.95204	0.95963	0.94044	0.9552	0.93918	0.96188	0.95143	0.95738	0.95132	0.96498	0.95128	0.95093	0.9638	0.95176	0.94299	0.95605	0.94094	0.95751	0.96039
-735	0.9669	0.95134	0.96212	0.97145	0.97425	0.9657	0.96231	0.96267	0.95939	0.96209	0.96914	0.9685	0.96241	0.96954	0.97311	0.96136	0.96029	0.96307	0.96234	0.97349	0.96091	0.97585	0.97735	0.97763	0.96346	0.95595	0.96257	0.95368	0.96957	0.94921	0.96721	0.94542	0.96944	0.9574	0.97317	0.96142	0.97947	0.95755	0.9633	0.97584	0.95649	0.96015	0.97029	0.9636	0.97207	0.98182
-720	0.98336	0.97318	0.97041	0.98009	0.99301	0.97843	0.97697	0.98538	0.9733	0.97706	0.9832	0.98396	0.97116	0.99074	0.98855	0.97815	0.97363	0.9822	0.98074	0.98948	0.97962	0.9892	0.99674	0.98825	0.98004	0.96652	0.98074	0.97505	0.9815	0.96797	0.98109	0.96394	0.97837	0.96884	0.99125	0.97948	0.99785	0.97835	0.98153	0.99298	0.97357	0.97395	0.99091	0.98689	0.98869	0.99678
-705	0.99723	0.99195	0.98202	0.99656	1.01062	0.99678	0.99277	1.00138	0.98725	0.99514	0.99751	1.0008	0.98614	1.00303	1.00216	0.99472	0.98991	0.99616	0.99402	1.00567	0.99521	0.99996	1.00731	1.00035	0.99049	0.98563	1.00379	0.98821	1.00001	0.98777	0.99237	0.98277	1.00206	0.9873	1.00673	0.9967	1.00971	1.00064	0.99324	1.00526	0.98461	0.99414	1.00368	1.0139	1.00084	1.0119
-690	1.00717	1.00922	0.99655	1.01238	1.02209	1.00847	1.0094	1.01437	0.99976	1.00752	1.01048	1.01413	0.99747	1.0152	1.01025	1.0086	1.00503	1.01475	1.00281	1.01075	1.00794	1.00244	1.01366	1.0113	1.00496	0.99734	1.02332	1.00471	1.00779	1.00878	1.0011	0.99836	1.01479	0.99516	1.01429	1.01062	1.01705	1.01692	1.00902	1.01154	0.99555	1.00656	1.01626	1.03234	1.00454	1.01631
-675	1.01419	1.01591	1.0066	1.02161	1.02393	1.01275	1.01641	1.02108	1.00533	1.01414	1.01433	1.01759	1.00267	1.01541	1.01004	1.00421	1.00965	1.01733	1.00331	1.01322	1.01128	1.00927	1.00666	1.017	1.0117	1.00605	1.03067	1.00832	1.00649	1.01683	1.01328	1.00375	1.01948	1.00369	1.01607	1.00763	1.01978	1.02215	1.01401	1.01315	1.00391	1.01159	1.02201	1.03647	1.00435	1.01475
-660	1.00814	1.01159	0.99619	1.01141	1.01392	1.01006	1.01609	1.01194	1.00159	1.01056	1.00514	1.01063	1.0046	1.00828	0.99948	0.99629	1.00411	1.01125	0.99573	1.0026	1.00259	1.0028	0.9988	1.00553	1.00906	1.00356	1.02985	1.00084	1.00846	1.02097	1.00996	1.0042	1.01583	1.00477	1.01449	1.00199	1.01399	1.02246	1.00468	1.00663	0.99732	1.00035	1.01141	1.02768	0.99983	1.00133
-645	0.99817	0.99914	0.98492	0.99169	0.99273	0.99047	1.00059	0.99718	0.99192	0.99766	0.99247	0.98689	0.99925	0.9951	0.98652	0.98887	0.99215	0.99956	0.9834	0.99095	0.98772	0.98849	0.98196	0.99709	0.99316	0.99261	1.00959	0.99329	0.99817	1.00435	0.99242	0.99314	1.00213	0.99426	1.00826	0.9924	0.99332	1.00653	0.99014	0.98515	0.98331	0.98068	0.99444	1.01702	0.98214	0.99078
-630	0.98224	0.97828	0.97166	0.96494	0.97001	0.9755	0.97993	0.97351	0.98033	0.97694	0.97331	0.96214	0.98499	0.98117	0.97115	0.97818	0.97437	0.97954	0.96717	0.97076	0.96658	0.97122	0.96709	0.98047	0.9716	0.97774	0.98183	0.98219	0.97796	0.98618	0.97373	0.97525	0.98712	0.97746	0.99661	0.97404	0.97128	0.9809	0.97112	0.96678	0.96551	0.96311	0.96882	0.99602	0.96404	0.97362
-615	0.96254	0.95979	0.94766	0.9465	0.95327	0.95647	0.9542	0.95057	0.96457	0.95353	0.95414	0.94313	0.96385	0.961	0.95583	0.96324	0.95896	0.95446	0.94741	0.9521	0.94843	0.95681	0.95403	0.96122	0.95217	0.96164	0.94738	0.96394	0.95844	0.96538	0.95157	0.95264	0.965	0.9591	0.97648	0.95016	0.95125	0.95638	0.95575	0.95161	0.94628	0.94655	0.94938	0.95846	0.94847	0.9601
-600	0.94974	0.94283	0.93712	0.92905	0.93271	0.94407	0.93566	0.92527	0.95091	0.93564	0.93981	0.92962	0.94609	0.94364	0.94374	0.95314	0.94282	0.93799	0.93729	0.94497	0.94028	0.94481	0.94567	0.94298	0.93501	0.94438	0.92013	0.95096	0.94004	0.93841	0.9394	0.93491	0.9484	0.94498	0.95892	0.93884	0.93602	0.93969	0.94262	0.94113	0.93113	0.92116	0.93795	0.94397	0.93624	0.9452
-585	0.93739	0.9383	0.92828	0.92178	0.92913	0.938	0.93094	0.9176	0.94611	0.9276	0.93209	0.92385	0.94453	0.94059	0.93873	0.9496	0.93419	0.93252	0.93402	0.93838	0.9335	0.93875	0.9449	0.93573	0.92299	0.93428	0.91911	0.94276	0.92972	0.92458	0.93113	0.92357	0.94064	0.93754	0.95231	0.93399	0.93004	0.93445	0.93556	0.93856	0.91925	0.91282	0.92568	0.932	0.93363	0.9472
-570	0.93918	0.94539	0.93196	0.92529	0.93578	0.94285	0.94162	0.92957	0.95003	0.92892	0.93711	0.92632	0.94782	0.9408	0.94316	0.94818	0.92849	0.93559	0.94056	0.94553	0.93551	0.94022	0.95084	0.93577	0.92786	0.94282	0.9282	0.94649	0.92774	0.92741	0.9353	0.93244	0.93902	0.94756	0.951	0.94317	0.93408	0.9407	0.93914	0.94252	0.93207	0.91757	0.93022	0.93071	0.94482	0.94468
-555	0.95182	0.95975	0.94393	0.94067	0.954	0.95694	0.95694	0.94225	0.95703	0.9444	0.95337	0.94061	0.95263	0.94987	0.95378	0.95355	0.93856	0.95684	0.95212	0.95754	0.94486	0.95599	0.96374	0.95399	0.94321	0.95548	0.946	0.94958	0.9433	0.94397	0.95138	0.94819	0.9568	0.96556	0.96311	0.95921	0.94983	0.95387	0.94991	0.95596	0.93735	0.94019	0.94543	0.95022	0.95578	0.96455
-540	0.97064	0.98231	0.96307	0.9678	0.98315	0.97481	0.97679	0.95696	0.97171	0.96068	0.97511	0.95825	0.97223	0.96399	0.9726	0.96415	0.95903	0.98051	0.97126	0.9737	0.96658	0.97431	0.97829	0.97108	0.96674	0.9724	0.97231	0.96246	0.96361	0.96498	0.96935	0.96802	0.97237	0.98564	0.97513	0.97599	0.97073	0.97008	0.97069	0.97629	0.96081	0.95981	0.96337	0.96832	0.96949	0.981
-525	0.98401	1.00778	0.97962	0.98927	1.0074	0.98485	1.00065	0.97833	0.98353	0.98006	0.9963	0.97667	0.98307	0.98235	0.98622	0.97274	0.97365	0.99204	0.98843	0.98798	0.98582	0.99731	0.99165	0.992	0.99815	0.9879	0.99034	0.98013	0.9829	0.98353	0.99439	0.98176	0.99372	1.00763	0.98701	0.99096	0.99583	0.98915	0.98947	0.99727	0.99204	0.97805	0.97913	0.98656	0.99068	0.9966
-510	0.99902	1.02274	0.98445	1.00133	1.01558	0.99694	1.01265	1.00094	0.9961	0.99723	1.01009	0.9914	0.99539	0.99466	0.99479	0.98527	0.9845	1.00478	1.00597	1.00407	0.99897	1.00741	1.00766	0.99666	1.01112	0.99856	1.00991	0.99442	0.99988	1.00082	1.00657	1.00401	1.00145	1.0185	0.99937	1.00564	1.01186	1.00756	1.00635	1.01207	1.00688	0.99049	0.995	1.00608	1.00634	1.00889
-495	1.00806	1.02467	0.99349	1.00644	1.01664	1.00375	1.01617	1.01078	1.00355	1.00594	1.01522	0.99633	1.00113	0.99842	0.99664	0.99051	1.00128	1.00978	1.01292	1.00949	1.00356	1.011	1.00931	1.00737	1.01162	1.00038	1.01196	1.00561	1.00299	1.0064	1.01039	1.01047	1.00491	1.02327	1.00295	1.01214	1.01322	1.00926	1.00919	1.01108	1.01086	0.99863	1.00338	1.01717	1.00824	1.015
-480	1.00513	1.02204	0.99738	1.00857	1.01151	1.00447	1.01009	0.99984	1.00257	0.99928	1.00898	0.99574	0.9948	0.99922	0.99441	0.98531	1.00125	0.99579	1.00277	1.00466	0.99942	1.00744	1.00191	1.00032	1.00669	0.99421	1.00068	1.01053	0.99543	1.00398	1.00403	1.00233	1.00142	1.01321	0.99903	1.0054	1.00371	1.00533	1.00432	1.00574	1.00116	0.99851	0.99799	1.00487	0.99962	1.01054
-465	0.98771	1.00525	0.98719	1.00188	0.99778	0.99682	0.99106	0.99201	0.99367	0.98485	0.99039	0.98764	0.97712	0.99091	0.98219	0.97179	0.99614	0.97822	0.98676	0.99373	0.98805	0.98947	0.98954	0.97752	0.98884	0.97392	0.98248	1.00111	0.98717	0.99133	0.98704	0.98452	0.98714	0.99745	0.98142	0.99308	0.98823	0.99533	0.99628	0.98777	0.98191	0.98687	0.98356	0.97402	0.98608	0.99078
-450	0.97089	0.98113	0.96758	0.99101	0.97576	0.97455	0.9719	0.96596	0.98224	0.96619	0.96786	0.97358	0.95715	0.97587	0.96664	0.96048	0.97749	0.95466	0.96704	0.97925	0.97252	0.97579	0.96819	0.95624	0.96946	0.95073	0.96085	0.98734	0.96995	0.96751	0.96862	0.96259	0.97286	0.97213	0.95879	0.97786	0.96263	0.98094	0.97255	0.96236	0.96082	0.96024	0.96619	0.95648	0.96862	0.96883
-435	0.95	0.96118	0.94319	0.97206	0.95539	0.95006	0.95597	0.94907	0.9665	0.947	0.94374	0.95579	0.93877	0.95651	0.94521	0.94403	0.9607	0.93516	0.94706	0.95887	0.94695	0.9559	0.94553	0.93981	0.94887	0.92895	0.94649	0.96687	0.9526	0.94462	0.949	0.94446	0.9543	0.94773	0.93135	0.95091	0.94817	0.96127	0.94658	0.93248	0.94112	0.93898	0.94681	0.93406	0.95081	0.9434
-420	0.93316	0.9421	0.93255	0.95508	0.93552	0.93743	0.94418	0.93992	0.95466	0.9305	0.93137	0.94313	0.92301	0.93999	0.93053	0.92679	0.93973	0.92051	0.92882	0.94318	0.92596	0.94212	0.927	0.92751	0.93884	0.91985	0.93284	0.94433	0.93307	0.92928	0.93189	0.93034	0.93385	0.93027	0.91447	0.9315	0.92895	0.94266	0.92365	0.90829	0.92709	0.92944	0.93794	0.91949	0.93936	0.92742
-405	0.93065	0.93568	0.92852	0.9385	0.92979	0.93174	0.93237	0.9321	0.94834	0.92875	0.924	0.9367	0.91133	0.93109	0.92236	0.92052	0.93311	0.92594	0.91982	0.9381	0.91889	0.93752	0.92359	0.92425	0.93471	0.91675	0.92374	0.93116	0.9349	0.92843	0.92458	0.92208	0.92872	0.92245	0.90765	0.92058	0.92492	0.93116	0.91318	0.90022	0.9184	0.92557	0.93343	0.92018	0.92584	0.92693
-390	0.93515	0.93962	0.93305	0.93607	0.93264	0.93677	0.9359	0.93369	0.94978	0.93515	0.93248	0.945	0.92317	0.93885	0.92849	0.92471	0.93992	0.92877	0.92499	0.94446	0.92429	0.94733	0.93036	0.93027	0.94192	0.92974	0.93708	0.93514	0.94486	0.937	0.92627	0.92835	0.93781	0.92728	0.91734	0.92784	0.93085	0.9337	0.92184	0.90716	0.92673	0.92673	0.93673	0.93398	0.93578	0.92706
-375	0.94935	0.95597	0.95324	0.9358	0.94565	0.94908	0.94803	0.94953	0.95689	0.95178	0.94817	0.96311	0.93682	0.94676	0.94155	0.94195	0.95011	0.94033	0.93927	0.95225	0.93961	0.95984	0.94565	0.94759	0.95649	0.94722	0.95108	0.94649	0.9566	0.94734	0.94215	0.9428	0.95597	0.94467	0.93614	0.94319	0.94799	0.95323	0.94173	0.9216	0.94312	0.9331	0.95099	0.95299	0.94969	0.93561
-360	0.9736	0.97476	0.97277	0.9476	0.96043	0.96616	0.9609	0.97344	0.97115	0.97911	0.97185	0.97815	0.96741	0.96421	0.95988	0.96749	0.96776	0.95939	0.96776	0.97156	0.95796	0.97338	0.96671	0.96451	0.96543	0.97208	0.97561	0.95952	0.97404	0.97319	0.95774	0.96871	0.97495	0.95993	0.95826	0.96216	0.9692	0.97532	0.96354	0.94891	0.96365	0.95054	0.97429	0.97489	0.9668	0.95608
-345	0.99338	0.98828	0.99077	0.96001	0.97725	0.98125	0.97998	0.99306	0.98802	0.99883	0.98681	0.99256	0.99233	0.97548	0.97441	0.98652	0.99019	0.97475	0.98411	0.98644	0.97718	0.98681	0.97989	0.98679	0.97627	0.98665	0.99276	0.97398	0.98314	0.99235	0.97462	0.98783	0.99633	0.98031	0.97834	0.98453	0.98727	0.99169	0.98281	0.97148	0.9797	0.96803	0.99337	0.98883	0.98349	0.97121
-330	1.00268	1.00028	1.00459	0.9789	0.98687	0.99633	0.99261	1.00049	0.99672	1.01018	0.99974	0.99903	1.00411	0.98906	0.99312	1.0029	1.00423	0.98809	0.99445	0.99701	0.99507	0.99205	0.98866	0.99669	0.98296	0.99601	1.00088	0.98636	0.98866	1.01045	0.98627	0.99577	1.01112	0.99532	0.99506	0.99808	0.99532	1.0062	1.00524	0.99132	0.98933	0.98416	1.00934	1.00132	0.98964	0.98163
-315	1.00435	1.00311	1.00853	0.99076	0.99216	1.00458	0.99238	1.00636	1.00129	1.0131	1.0029	0.9944	1.00634	0.99968	1.00187	1.00976	1.01542	0.99583	0.99844	0.99888	1.00137	0.98406	0.99319	1.0048	0.99005	0.99234	1.00137	0.99027	0.99681	1.01259	0.99216	1.00123	1.01688	1.00596	1.00292	1.0035	0.99298	1.01525	1.01406	1.00185	0.99007	0.99796	1.00967	0.99663	0.9951	0.98776
-300	0.99643	0.99468	0.99604	0.99924	0.98844	0.99625	0.98364	0.99677	0.9991	1.00394	0.99171	0.98644	0.99691	0.99596	1.00139	1.01388	1.00797	0.99224	0.99252	0.99867	0.9956	0.98005	0.98864	1.00446	0.99366	0.98543	0.9876	0.98396	0.9907	1.00586	0.99035	0.99748	1.00837	1.0011	0.9982	0.99171	0.98072	1.01277	1.00753	1.00139	0.98409	0.99739	1.01388	0.98846	0.98968	0.98884
-285	0.97954	0.98251	0.97794	0.99436	0.97669	0.98038	0.96839	0.9822	0.98674	0.9872	0.97525	0.96816	0.97961	0.97911	0.98996	1.0027	0.99625	0.98039	0.97752	0.98271	0.97796	0.96803	0.9746	0.9907	0.97882	0.96813	0.97451	0.97285	0.97982	0.99164	0.97891	0.98369	0.99278	0.99131	0.9788	0.97266	0.97164	0.99156	0.9946	0.98546	0.97665	0.98208	1.00839	0.96684	0.97361	0.97623
-270	0.95468	0.96476	0.95498	0.98323	0.95721	0.96214	0.94926	0.96259	0.97372	0.96121	0.95691	0.9472	0.95771	0.9633	0.97228	0.97787	0.97191	0.9655	0.95719	0.95898	0.95986	0.95033	0.96139	0.97226	0.9656	0.94611	0.9511	0.9566	0.95866	0.97092	0.96047	0.9619	0.97351	0.97052	0.9602	0.95205	0.95044	0.97629	0.97388	0.96895	0.95728	0.97181	0.98965	0.94549	0.95342	0.96845
-255	0.93465	0.95087	0.93713	0.96269	0.93785	0.94524	0.93105	0.94281	0.95951	0.94183	0.93625	0.9256	0.93424	0.94276	0.95386	0.95321	0.94947	0.95388	0.93763	0.94026	0.94433	0.92764	0.94577	0.94765	0.94768	0.93047	0.92755	0.94457	0.94276	0.95239	0.94438	0.94444	0.95224	0.95177	0.94127	0.93547	0.93131	0.95402	0.95387	0.95094	0.94832	0.95862	0.9666	0.92848	0.93159	0.95248
-240	0.91968	0.93561	0.92433	0.95242	0.92907	0.93464	0.92099	0.92394	0.94294	0.92921	0.91904	0.91665	0.92549	0.93243	0.9387	0.92955	0.9361	0.94167	0.9217	0.9303	0.92504	0.9212	0.93513	0.92413	0.93434	0.91825	0.92414	0.93528	0.93729	0.93156	0.9321	0.93235	0.93488	0.9356	0.92826	0.928	0.91924	0.94053	0.93819	0.93333	0.93572	0.94515	0.94808	0.92597	0.92503	0.92702
-225	0.91889	0.93065	0.92423	0.94076	0.93417	0.93981	0.91688	0.91933	0.93545	0.92443	0.91563	0.92024	0.93145	0.92381	0.93324	0.92381	0.92496	0.93789	0.91955	0.9241	0.91913	0.92468	0.93456	0.91407	0.92745	0.92696	0.92275	0.92764	0.92987	0.9171	0.92749	0.93289	0.92849	0.93153	0.92202	0.92602	0.92221	0.93557	0.93449	0.9184	0.94044	0.94325	0.94243	0.92473	0.9146	0.92021
-210	0.93093	0.9401	0.93081	0.94416	0.94641	0.94407	0.92932	0.92929	0.93849	0.93589	0.92934	0.92932	0.94521	0.92984	0.9365	0.93283	0.92697	0.94315	0.93344	0.93305	0.92585	0.93802	0.94699	0.9168	0.92974	0.94284	0.93462	0.92884	0.9325	0.92756	0.93114	0.94238	0.9354	0.93445	0.92713	0.93622	0.93853	0.93486	0.93653	0.92563	0.95158	0.94378	0.93856	0.93933	0.92619	0.92995
-195	0.9492	0.95288	0.93957	0.94985	0.96354	0.96413	0.95058	0.95381	0.94947	0.95237	0.9449	0.94772	0.95899	0.94213	0.94788	0.94635	0.94298	0.95715	0.94761	0.95188	0.94132	0.9572	0.96198	0.93444	0.94223	0.95535	0.94851	0.94068	0.93894	0.94369	0.94519	0.95735	0.94675	0.94503	0.93818	0.95832	0.95717	0.94448	0.94854	0.93872	0.96575	0.95219	0.94922	0.95674	0.94519	0.9377
-180	0.9684	0.96699	0.95918	0.97012	0.97888	0.99235	0.97591	0.97621	0.96114	0.97545	0.97062	0.97232	0.97427	0.96075	0.97011	0.96802	0.96161	0.97395	0.97273	0.96965	0.96454	0.97523	0.98373	0.9615	0.95715	0.97886	0.9754	0.95499	0.9518	0.9722	0.9554	0.97884	0.96394	0.96685	0.95491	0.97933	0.97613	0.96541	0.96579	0.95621	0.98615	0.96814	0.96242	0.9859	0.96819	0.9535
