"distance"	"TGL48_0001_Ct_T_PE_312_WG"	"TGL48_0001_Ct_T_PE_321_WG"	"TGL48_0001_Ct_T_PE_324_WG"	"TGL48_0001_Ct_T_PE_326_WG"	"TGL48_0001_Ct_T_PE_327_WG"	"TGL48_0002_Ct_T_PE_316_WG"	"TGL48_0002_Ct_T_PE_317_WG"	"TGL48_0002_Ct_T_PE_321_WG"	"TGL48_0002_Ct_T_PE_322_WG"	"TGL48_0002_Ct_T_PE_333_WG"	"TGL48_0003_Ct_T_PE_309_WG"	"TGL48_0003_Ct_T_PE_314_WG"	"TGL48_0003_Ct_T_PE_326_WG"	"TGL48_0003_Ct_T_PE_328_WG"	"TGL48_0004_Ct_T_PE_317_WG"	"TGL48_0004_Ct_T_PE_324_WG"	"TGL48_0004_Ct_T_PE_327_WG"	"TGL48_0004_Ct_T_PE_334_WG"	"TGL48_0005_Ct_T_PE_322_WG"	"TGL48_0005_Ct_T_PE_323_WG"	"TGL48_0005_Ct_T_PE_327_WG"	"TGL48_0005_Ct_T_PE_330_WG"	"TGL48_0006_Ct_T_PE_317_WG"	"TGL48_0006_Ct_T_PE_327_WG"	"TGL48_0006_Ct_T_PE_331_WG"	"TGL48_0006_Ct_T_PE_332_WG"	"TGL48_0006_Ct_T_PE_333_WG"	"TGL48_0007_Ct_T_PE_320_WG"	"TGL48_0007_Ct_T_PE_321_WG"	"TGL48_0007_Ct_T_PE_324_WG"	"TGL48_0007_Ct_T_PE_328_WG"	"TGL48_0008_Ct_T_PE_321_WG"	"TGL48_0009_Ct_T_PE_320_WG"	"TGL48_0009_Ct_T_PE_327_WG"	"TGL48_0009_Ct_T_PE_328_WG"	"TGL48_0009_Ct_T_PE_329_WG"	"TGL48_0010_Ct_T_PE_328_WG"	"TGL48_0010_Ct_T_PE_329_WG"	"TGL48_0010_Ct_T_PE_330_WG"	"TGL48_0010_Ct_T_PE_333_WG"	"TGL48_0010_Ct_T_PE_335_WG"	"TGL48_0011_Ct_T_PE_315_WG"	"TGL48_0011_Ct_T_PE_319_WG"	"TGL48_0011_Ct_T_PE_322_WG"	"TGL48_0011_Ct_T_PE_324_WG"	"TGL48_0011_Ct_T_PE_325_WG"
150	0.99327	0.99999	0.98843	0.98713	0.9885	1.00718	0.99841	1.01155	1.00328	1.00883	0.98844	0.99366	0.99207	0.98276	0.99276	1.01811	0.9818	0.98687	0.98727	1.00749	1.00237	0.98592	1.01653	0.99176	0.99902	0.99787	0.99071	0.99054	0.98966	1.01126	0.98584	0.9959	0.99369	0.99615	0.98175	0.98256	0.98883	0.99409	0.97363	0.97985	0.98106	1.02332	0.99594	1.01974	1.00727	1.00251
165	0.96881	0.98307	0.96345	0.96628	0.96682	0.98168	0.97078	0.99299	0.97303	0.98048	0.97124	0.97291	0.97053	0.96579	0.97455	0.99386	0.95969	0.96884	0.9663	0.98006	0.97969	0.9601	0.99145	0.96842	0.98324	0.97271	0.96457	0.96883	0.96984	0.98325	0.96548	0.96526	0.9691	0.97435	0.96088	0.9556	0.96675	0.974	0.95495	0.95971	0.96336	1.0001	0.97187	0.99842	0.9789	0.97703
180	0.94333	0.95387	0.93562	0.94995	0.94227	0.95508	0.94851	0.97133	0.94928	0.95479	0.95337	0.94791	0.94477	0.94656	0.95439	0.96402	0.94192	0.94847	0.94191	0.95584	0.95422	0.93643	0.96705	0.94117	0.955	0.94796	0.94509	0.94036	0.95013	0.95319	0.93848	0.93213	0.94456	0.94711	0.93305	0.93167	0.94129	0.95105	0.93454	0.94393	0.94501	0.96878	0.95216	0.96663	0.95384	0.9495
195	0.92894	0.92978	0.92388	0.92876	0.92607	0.92989	0.92969	0.95286	0.92787	0.9253	0.93494	0.93599	0.93301	0.92967	0.93574	0.94355	0.92767	0.92536	0.92234	0.92937	0.93348	0.91784	0.94564	0.92205	0.93376	0.93321	0.9199	0.92122	0.92765	0.92541	0.92308	0.90665	0.92629	0.93124	0.91773	0.91662	0.92941	0.93178	0.92429	0.93074	0.93002	0.94625	0.93342	0.94292	0.93599	0.92634
210	0.92124	0.921	0.91407	0.91394	0.91755	0.91251	0.9212	0.93868	0.92071	0.91545	0.92667	0.93127	0.92163	0.92388	0.92626	0.92755	0.91855	0.9127	0.91405	0.9157	0.92258	0.9099	0.93343	0.91679	0.92111	0.92622	0.91277	0.90904	0.91957	0.9138	0.91481	0.89168	0.91845	0.92495	0.91027	0.91074	0.92093	0.92088	0.92073	0.92435	0.91795	0.92791	0.92158	0.92596	0.92595	0.91504
225	0.92758	0.92703	0.91973	0.91804	0.91886	0.91738	0.92623	0.93256	0.93057	0.92288	0.92716	0.93585	0.92151	0.92915	0.92786	0.92614	0.9209	0.91543	0.9238	0.91552	0.92431	0.91262	0.93224	0.91815	0.92108	0.92809	0.91312	0.91588	0.92039	0.91982	0.91947	0.89715	0.91892	0.92306	0.92062	0.91501	0.93345	0.92191	0.92844	0.9279	0.92	0.9235	0.93068	0.92767	0.92822	0.91742
240	0.94415	0.93744	0.93191	0.93369	0.92627	0.92608	0.94126	0.9446	0.94965	0.93814	0.93359	0.95219	0.93252	0.9423	0.93851	0.9437	0.93209	0.93097	0.94025	0.92309	0.93619	0.93433	0.94198	0.93342	0.93244	0.93379	0.93236	0.93524	0.93329	0.9349	0.93226	0.91356	0.93156	0.93598	0.93133	0.93099	0.95298	0.92801	0.94421	0.93799	0.93242	0.92697	0.9476	0.93355	0.93797	0.93855
255	0.96512	0.95336	0.95175	0.94964	0.942	0.94868	0.96397	0.9584	0.96666	0.96058	0.95152	0.96741	0.9472	0.95437	0.95648	0.96522	0.95018	0.94749	0.96127	0.94356	0.9519	0.95391	0.95823	0.95361	0.94943	0.94991	0.95612	0.96038	0.95112	0.95848	0.95091	0.93377	0.95397	0.95731	0.9486	0.95218	0.97275	0.94353	0.96584	0.95672	0.95305	0.94444	0.9662	0.95099	0.95247	0.9545
270	0.98524	0.97248	0.98029	0.96582	0.95886	0.97316	0.98777	0.97594	0.98548	0.98073	0.97707	0.98769	0.95932	0.9718	0.97421	0.9788	0.97138	0.9663	0.97817	0.96787	0.97071	0.96383	0.97879	0.97575	0.9681	0.96578	0.97439	0.98767	0.97498	0.97598	0.96571	0.95613	0.96788	0.97707	0.97305	0.9683	0.99642	0.96168	0.98028	0.97837	0.96949	0.97039	0.98737	0.96505	0.96912	0.98144
285	1.00202	0.98734	0.99897	0.98221	0.97158	0.99356	1.00328	0.99084	1.00108	0.99479	0.99715	0.99922	0.97302	0.98624	0.98706	0.99222	0.98421	0.98152	0.99422	0.98822	0.98131	0.9784	0.9957	0.99119	0.98927	0.98278	0.98199	1.00712	0.99188	0.99281	0.98511	0.97979	0.98613	0.9929	0.98132	0.98079	1.01179	0.97843	0.99117	0.99043	0.98475	1.00026	0.99897	0.97207	0.98304	0.99882
300	1.00707	0.99216	1.00894	0.99257	0.97689	1.00525	1.01078	0.99226	1.00943	1.00361	1.00643	1.00411	0.97923	0.98609	0.99782	0.99485	0.99266	0.99039	1.00176	0.99689	0.98375	0.99038	1.0016	0.99722	0.99287	0.98292	0.9896	1.01597	1.00123	0.99578	0.99162	0.98971	0.99723	1.0009	0.99475	0.9875	1.01598	0.98754	0.99199	0.99525	0.99255	1.00684	1.00946	0.97871	0.99183	1.00585
315	1.00335	0.99041	1.00275	0.98973	0.97888	1.00566	1.0034	0.98657	1.00002	1.0006	1.00923	0.99076	0.97618	0.98779	0.99713	0.97961	0.98644	0.99156	0.99755	0.99441	0.98071	0.98369	0.99543	1.00085	0.99114	0.98336	0.98862	1.00949	0.9934	0.98941	0.98748	0.98811	0.99173	0.99814	0.99163	0.98156	1.00922	0.98677	0.98126	0.98992	0.99581	1.00608	0.99876	0.97727	0.9864	1.00384
330	0.99082	0.97867	0.9792	0.98032	0.97269	0.98863	0.98878	0.97178	0.98886	0.9861	0.99111	0.97362	0.96707	0.97887	0.98681	0.9713	0.97864	0.97986	0.98526	0.98659	0.96835	0.97258	0.98273	0.98963	0.97267	0.97584	0.97686	0.99084	0.98084	0.97749	0.96734	0.97889	0.98462	0.98633	0.97778	0.97195	0.99748	0.97842	0.97091	0.9766	0.98431	0.98994	0.98024	0.96588	0.97819	0.98856
345	0.96899	0.96276	0.95639	0.95432	0.96107	0.96455	0.96349	0.95312	0.96882	0.96747	0.96936	0.94844	0.95298	0.95868	0.9665	0.95737	0.95707	0.95586	0.96223	0.96563	0.94728	0.95936	0.96567	0.96791	0.95906	0.96211	0.95521	0.9683	0.95949	0.95562	0.95467	0.96481	0.96777	0.97147	0.96112	0.95724	0.97898	0.96322	0.94908	0.95844	0.96784	0.97312	0.95931	0.95357	0.96312	0.96488
360	0.94807	0.94843	0.93026	0.92462	0.94402	0.93618	0.94005	0.94278	0.95147	0.95034	0.94188	0.93669	0.93285	0.94013	0.94325	0.93811	0.93484	0.93743	0.94381	0.94525	0.92382	0.94156	0.94445	0.94924	0.93546	0.9442	0.93924	0.94414	0.93876	0.93565	0.93325	0.94464	0.95298	0.95024	0.94584	0.9355	0.95196	0.94245	0.9278	0.94283	0.9484	0.94911	0.93712	0.93709	0.94424	0.9411
375	0.93149	0.93456	0.91316	0.91349	0.92902	0.92279	0.9215	0.92232	0.93943	0.9405	0.91932	0.92214	0.92044	0.92091	0.92282	0.92651	0.91727	0.92879	0.92642	0.93086	0.90669	0.92694	0.92583	0.93252	0.9176	0.92554	0.93017	0.93144	0.9141	0.92293	0.92041	0.92357	0.94074	0.93133	0.92868	0.92263	0.93647	0.92895	0.91549	0.92822	0.9356	0.92917	0.92513	0.92846	0.92745	0.92282
390	0.92429	0.92533	0.91011	0.91384	0.91981	0.90807	0.91583	0.92182	0.93157	0.9346	0.90622	0.91903	0.91745	0.91828	0.91365	0.92886	0.91598	0.92129	0.91561	0.92173	0.89648	0.92106	0.9194	0.92806	0.91029	0.91364	0.9306	0.92257	0.91436	0.91531	0.91379	0.90997	0.92953	0.92326	0.92096	0.91812	0.92689	0.91755	0.90866	0.92162	0.93197	0.91605	0.92316	0.9248	0.9183	0.91635
405	0.92836	0.92584	0.92155	0.92306	0.92575	0.91689	0.92137	0.92663	0.94026	0.94177	0.91415	0.92278	0.92051	0.92221	0.91767	0.93545	0.92802	0.92358	0.91749	0.9268	0.9017	0.91551	0.92371	0.92808	0.90968	0.92138	0.93928	0.92921	0.9223	0.922	0.92541	0.91036	0.93584	0.92855	0.92198	0.92295	0.93085	0.91742	0.91458	0.92675	0.93059	0.91877	0.92963	0.9298	0.92772	0.91705
420	0.94296	0.94085	0.94162	0.94358	0.9336	0.94019	0.93929	0.94153	0.95593	0.95358	0.93213	0.94374	0.93527	0.93165	0.93405	0.95196	0.94806	0.93904	0.92987	0.93614	0.91898	0.92177	0.94193	0.94226	0.91964	0.93506	0.95021	0.94749	0.94516	0.93971	0.93954	0.92663	0.94572	0.9447	0.94284	0.9386	0.94766	0.92848	0.93048	0.94401	0.94103	0.93717	0.94538	0.9515	0.95046	0.93397
435	0.96524	0.96067	0.97266	0.96935	0.95199	0.9615	0.96178	0.96131	0.97606	0.97269	0.95227	0.96442	0.95473	0.95621	0.95628	0.97142	0.9672	0.96302	0.94752	0.95919	0.94304	0.9398	0.96236	0.96306	0.94389	0.95818	0.96387	0.97092	0.96973	0.96551	0.96661	0.95041	0.97001	0.9607	0.96295	0.95916	0.96925	0.95334	0.95332	0.96438	0.95312	0.96544	0.96191	0.96503	0.96916	0.95365
450	0.98611	0.98241	1.00238	0.99231	0.97284	0.98393	0.98477	0.97853	0.99273	0.99579	0.97617	0.98318	0.97477	0.97798	0.97935	0.98215	0.98654	0.98217	0.97052	0.9772	0.96882	0.95483	0.98032	0.97727	0.96643	0.97558	0.98479	0.99629	0.98673	0.98362	0.98846	0.97186	0.99238	0.97747	0.98886	0.98122	0.98801	0.97763	0.97743	0.98316	0.97525	0.98489	0.98954	0.99003	0.99198	0.97817
465	1.00457	1.00129	1.01694	1.00919	0.99634	1.01123	0.99653	0.99061	1.00309	1.00872	0.9981	0.993	0.98953	1.00448	0.99359	0.99349	0.99841	0.99966	0.99056	0.99206	0.99001	0.97073	0.99649	0.99448	0.98097	0.99334	1.00597	1.01249	0.99868	1.00232	1.00515	0.99253	1.00862	0.99055	1.00357	0.99814	1.00404	0.99624	0.99625	0.9968	0.98503	1.00423	1.00229	0.99688	1.00883	1.00048
480	1.01337	1.00341	1.01736	1.01923	1.00704	1.02024	1.00159	0.99939	1.0065	1.01468	1.00099	0.99523	0.995	1.01011	1.00071	0.99748	1.00167	1.00595	1.00358	1.00174	0.99781	0.98234	1.00416	0.99301	0.99791	0.99934	1.00398	1.01599	1.00647	1.00863	1.00752	1.00957	1.01932	1.00016	1.00809	1.00988	1.01095	1.00504	1.00751	1.00304	0.98813	1.0084	1.00952	1.00047	1.02168	1.01119
495	1.00842	1.0003	1.00755	1.00752	1.00212	1.01399	0.99614	0.9985	0.99665	1.00783	0.99985	0.98928	0.98811	1.00653	0.99716	0.99056	0.99231	0.99915	1.00269	1.00255	0.9916	0.98213	1	0.98638	1.00127	0.99613	1.00094	1.0115	0.99834	1.00333	1.00036	1.00653	1.01396	0.99635	1.00469	1.00742	1.00479	1.00101	0.99963	1.00223	0.98255	1.00875	1.00342	0.998	1.01702	1.01207
510	1.00223	0.99093	0.99143	0.98488	0.98995	0.99698	0.98359	0.98784	0.981	0.99228	0.98626	0.98198	0.97769	0.99638	0.98418	0.97461	0.98122	0.98357	0.99633	0.99083	0.98368	0.97269	0.98691	0.97644	0.99292	0.97978	0.99018	0.99641	0.98644	0.99318	0.97967	0.98997	1.00173	0.98673	0.99377	0.99233	0.98866	0.9883	0.99208	0.99213	0.97029	0.99705	0.98879	0.98573	1.00281	1.00448
525	0.98309	0.97268	0.97507	0.97	0.97278	0.97573	0.96437	0.96584	0.95995	0.97687	0.96475	0.96485	0.96558	0.97987	0.96571	0.95794	0.96264	0.96796	0.9773	0.97516	0.96436	0.96079	0.96945	0.95828	0.9846	0.95664	0.97483	0.97716	0.96311	0.97266	0.96257	0.96427	0.97801	0.97079	0.97073	0.97071	0.96898	0.97248	0.9791	0.97432	0.95272	0.97671	0.97044	0.96352	0.98215	0.98465
540	0.96444	0.95485	0.95484	0.95522	0.9496	0.94228	0.94725	0.95578	0.94318	0.95863	0.94746	0.95126	0.95317	0.96257	0.9466	0.94158	0.94961	0.94889	0.95398	0.95816	0.9431	0.95006	0.9539	0.94751	0.97368	0.93751	0.95436	0.9555	0.95209	0.94905	0.94447	0.94418	0.95193	0.95246	0.95103	0.94745	0.94905	0.95217	0.96298	0.95427	0.94	0.95951	0.94742	0.94807	0.96381	0.9623
555	0.94917	0.9371	0.9459	0.94378	0.93852	0.9283	0.93622	0.94042	0.9341	0.94562	0.93258	0.94305	0.94248	0.94348	0.93158	0.92299	0.93929	0.93526	0.93567	0.94538	0.92895	0.93964	0.93922	0.94	0.95978	0.92572	0.93895	0.94138	0.94077	0.93762	0.93789	0.92994	0.94098	0.94072	0.93163	0.93442	0.93655	0.93758	0.95354	0.93851	0.92752	0.94009	0.93143	0.92941	0.95186	0.94445
570	0.9383	0.93519	0.94039	0.93731	0.93251	0.92349	0.93509	0.9385	0.92917	0.9369	0.92578	0.94065	0.93899	0.92974	0.92618	0.92205	0.93844	0.935	0.92479	0.93819	0.9228	0.93162	0.93617	0.94077	0.9567	0.92365	0.92888	0.93498	0.93891	0.93878	0.93031	0.92776	0.93913	0.93654	0.92654	0.93035	0.93016	0.93796	0.94984	0.93231	0.92894	0.93776	0.92444	0.9232	0.94799	0.93684
585	0.94916	0.94158	0.95228	0.9408	0.93964	0.93022	0.94496	0.94369	0.9352	0.94142	0.92877	0.94827	0.93682	0.93713	0.93237	0.92916	0.93981	0.94295	0.92821	0.94661	0.92861	0.93878	0.94081	0.95262	0.95882	0.92718	0.93238	0.93983	0.9453	0.94577	0.93995	0.93627	0.95045	0.93376	0.93844	0.93746	0.93514	0.95042	0.95629	0.94349	0.93459	0.94123	0.92845	0.92347	0.94809	0.94589
600	0.96354	0.96209	0.9666	0.95433	0.95829	0.95059	0.96437	0.9607	0.94498	0.9583	0.94852	0.96099	0.94606	0.94866	0.94911	0.94164	0.94922	0.95295	0.94056	0.955	0.9452	0.95017	0.9564	0.96675	0.96405	0.94354	0.94841	0.95606	0.95936	0.96097	0.95444	0.95161	0.96699	0.94912	0.95274	0.95416	0.94803	0.96781	0.97151	0.96051	0.95314	0.95642	0.94505	0.93761	0.95592	0.95952
615	0.98151	0.97765	0.98182	0.97513	0.97795	0.97812	0.98032	0.97511	0.96708	0.97668	0.96939	0.98241	0.96553	0.96924	0.9699	0.96571	0.9671	0.97383	0.96117	0.96979	0.96419	0.97027	0.97716	0.98904	0.97656	0.97141	0.96403	0.97426	0.9801	0.98085	0.97542	0.97654	0.98584	0.96872	0.97497	0.9738	0.97163	0.98037	0.98867	0.98385	0.97139	0.97642	0.96613	0.95743	0.97628	0.97505
630	0.99904	0.98919	0.99079	0.99167	0.99296	0.99854	1.00073	0.99007	0.98428	0.99582	0.988	0.9988	0.97837	0.98716	0.98933	0.98141	0.98114	0.99439	0.9815	0.98865	0.98342	0.98736	0.99228	1.00483	0.99502	0.98919	0.97688	0.9874	1.00238	0.9971	0.99211	0.99462	1.00189	0.98378	0.99768	0.99271	0.99217	0.99951	0.99592	1.00281	0.99483	0.99794	0.98944	0.98921	0.99759	0.99653
645	1.01286	1.00447	0.99969	1.00074	1.00691	1.01073	1.01691	1.00199	0.99622	1.00794	1.00734	1.01367	0.9898	1.0065	1.00287	0.99566	0.99423	1.00485	0.99744	1.0068	0.99263	0.99936	1.00656	1.02014	0.99791	1.00437	0.99766	1.00412	1.01156	1.01238	1.00486	1.00562	1.00816	0.99748	1.01351	1.00349	1.00442	1.01268	1.00479	1.0142	1.00329	1.01777	0.99662	1.00853	1.00788	1.01089
660	1.01799	1.01128	1.00702	1.00405	1.01761	1.01477	1.02021	1.00179	1.00448	1.01313	1.01725	1.01752	0.9974	1.01647	1.0082	1.00756	0.99952	1.01011	1.00365	1.01298	1.00327	1.00629	1.01503	1.01805	1.00824	1.01358	1.00081	1.01014	1.01812	1.01562	1.00716	1.01147	1.00954	1.00828	1.02148	1.00462	1.00797	1.01317	1.01291	1.01673	1.00996	1.02253	1.00738	1.01558	1.00889	1.01722
675	1.01209	1.00516	1.00053	0.99451	1.0133	1.00412	1.01644	0.99857	1.00377	1.00982	1.01462	1.0158	0.99771	1.01754	1.00577	1.007	0.99948	1.0054	1.00135	1.01179	0.99841	1.00682	1.00994	1.01174	1.00469	1.0094	1.00187	1.00635	1.00946	1.00759	1.00505	1.0023	1.00322	1.00945	1.01482	0.99231	1.00164	1.00536	1.0056	1.00982	1.00639	1.01961	1.00369	1.01456	0.9987	1.00735
