"distance"	"TGL48_0001_Ct_T_PE_312_WG"	"TGL48_0001_Ct_T_PE_321_WG"	"TGL48_0001_Ct_T_PE_324_WG"	"TGL48_0001_Ct_T_PE_326_WG"	"TGL48_0001_Ct_T_PE_327_WG"	"TGL48_0002_Ct_T_PE_316_WG"	"TGL48_0002_Ct_T_PE_317_WG"	"TGL48_0002_Ct_T_PE_321_WG"	"TGL48_0002_Ct_T_PE_322_WG"	"TGL48_0002_Ct_T_PE_333_WG"	"TGL48_0003_Ct_T_PE_309_WG"	"TGL48_0003_Ct_T_PE_314_WG"	"TGL48_0003_Ct_T_PE_326_WG"	"TGL48_0003_Ct_T_PE_328_WG"	"TGL48_0004_Ct_T_PE_317_WG"	"TGL48_0004_Ct_T_PE_324_WG"	"TGL48_0004_Ct_T_PE_327_WG"	"TGL48_0004_Ct_T_PE_334_WG"	"TGL48_0005_Ct_T_PE_322_WG"	"TGL48_0005_Ct_T_PE_323_WG"	"TGL48_0005_Ct_T_PE_327_WG"	"TGL48_0005_Ct_T_PE_330_WG"	"TGL48_0006_Ct_T_PE_317_WG"	"TGL48_0006_Ct_T_PE_327_WG"	"TGL48_0006_Ct_T_PE_331_WG"	"TGL48_0006_Ct_T_PE_332_WG"	"TGL48_0006_Ct_T_PE_333_WG"	"TGL48_0007_Ct_T_PE_320_WG"	"TGL48_0007_Ct_T_PE_321_WG"	"TGL48_0007_Ct_T_PE_324_WG"	"TGL48_0007_Ct_T_PE_328_WG"	"TGL48_0008_Ct_T_PE_321_WG"	"TGL48_0009_Ct_T_PE_320_WG"	"TGL48_0009_Ct_T_PE_327_WG"	"TGL48_0009_Ct_T_PE_328_WG"	"TGL48_0009_Ct_T_PE_329_WG"	"TGL48_0010_Ct_T_PE_328_WG"	"TGL48_0010_Ct_T_PE_329_WG"	"TGL48_0010_Ct_T_PE_330_WG"	"TGL48_0010_Ct_T_PE_333_WG"	"TGL48_0010_Ct_T_PE_335_WG"	"TGL48_0011_Ct_T_PE_315_WG"	"TGL48_0011_Ct_T_PE_319_WG"	"TGL48_0011_Ct_T_PE_322_WG"	"TGL48_0011_Ct_T_PE_324_WG"	"TGL48_0011_Ct_T_PE_325_WG"
-990	0.96131	0.95678	0.93193	0.92401	0.97656	0.96068	0.97923	0.94813	0.94695	0.94167	0.95951	0.99497	0.95053	0.98829	0.94427	0.94944	0.94614	0.93623	0.92527	0.9721	0.96447	0.93384	0.96435	0.9571	0.9566	0.92762	0.95567	0.96752	0.98469	0.95386	0.95568	0.962	0.98106	0.96732	0.96055	0.94846	0.98135	0.95766	0.97345	0.92986	0.96457	0.96764	0.95744	0.96701	0.96648	0.96224
-975	0.94506	0.93623	0.92675	0.89667	0.9672	0.92317	0.95827	0.93215	0.93285	0.92753	0.93761	0.97796	0.9361	0.96775	0.93042	0.92454	0.93483	0.9066	0.90144	0.95769	0.94378	0.92097	0.96016	0.93174	0.94304	0.93182	0.92782	0.96231	0.95328	0.93387	0.94489	0.94295	0.96581	0.95423	0.94222	0.92733	0.9464	0.93919	0.96298	0.91493	0.94432	0.95931	0.94434	0.95572	0.95266	0.94931
-960	0.93424	0.92012	0.91912	0.89654	0.94247	0.91138	0.94236	0.92727	0.92582	0.92538	0.92454	0.9561	0.91932	0.94617	0.92146	0.91866	0.92288	0.89842	0.90158	0.93309	0.93575	0.91532	0.95584	0.90824	0.92989	0.91568	0.90148	0.94459	0.93948	0.92195	0.92386	0.94064	0.96743	0.93393	0.93568	0.91695	0.92374	0.92689	0.94814	0.90928	0.92385	0.93416	0.93837	0.94004	0.94306	0.94074
-945	0.92703	0.92	0.92016	0.90273	0.92782	0.90981	0.93923	0.92936	0.92181	0.93327	0.91312	0.94353	0.91959	0.93404	0.91722	0.9191	0.92256	0.90364	0.90796	0.92542	0.92324	0.91306	0.96227	0.91465	0.91774	0.91376	0.89852	0.92522	0.92503	0.92078	0.91322	0.92516	0.95856	0.93292	0.93053	0.90421	0.91512	0.92219	0.9489	0.90746	0.92658	0.92976	0.93745	0.94447	0.94334	0.93662
-930	0.93135	0.9218	0.93308	0.91677	0.92317	0.91947	0.94319	0.9282	0.92001	0.92818	0.91909	0.93939	0.92348	0.93309	0.9302	0.93049	0.9239	0.91422	0.92144	0.92887	0.92276	0.92346	0.96578	0.91567	0.92569	0.91499	0.90521	0.93005	0.91412	0.93311	0.91668	0.93751	0.95704	0.93921	0.93204	0.91783	0.91047	0.93529	0.95271	0.92574	0.92617	0.93527	0.95865	0.95603	0.94843	0.94179
-915	0.94574	0.94004	0.95696	0.93406	0.92847	0.93103	0.9559	0.93711	0.93126	0.93709	0.93053	0.96113	0.94016	0.93649	0.94849	0.95304	0.93287	0.94252	0.94703	0.9374	0.93531	0.92766	0.97789	0.93641	0.93706	0.92099	0.92072	0.95002	0.93088	0.95144	0.92588	0.94845	0.95762	0.95616	0.94032	0.92969	0.92855	0.93916	0.96132	0.95419	0.94001	0.9515	0.97204	0.96389	0.95506	0.95757
-900	0.95866	0.96874	0.98414	0.95593	0.9495	0.93656	0.97325	0.95198	0.94888	0.95754	0.95302	0.96661	0.94718	0.94678	0.96521	0.97786	0.9526	0.96127	0.95793	0.95463	0.9528	0.94506	0.99278	0.94271	0.93708	0.94486	0.9387	0.96777	0.95318	0.96767	0.94825	0.95867	0.9694	0.97261	0.95257	0.94872	0.95764	0.95092	0.97734	0.97461	0.95018	0.96724	0.98857	0.97065	0.98311	0.9707
-885	0.98258	0.98029	0.99919	0.98354	0.98033	0.97445	0.9875	0.97058	0.96557	0.97238	0.96787	0.98244	0.96208	0.96135	0.97649	1.00385	0.98154	0.98314	0.96806	0.96733	0.97123	0.96945	1.00288	0.97106	0.9599	0.9574	0.95977	0.99268	0.98236	0.98798	0.97441	0.97153	0.98531	0.98717	0.97131	0.97332	0.97801	0.9529	0.97835	0.99944	0.96625	0.98423	0.99351	0.98779	1.00287	0.986
-870	0.99528	0.97664	1.00325	0.99615	0.99419	0.99025	1.00551	0.98272	0.97975	0.97846	0.97786	0.99454	0.96494	0.98468	0.98759	1.01464	0.9832	0.98546	0.97521	0.96115	0.98007	0.98562	1.00535	0.98311	0.97999	0.95677	0.98088	1.00642	0.99493	1.00771	0.98051	0.97522	0.98826	1.00757	0.98791	0.99297	0.99796	0.96563	0.97566	1.0103	0.97898	1.00821	0.99834	0.9767	1.01004	1.00738
-855	1.00775	0.98494	1.01351	0.985	0.99762	0.99725	1.0108	0.97678	0.99341	0.97988	0.98323	0.9949	0.97424	0.99227	0.98704	1.00566	0.97394	0.99437	0.97398	0.95784	0.97498	0.98417	0.99936	0.99657	0.98982	0.95045	0.9881	1.01794	0.99576	1.00303	0.97846	0.97557	0.99305	1.00787	1.00106	0.99956	0.99123	0.96997	0.97005	1.00753	0.98064	1.01403	1.00709	0.96083	1.00246	1.00968
-840	0.99981	0.98836	1.00189	0.96512	0.98914	0.9885	1.0031	0.96287	0.99245	0.98248	0.98392	0.99028	0.96792	0.9895	0.97747	0.98273	0.96334	0.98467	0.96617	0.94204	0.9658	0.9632	0.98521	0.99115	0.99332	0.94913	0.97533	1.01544	0.97631	0.99702	0.98768	0.9699	0.98429	1.00229	1.0066	0.98583	0.97759	0.98458	0.9707	1.00366	0.97213	1.00425	1.00656	0.95409	0.98694	1.00127
-825	0.98855	0.97629	0.97076	0.96338	0.98092	0.95191	0.97971	0.94388	0.97921	0.9661	0.96993	0.96803	0.94955	0.97237	0.95876	0.95578	0.94328	0.96344	0.9439	0.93398	0.93905	0.94489	0.97758	0.96388	0.9777	0.94531	0.95315	1.00102	0.96215	0.97904	0.97404	0.95503	0.97251	0.98934	0.98779	0.96835	0.96272	0.96989	0.96452	0.9734	0.95069	0.98862	0.98398	0.9352	0.96313	0.97904
-810	0.97056	0.95791	0.92931	0.95977	0.94619	0.92063	0.95317	0.91115	0.95952	0.94274	0.9525	0.93358	0.9263	0.9508	0.93392	0.9309	0.91146	0.94419	0.91435	0.91568	0.91948	0.91958	0.96114	0.94543	0.94585	0.91531	0.92925	0.9747	0.94082	0.95007	0.94035	0.94162	0.95814	0.95704	0.96316	0.94136	0.93978	0.95745	0.93567	0.94338	0.93176	0.95502	0.96376	0.89754	0.93948	0.95229
-795	0.94401	0.93063	0.89972	0.93589	0.91855	0.90823	0.9298	0.89415	0.93935	0.9282	0.92884	0.91773	0.90288	0.9289	0.9077	0.90635	0.89543	0.92318	0.89763	0.89752	0.89338	0.89679	0.94173	0.92367	0.91607	0.8919	0.90755	0.93711	0.92124	0.93333	0.9156	0.92893	0.93703	0.93495	0.93518	0.91514	0.91421	0.9363	0.92309	0.9148	0.9263	0.93961	0.92256	0.88281	0.91165	0.91661
-780	0.93068	0.91622	0.86853	0.91171	0.89591	0.89494	0.91216	0.87742	0.91988	0.90065	0.90904	0.90267	0.88699	0.91317	0.89028	0.88949	0.88542	0.90643	0.87264	0.88532	0.88289	0.88453	0.92068	0.90999	0.90224	0.88354	0.88796	0.93408	0.92356	0.92781	0.90344	0.90914	0.92443	0.90742	0.9102	0.90444	0.90782	0.91277	0.90501	0.9053	0.90771	0.93064	0.91324	0.8796	0.89925	0.90239
-765	0.92628	0.90884	0.8647	0.89205	0.88188	0.88968	0.89516	0.87227	0.90286	0.89482	0.90117	0.90163	0.87718	0.89163	0.88408	0.88723	0.87831	0.90904	0.86867	0.88918	0.88463	0.88634	0.9162	0.89977	0.88786	0.88522	0.88115	0.91813	0.92809	0.92219	0.89771	0.9054	0.90952	0.89333	0.90089	0.8949	0.90433	0.89992	0.9139	0.89871	0.89571	0.9179	0.89876	0.88402	0.89357	0.89242
-750	0.91874	0.90288	0.87699	0.88451	0.89508	0.88717	0.88658	0.8842	0.90761	0.89773	0.90457	0.89979	0.88102	0.89112	0.88818	0.89631	0.90256	0.90388	0.86622	0.89593	0.8984	0.89065	0.9248	0.89052	0.87843	0.89425	0.88502	0.92314	0.94291	0.92218	0.91026	0.90108	0.91648	0.89421	0.90236	0.89734	0.91396	0.89805	0.91822	0.90623	0.89993	0.92462	0.89846	0.90386	0.90825	0.88764
-735	0.93495	0.89531	0.89622	0.88907	0.91375	0.92358	0.89107	0.91626	0.91843	0.913	0.92393	0.92284	0.90803	0.91392	0.9036	0.91089	0.92947	0.91674	0.87581	0.91336	0.92078	0.91812	0.93565	0.91287	0.90046	0.89547	0.89785	0.93936	0.96013	0.93909	0.93299	0.90648	0.93665	0.90074	0.91897	0.91051	0.93688	0.90425	0.9297	0.93083	0.92092	0.93614	0.91219	0.91456	0.93204	0.91363
-720	0.95359	0.9069	0.92238	0.90046	0.94013	0.9505	0.92211	0.95302	0.93922	0.93721	0.94724	0.94224	0.92856	0.94464	0.92932	0.92496	0.95456	0.94004	0.90118	0.92972	0.94154	0.94097	0.95807	0.93264	0.92592	0.90536	0.92588	0.96303	0.97295	0.95968	0.9456	0.9168	0.95574	0.92029	0.93957	0.93649	0.96817	0.9358	0.94642	0.95193	0.93666	0.96844	0.94037	0.92276	0.95925	0.94722
-705	0.9693	0.94099	0.94994	0.9202	0.9699	0.98066	0.94591	0.97715	0.96016	0.97245	0.97722	0.96501	0.95333	0.96169	0.95047	0.94154	0.98107	0.96823	0.92244	0.94576	0.96491	0.95958	0.97619	0.95813	0.94519	0.93125	0.9515	0.98875	0.9818	0.97863	0.96429	0.93327	0.97985	0.93686	0.96435	0.94093	0.97948	0.94936	0.96819	0.97323	0.94761	0.99849	0.97522	0.94033	0.9804	0.9766
-690	0.97812	0.9564	0.97141	0.93641	0.99614	0.98836	0.9655	0.98248	0.97666	0.99951	0.99766	0.97205	0.96308	0.97873	0.9697	0.94585	1.00149	0.97919	0.95683	0.95869	0.97409	0.96109	0.99444	0.97572	0.95573	0.94712	0.94768	0.99468	0.98672	0.9923	0.97842	0.94024	0.99718	0.95584	0.97718	0.94376	0.99504	0.97076	0.9864	0.98612	0.95197	0.9994	0.98827	0.96641	0.99484	0.991
-675	0.98521	0.97403	0.96793	0.95514	1.00379	0.9808	0.97356	0.98022	0.9808	1.00267	0.99712	0.96557	0.95761	0.9789	0.97312	0.95159	0.99949	0.97804	0.96977	0.96946	0.96338	0.96141	1.01115	0.96898	0.95567	0.94666	0.95458	0.99313	0.98425	0.99135	0.96792	0.94803	1.00479	0.95719	0.97485	0.94224	1.00657	0.97582	0.98198	0.97599	0.94752	0.98491	0.99323	0.96713	0.99832	0.99025
-660	0.97863	0.96845	0.95499	0.9605	0.99418	0.96775	0.97032	0.95745	0.97507	0.99863	0.98202	0.9544	0.94233	0.97172	0.96597	0.95182	0.97507	0.96162	0.96365	0.96582	0.94979	0.93742	1.00362	0.97179	0.95606	0.93729	0.94954	0.97926	0.972	0.98271	0.94858	0.94448	0.99442	0.95004	0.95767	0.93351	0.99233	0.96433	0.95679	0.96578	0.94091	0.95919	0.98666	0.96049	0.99056	0.97172
-645	0.96122	0.94819	0.92944	0.94058	0.97714	0.9436	0.95635	0.92739	0.96402	0.98363	0.95391	0.94566	0.92024	0.95997	0.94716	0.93376	0.94824	0.93958	0.95365	0.94438	0.92236	0.90691	0.97955	0.94371	0.94414	0.92818	0.92617	0.95186	0.94325	0.97101	0.91915	0.93258	0.97644	0.93606	0.94097	0.91184	0.95956	0.93999	0.93303	0.94021	0.92918	0.93766	0.95237	0.95265	0.96198	0.94523
-630	0.93582	0.93889	0.89349	0.91702	0.93465	0.91943	0.93091	0.89055	0.93808	0.94726	0.91704	0.914	0.89392	0.92697	0.91984	0.91666	0.91089	0.90874	0.92966	0.91875	0.89263	0.87508	0.94852	0.917	0.93	0.90978	0.89959	0.92661	0.92533	0.9478	0.89845	0.89994	0.94898	0.90251	0.91657	0.89457	0.93978	0.90976	0.90078	0.91728	0.89994	0.90165	0.93603	0.93228	0.93474	0.91489
-615	0.90856	0.90991	0.87125	0.87493	0.8949	0.89293	0.89944	0.85565	0.91085	0.91083	0.89423	0.88374	0.87271	0.89322	0.8941	0.88815	0.88216	0.88629	0.90788	0.8925	0.86673	0.86293	0.91886	0.88861	0.90334	0.88402	0.87412	0.89544	0.88815	0.91146	0.8718	0.87876	0.92084	0.87913	0.88938	0.87513	0.89659	0.88279	0.8831	0.89034	0.87547	0.87663	0.89483	0.89337	0.90461	0.87729
-600	0.87972	0.88233	0.85359	0.84595	0.87655	0.87619	0.86946	0.84017	0.88324	0.8835	0.87022	0.86765	0.86186	0.87029	0.87011	0.86714	0.85689	0.86079	0.89109	0.86491	0.85173	0.83291	0.90173	0.85924	0.88214	0.85952	0.84368	0.87919	0.86554	0.87259	0.85123	0.85916	0.90537	0.85978	0.87543	0.86522	0.86527	0.86902	0.86089	0.87681	0.86665	0.85595	0.87859	0.87719	0.88718	0.84521
-585	0.87621	0.86487	0.84993	0.8373	0.86312	0.88632	0.86172	0.84799	0.86641	0.87721	0.86949	0.8664	0.85523	0.87128	0.85564	0.8519	0.83762	0.8567	0.87538	0.86147	0.84135	0.81618	0.89278	0.85939	0.86722	0.85086	0.83031	0.86931	0.86239	0.86715	0.84897	0.85417	0.88916	0.85653	0.86317	0.85246	0.86223	0.86373	0.85837	0.87413	0.85263	0.8536	0.86947	0.84919	0.88444	0.84241
-570	0.88524	0.8713	0.84817	0.85436	0.87695	0.90081	0.87371	0.87344	0.87552	0.88255	0.88198	0.87185	0.86011	0.87754	0.86821	0.85892	0.84984	0.87539	0.87386	0.86201	0.84831	0.8296	0.89971	0.86979	0.87947	0.86169	0.84951	0.87909	0.86581	0.87832	0.85273	0.85702	0.89307	0.87805	0.86943	0.85445	0.86603	0.88477	0.87191	0.88298	0.85427	0.87085	0.88594	0.84715	0.88144	0.85032
-555	0.91091	0.89767	0.87719	0.87823	0.89948	0.92417	0.89126	0.90068	0.88678	0.91266	0.90969	0.89682	0.88104	0.88533	0.88805	0.86663	0.87339	0.89649	0.87968	0.88499	0.87034	0.86557	0.92076	0.89642	0.89946	0.88724	0.87704	0.90387	0.8894	0.90189	0.8844	0.87852	0.91279	0.90252	0.89498	0.86544	0.87813	0.91151	0.89697	0.90667	0.87103	0.90725	0.91886	0.86289	0.89774	0.87611
-540	0.94656	0.91906	0.90409	0.91212	0.92323	0.95361	0.92235	0.92778	0.91363	0.93262	0.92949	0.9188	0.90637	0.90818	0.91834	0.88286	0.90864	0.93146	0.90247	0.91008	0.90118	0.89117	0.94946	0.93001	0.91865	0.91849	0.89196	0.92994	0.91448	0.93692	0.91542	0.90621	0.93373	0.94024	0.92444	0.89599	0.91192	0.93702	0.92083	0.93317	0.88873	0.92638	0.9377	0.88967	0.91956	0.89938
-525	0.98045	0.95354	0.92992	0.94138	0.94369	0.98112	0.95137	0.95977	0.93442	0.95598	0.95268	0.93888	0.91643	0.92895	0.93462	0.90888	0.93524	0.95427	0.92359	0.93303	0.91598	0.91524	0.97738	0.95844	0.9426	0.94759	0.91905	0.95309	0.9415	0.97307	0.94821	0.92785	0.96272	0.96418	0.93799	0.91741	0.94338	0.96197	0.94163	0.95701	0.90629	0.94305	0.96574	0.90441	0.94695	0.92403
-510	0.99473	0.96155	0.93443	0.9585	0.96116	0.98729	0.96502	0.97032	0.95657	0.97171	0.96233	0.95032	0.92621	0.9383	0.94628	0.92869	0.94593	0.96607	0.93391	0.95573	0.92795	0.92891	0.9854	0.97547	0.95135	0.96571	0.93936	0.96189	0.95013	0.99485	0.9606	0.93759	0.96979	0.9786	0.95148	0.93224	0.9586	0.9631	0.94475	0.97197	0.92604	0.95409	0.98928	0.92088	0.96337	0.94239
-495	0.99347	0.96193	0.92621	0.95972	0.97258	0.97447	0.96526	0.96318	0.96	0.97104	0.95442	0.94589	0.92586	0.93592	0.94495	0.9317	0.94452	0.96455	0.93334	0.96318	0.92843	0.92913	0.98203	0.97112	0.95154	0.97344	0.93572	0.97545	0.94609	0.99395	0.96179	0.92888	0.96786	0.97902	0.94987	0.92868	0.96125	0.94738	0.94755	0.97024	0.93348	0.95354	0.98768	0.94142	0.96402	0.95452
-480	0.97534	0.9529	0.9153	0.93895	0.96137	0.95314	0.94855	0.94962	0.95231	0.95474	0.9353	0.92091	0.91003	0.91497	0.92898	0.93443	0.92201	0.93874	0.9184	0.95167	0.91685	0.91988	0.97155	0.96045	0.93744	0.95612	0.92263	0.96593	0.93168	0.97085	0.95069	0.91052	0.95859	0.95336	0.93287	0.91778	0.94942	0.92772	0.93521	0.95204	0.90529	0.93402	0.97372	0.9234	0.95116	0.94192
-465	0.9417	0.92747	0.89869	0.91153	0.94604	0.9074	0.91942	0.91715	0.9384	0.92469	0.91325	0.89488	0.88823	0.89307	0.9021	0.91102	0.89843	0.90974	0.89054	0.93517	0.89357	0.90345	0.94413	0.93516	0.89596	0.92588	0.88831	0.94366	0.90417	0.94275	0.9132	0.88673	0.9328	0.92338	0.89686	0.8992	0.92365	0.88899	0.90907	0.92195	0.8915	0.91576	0.93617	0.88782	0.92619	0.91811
-450	0.90534	0.89874	0.86365	0.86564	0.92064	0.87939	0.88601	0.87876	0.9051	0.88847	0.87233	0.85992	0.85882	0.86449	0.86759	0.88325	0.86429	0.87865	0.86331	0.89547	0.86618	0.86499	0.92207	0.89077	0.85735	0.89262	0.85426	0.90719	0.87366	0.90109	0.87138	0.87289	0.90307	0.8803	0.8619	0.86706	0.88867	0.85206	0.88787	0.88555	0.86462	0.88157	0.9095	0.87536	0.9013	0.88543
-435	0.87011	0.86269	0.84055	0.84716	0.88404	0.86021	0.85692	0.85226	0.88134	0.86676	0.84663	0.84306	0.8144	0.84079	0.842	0.85524	0.8371	0.84662	0.83387	0.86457	0.83903	0.83029	0.89852	0.86073	0.82502	0.86095	0.84112	0.87999	0.85798	0.88134	0.83516	0.8555	0.87141	0.85114	0.82219	0.82762	0.8599	0.81988	0.87065	0.8563	0.8425	0.85764	0.8788	0.84072	0.87406	0.86784
-420	0.84464	0.84951	0.82797	0.82901	0.86215	0.84367	0.84059	0.84114	0.86752	0.85507	0.83348	0.83644	0.80278	0.81807	0.83168	0.84022	0.82743	0.82682	0.81439	0.84519	0.83028	0.82573	0.88003	0.85158	0.82261	0.83636	0.83255	0.86015	0.84923	0.86722	0.81133	0.84067	0.85866	0.83263	0.81018	0.80765	0.8329	0.81458	0.86509	0.83628	0.833	0.84565	0.87017	0.8276	0.85018	0.851
-405	0.84689	0.85308	0.84197	0.82359	0.85636	0.85225	0.8389	0.84214	0.85638	0.86109	0.83527	0.85236	0.80768	0.81013	0.83111	0.82889	0.83003	0.81858	0.80399	0.84684	0.82575	0.8257	0.87817	0.85452	0.82878	0.84005	0.83283	0.87029	0.86749	0.85528	0.80844	0.84352	0.86856	0.81994	0.81516	0.81032	0.8298	0.82932	0.85878	0.82819	0.84115	0.84052	0.86655	0.83626	0.84927	0.85328
-390	0.86081	0.86198	0.85782	0.83682	0.85164	0.87926	0.86093	0.85078	0.86457	0.87608	0.84876	0.87062	0.83137	0.82954	0.84953	0.84043	0.85411	0.83209	0.82091	0.85191	0.84162	0.84871	0.89096	0.87539	0.85812	0.85959	0.84315	0.88907	0.88447	0.88442	0.82618	0.85628	0.88003	0.84265	0.83141	0.8303	0.84577	0.844	0.869	0.83336	0.86122	0.8438	0.8796	0.84934	0.86005	0.87055
-375	0.88744	0.88708	0.90186	0.85959	0.8631	0.89392	0.89428	0.87663	0.87638	0.90895	0.88264	0.89815	0.85972	0.86291	0.87159	0.862	0.87896	0.84718	0.84884	0.87945	0.86299	0.87566	0.91976	0.90458	0.88543	0.88881	0.87662	0.90917	0.91013	0.91907	0.85744	0.87037	0.91109	0.86789	0.85709	0.85058	0.87473	0.88685	0.89151	0.86241	0.87319	0.85022	0.90937	0.86999	0.893	0.88643
-360	0.91649	0.90758	0.92724	0.88628	0.88904	0.91523	0.93065	0.89609	0.90007	0.93869	0.90783	0.92964	0.90092	0.88958	0.89799	0.88773	0.90241	0.8705	0.86988	0.90541	0.89169	0.89694	0.94288	0.93165	0.90843	0.908	0.90538	0.92918	0.92529	0.95234	0.89245	0.90013	0.93774	0.89332	0.89537	0.87621	0.89948	0.92221	0.91542	0.89468	0.89886	0.86878	0.93334	0.89745	0.92219	0.91246
-345	0.94556	0.92672	0.94764	0.90298	0.91351	0.94369	0.95916	0.9073	0.91902	0.96204	0.92244	0.95188	0.9228	0.91282	0.91827	0.90886	0.92181	0.89825	0.8854	0.92418	0.91276	0.90739	0.96729	0.95105	0.93077	0.91736	0.91156	0.95821	0.93773	0.97245	0.91955	0.92653	0.9638	0.92444	0.91882	0.89985	0.92403	0.94336	0.93539	0.92964	0.91798	0.88157	0.95109	0.9313	0.94511	0.91886
-330	0.95962	0.94398	0.96163	0.91988	0.92568	0.9442	0.96845	0.91449	0.93345	0.96753	0.92326	0.95393	0.93605	0.9196	0.92879	0.92554	0.92916	0.90408	0.88272	0.9351	0.92445	0.91018	0.97775	0.96053	0.94091	0.91323	0.91504	0.95988	0.93895	0.97275	0.91962	0.93295	0.96362	0.93763	0.93606	0.90715	0.92884	0.95202	0.94142	0.94459	0.90978	0.89551	0.96022	0.92667	0.95535	0.91665
-315	0.95157	0.94045	0.94984	0.92503	0.92283	0.92743	0.96216	0.89641	0.93897	0.96086	0.9148	0.94574	0.92846	0.91901	0.92504	0.91449	0.92682	0.90757	0.87353	0.93238	0.91414	0.90284	0.96906	0.95339	0.92086	0.91002	0.90705	0.93866	0.92545	0.97511	0.90526	0.93417	0.94774	0.93038	0.92064	0.89946	0.92546	0.93352	0.93061	0.94921	0.91175	0.89983	0.95572	0.91256	0.94142	0.9053
-300	0.93401	0.92384	0.91783	0.89497	0.89261	0.91392	0.93914	0.87832	0.92462	0.93841	0.8868	0.92299	0.90067	0.89728	0.9087	0.8953	0.91138	0.89693	0.85946	0.90506	0.89441	0.87445	0.95308	0.92317	0.88859	0.89109	0.89194	0.91004	0.8904	0.95131	0.88483	0.92711	0.91369	0.90483	0.8971	0.87693	0.90436	0.90434	0.91656	0.92057	0.88959	0.89142	0.951	0.90509	0.9153	0.89204
