"chr"	"start"	"end"	"TGL48_0001_Ct_T_PE_312_WG"	"TGL48_0001_Ct_T_PE_321_WG"	"TGL48_0001_Ct_T_PE_324_WG"	"TGL48_0001_Ct_T_PE_326_WG"	"TGL48_0001_Ct_T_PE_327_WG"	"TGL48_0002_Ct_T_PE_316_WG"	"TGL48_0002_Ct_T_PE_317_WG"	"TGL48_0002_Ct_T_PE_321_WG"	"TGL48_0002_Ct_T_PE_322_WG"	"TGL48_0002_Ct_T_PE_333_WG"	"TGL48_0003_Ct_T_PE_309_WG"	"TGL48_0003_Ct_T_PE_314_WG"	"TGL48_0003_Ct_T_PE_326_WG"	"TGL48_0003_Ct_T_PE_328_WG"	"TGL48_0004_Ct_T_PE_317_WG"	"TGL48_0004_Ct_T_PE_324_WG"	"TGL48_0004_Ct_T_PE_327_WG"	"TGL48_0004_Ct_T_PE_334_WG"	"TGL48_0005_Ct_T_PE_322_WG"	"TGL48_0005_Ct_T_PE_323_WG"	"TGL48_0005_Ct_T_PE_327_WG"	"TGL48_0005_Ct_T_PE_330_WG"	"TGL48_0006_Ct_T_PE_317_WG"	"TGL48_0006_Ct_T_PE_327_WG"	"TGL48_0006_Ct_T_PE_331_WG"	"TGL48_0006_Ct_T_PE_332_WG"	"TGL48_0006_Ct_T_PE_333_WG"	"TGL48_0007_Ct_T_PE_320_WG"	"TGL48_0007_Ct_T_PE_321_WG"	"TGL48_0007_Ct_T_PE_324_WG"	"TGL48_0007_Ct_T_PE_328_WG"	"TGL48_0008_Ct_T_PE_321_WG"	"TGL48_0009_Ct_T_PE_320_WG"	"TGL48_0009_Ct_T_PE_327_WG"	"TGL48_0009_Ct_T_PE_328_WG"	"TGL48_0009_Ct_T_PE_329_WG"	"TGL48_0010_Ct_T_PE_328_WG"	"TGL48_0010_Ct_T_PE_329_WG"	"TGL48_0010_Ct_T_PE_330_WG"	"TGL48_0010_Ct_T_PE_333_WG"	"TGL48_0010_Ct_T_PE_335_WG"	"TGL48_0011_Ct_T_PE_315_WG"	"TGL48_0011_Ct_T_PE_319_WG"	"TGL48_0011_Ct_T_PE_322_WG"	"TGL48_0011_Ct_T_PE_324_WG"	"TGL48_0011_Ct_T_PE_325_WG"
"6"	4000001	5000000	-0.042840751887573	-0.0140962103287331	-0.0716501515366851	-0.0444743207643205	0.0188515247560866	-0.122631637004159	-0.0566915491124009	-0.0105147249633688	-0.0693617405043766	0.0157600807370242	-0.0609522945526943	0.00598484268514381	-0.0515130629289178	-0.0387065037475701	0.020406661797897	-0.0346800277541119	-0.00661016636141894	-0.00424530208320417	-0.0148838596861283	0.0792010416319516	0.0397542084627131	-0.0565750235614434	-0.0158815831314348	-0.0952606341910332	0.0985809106760414	0.013638676370247	-0.0186102069847909	-0.0192587727270271	-0.000309166160914958	-0.0109725324461726	-0.00719043077605552	0.0636483000840466	0.0329483958682011	-0.00195455841437919	-0.0193116937216809	-0.000783612984183186	-0.0120058722966267	0.027999785130822	-0.033471205030258	-0.0604290268859182	-0.0453738635319148	0.0844370360892405	-0.0827368373067558	-0.0497629039925248	-0.0956508560006067	-0.048318091935621
"6"	5000001	6000000	0.0660409404567243	0.0792919147665363	0.0897181479403736	0.0941334600479937	0.0441313006504446	-0.000723767687554435	0.00196322327299343	0.0790112793202405	-0.0512738019643345	0.0765668247450462	0.00998455177109269	-0.0270315340301699	0.0283254388916846	0.0845381806006791	0.0689850088657113	0.0120484209530782	0.0867717939231876	0.0050727209669136	0.0516389772151613	0.0905413856540437	0.074368066300697	0.0690467506026648	-0.0168023526033291	0.0445932920387179	0.0823620248154324	0.0534058303846469	-0.0087896035067266	0.0295965383297373	0.150815476100228	0.0815240071599488	0.0529813941137186	-0.0491805771973121	0.100308811551797	0.0466324326160927	0.00953707100244835	0.0172865658372439	0.0116054118071894	0.0558009152504253	-0.0409764056382252	0.00336206445918118	0.024687486211847	0.087842797099144	-0.0303886803474936	0.0472132171801183	0.052270467097323	-0.0599346671142408
"6"	6000001	7000000	0.116247195131838	0.0751097439161251	0.148801021880877	0.111490343118969	0.0774896473262643	0.112893735632173	0.127897590132391	0.131883527413061	0.101056636208204	0.138461441073393	0.195305985725969	0.139692387265217	0.0928775533250199	0.142561229367349	0.0746239440752931	0.0904850853952538	0.0996217620639539	0.085814599824155	0.15211803015984	0.170586297155822	0.0566651216875509	0.199297724430906	0.0810721084612894	0.10403556265636	-0.0199505246266463	0.197832949803128	0.0858583208696193	0.128153610897866	0.112597124688557	0.103648108543656	0.116103944591635	0.24544541047446	0.130725824505062	0.147643570195144	0.101441335138728	0.06176436972054	0.122341948211633	0.132788344670626	0.134566582556085	0.110693336391874	0.152525360682504	0.146105483575884	0.135852687611007	0.167203157987925	0.120434473720481	0.0173593358189079
"6"	7000001	8000000	0.0783510925556873	0.0369340317424921	0.00528012562743218	0.0951676531749396	0.10808970205588	0.0374744128699347	0.0635128559591834	0.0256826567898277	0.0225963649173859	0.0393267260062671	0.123978454567924	0.0668623547627	0.0586835540791949	-0.0783975770222405	0.0633750281917626	0.0400611298511607	0.0571333494689027	0.0588517931425188	0.0476885572686502	0.0029802954941282	0.00628795039886665	-0.0682978937995401	0.0718472430487565	0.00344431287717295	0.117864431184902	0.0960205466291237	0.161039726089879	0.0386615830916659	0.0912749521340194	0.0814257408655474	0.0669151246026422	0.0316642567174922	0.0361635389387813	0.0131079668379685	0.00163222905861831	0.0920386603356843	0.01577410455645	0.0211468127261885	0.087560997559776	0.0432031574560026	0.112119623638562	-0.023348378516481	0.0036200611609033	0.0314256800481156	0.0689668956906219	0.122719656042399
"6"	8000001	9000000	0.00919849124162771	-0.0790827539907338	-0.136795119364297	-0.0309539355269936	-0.0653989978070719	-0.0951625561061552	-0.0696621218814669	0.0448804592194754	-0.0411911395170561	-0.111539852047669	-0.074583621826207	-0.0601052133822374	-0.108972065923472	-0.0739158537628489	-0.0134729608225415	-0.0357853093587704	-0.0172128662077845	-0.050083701817369	-0.0998669340483511	-0.0943270001221952	0.00905729916621211	-0.0195286389023783	-0.0915883623812878	-0.0689210601909256	-0.0437755692890144	-0.113565793028337	-0.0361449907401583	-0.0480692440649111	-0.0259114261770503	-0.0788153399934336	-0.0844808286387207	-0.0698941131231118	-0.0745483254053205	-0.00136266657470743	-0.0328057013001138	-0.120308083263402	-0.00323038404393212	-0.0161761339527484	-0.158227863316388	-0.0291288528324475	-0.0643207816132791	-0.114031292465978	-0.0424142618367055	-0.0508942042467055	-0.0247629064590582	-0.106347912022068
"6"	9000001	10000000	-0.170202713922477	-0.189866207406923	-0.16846250258021	-0.149843765244799	-0.174314715169987	-0.180971252193617	-0.0407694266330972	-0.117554024412273	-0.0337240209517511	-0.105820731409799	-0.114278460099859	-0.0450455777182965	-0.166624190651096	-0.0249911594929961	0.00337013149412825	-0.0894399107705733	-0.0736350863305831	-0.0228257849717956	-0.130765826729408	-0.0168349236733841	-0.0568734783999253	-0.0742964289478517	-0.0899956390977974	0.00121151979472153	-0.0108682098801339	-0.0621776046373004	-0.015943627057094	0.00966536799471206	-0.0319271632235503	-0.0223825845336896	-0.0106393074958708	-0.0685790721131406	-0.110075198562673	-0.0341263624301617	-0.0931669026800672	-0.0999625441517377	-0.0523024653774313	-0.108993791256004	-0.0457634896108281	-0.0719266486847434	-0.117984677258771	-0.0797393855156	-0.00214781397887922	-0.0717129483935786	-0.142174030816984	-0.0477166518006169
"6"	11000001	12000000	0.0447006441585896	0.131627964117484	0.00723990583411119	0.0508102260692196	-0.0590905922654153	0.00979502823271669	0.064893502860858	0.0813132060408919	0.0204918493322878	0.0199436874191774	0.0571452519011031	0.00667753891727594	0.122384838040984	0.0442736372110957	0.000543961292093511	0.0479688767624801	-0.071197493445333	0.014403793202289	0.00195433783059812	-0.0325534599391049	0.0316995394114968	0.0494708834677904	0.0657360123191039	-0.00823703693629044	0.0496585162708489	0.0381322877574438	0.051638033265697	0.0712336038317169	0.0376150167684699	-0.0189383138983652	0.106660745096348	0.0701577946916945	0.119263168352495	0.0455301473697619	0.018683802569886	0.0116534311256834	-0.020952649736383	0.0843517736644892	0.0836717806975896	-0.00167720254283442	0.0430776250210538	0.0377285610226042	0.0317641651379978	0.0175391104210055	0.104546762215751	0.00225318264679265
"6"	12000001	13000000	-0.00954546744494663	-0.0347893493607824	-0.0468589761543331	-0.0186638752140834	-0.039499267455795	0.0541371547903359	-0.00858395098459391	-0.0972273115990881	-0.0211077979379096	-0.095985424621643	-0.0636826325573439	-0.0275198135464857	-0.0700644935229898	-0.0990799360606945	-0.117276421238266	-0.124190688331746	-0.0225651047404087	-0.0619269862750234	-0.0719501467674954	-0.0438186165560175	-0.0286157694614355	-0.00559375108552714	-0.0231348504539768	0.0308439749950806	-0.197030762165431	0.0226647169305131	0.0474536349822296	-0.110120382672522	-0.0566431960752933	-0.0568907798632872	-0.0628006465249425	-0.0692239110930688	-0.140284847024183	-0.0354273380565328	-0.0207955138611787	0.0503624782031376	-0.126296198936327	-0.00482565763804147	-0.0835286830737726	-0.0721285669766879	-0.00735334915471068	-0.00597393808396166	-0.0276281133663078	0.0628901034558763	-0.0448225973263131	-0.00137246305243439
"6"	13000001	14000000	0.012332803254484	0.0470844830180481	-0.126537323508094	0.00403066233005164	0.0679346419129542	-0.0510540988182583	-0.0485353676331945	0.0646727592957731	-0.000556770326051531	-0.00409541215063294	0.0154291759097663	-0.0925517634717029	0.035587389712242	0.0545208972071171	-0.070132787394367	-0.0581218608853389	-0.0923599267709884	0.00217656992711047	-0.0647499684871957	-0.0557931837369513	0.0404686464018022	-0.0371380081730064	0.00481694428202316	-0.00952183993752016	-0.100444893621121	-0.108294230194764	0.0523570056333835	-0.0322127390045857	0.0178023795472311	-0.00967717301799968	-0.0370233920567177	0.000694054332995915	0.00203311342591119	-0.0214102559792428	-0.0032870432349312	-0.064642691176231	-0.0138094322671428	0.0408425931509831	-0.0086183300470322	-0.00109612006856567	0.0326104185813092	-0.0374573004224725	-0.1033530487843	-0.0086363819647346	0.0178173705977685	-0.0441774877609969
"6"	14000001	15000000	0.11275957368093	0.0900292345069847	0.130945967005187	0.131020860872157	0.149245545904656	0.180879946556109	-0.0146020603393356	0.0495409359991088	0.117869860553963	0.108229407111793	0.0666590692441377	0.11811630500717	0.106820469636149	0.0491350659189039	-0.0348606879029793	0.189720548161152	0.00820177465047703	0.136845894960784	0.0708636925359893	0.19177153271359	0.090837684580705	0.0699669690724048	0.00939067869870126	0.141232974257537	0.100453483116206	0.115744579341045	0.0216013099777305	0.123701614888562	0.203529058721016	0.0635313597263144	0.11622267010384	0.135112583795956	0.0652278046884886	0.0754082651211051	0.12409504815719	0.145592537849428	0.108827433414908	0.180175619277055	0.177225362005641	0.0712225737414976	0.136894896212262	0.136950059489583	0.0629611124555863	0.0645715884693144	0.198726576789044	0.0951315775108309
"6"	16000001	17000000	0.0848805166160734	0.141575448975217	0.0421415566855773	-0.0665041184244638	0.0527969970059927	0.0777014345297919	0.0480589867168436	0.0871409126618224	0.114032152639152	0.111167859023745	0.0738274025043829	0.0923557513267542	-0.00549822194826066	0.0416454242296033	0.0381033064935615	-0.0485008228710209	-0.0120562869455778	0.0591458725620054	0.0676867284334119	0.0542415622329989	0.0151530058200645	0.0403756318295856	0.093767081716918	0.0346782853811141	0.0926963254787743	0.0487191684129555	-0.0526236386379077	0.0471232015791002	0.0547545448963213	0.167817970944653	0.103005857308653	0.0140676611262859	0.0614673991004561	0.0637712414630931	0.0333220936423272	0.0832136353860825	0.14275925728401	0.0819936540656032	0.101689178701376	0.028986652030541	0.140016023145489	0.147996897937133	0.143846928655529	0.0201927005796931	0.0907429021528918	0.0206162648808137
"6"	20000001	21000000	0.0480079304863691	0.146120695649174	0.144104165662982	0.0615158345095897	0.105310514100211	0.119014528870275	0.0624146001237661	0.0150097764466852	0.0733759728070457	0.0503752537201147	0.0901521262254204	0.0577275492793847	0.0864171585646492	0.0963329668972026	0.0655978390560142	0.0428531833679561	0.0583915528541761	0.127236834766222	0.0431407656887432	0.0467044010920179	0.0825982208046004	0.0373751803542067	0.0340077356106885	0.00113573214945665	0.0999855363555053	0.0548873979788255	0.0431270224344379	0.0645951283076943	0.0430569794098992	0.0915817435079936	0.0840773096571839	0.137521099108149	0.0933719798753065	0.0424549051230858	0.0529414210050671	0.125166398117086	0.0503772628532298	0.107386763748077	0.0107829880867466	0.089370266677448	-0.024151532753524	0.0706589269998521	0.0963151357402318	0.0460834852055283	0.0926882355740628	0.0920685316816119
"6"	22000001	23000000	0.0136218246362571	0.012672758137908	-0.0841791032473642	0.0395576503227277	0.071107773199289	-0.0245237895820446	0.0356771760396714	-0.0343595759362351	0.014993649295328	0.0323026365537263	0.0242982458246364	-0.0441957682009945	-0.00971721873353805	-0.0383949961191698	-0.0177030333995784	-0.0952797606465749	-0.000930187887166027	-0.0910865281066336	0.0382401154056475	-0.0481843510666148	-0.0243796648659089	-0.00764051430408659	-0.00293929646315631	0.0787027905699036	0.14186478089983	0.0112047253920939	-0.0739432610651848	-0.0200429621928468	-0.04330245070822	0.0423626137319819	0.0117497531753049	-0.0478476622133369	0.017723540271413	-0.0405102793965783	0.0322887516244225	-0.0177476422107807	-0.0333951678565454	0.00418364474506019	-0.00177066857827452	0.0637796765898885	-0.096139837777377	0.00156079894855378	-0.0171267582964079	-0.180222159438699	0.0698452140000841	0.0476907007724669
"6"	23000001	24000000	0.077889032122065	0.0395347890539293	0.121572205856134	-0.243092545254599	0.112713989558696	-0.0609805189104181	0.0228285073907394	0.0995960679386551	0.0888575411852757	0.0134637896716806	0.0572405662110509	0.0709781717512721	-0.048873872954135	0.0637957736400108	0.0638551902366598	0.0901427470604697	0.00769234696746705	0.0337713970226106	0.041354771967976	-0.00885988319967679	-0.0475870822234379	-0.0142804817954487	0.0235948717517794	-0.0303203399474794	0.0467376161427271	-0.0242221250299461	0.0218399721210319	-0.0374371050039232	0.00916750188858441	-0.00465572241533966	0.0537188318309197	0.0777816641913468	-0.0117233360522382	-0.00734380487420511	0.0854941461904963	0.00983339766889445	0.0214358309584136	-0.0268738670987803	-0.0174262987426293	0.0786398106650684	-0.00846007287778047	-0.00407603587562495	-0.170951845355158	0.014373938710881	0.110644003389204	0.0944519574111119
"6"	25000001	26000000	0.0221543314308537	-0.049040444904111	0.00562217634620828	-0.00517129283346479	0.0440606116885094	0.0748297866864657	-0.045110597163176	-0.00155658093759929	0.0310410828561991	0.0228267179077047	0.0408184958057528	0.0658987233452446	0.00528257197487401	0.0727128697214282	0.049072871564937	0.015269387205691	0.00816370423656	0.0546211570701524	0.00984961015302948	-0.0159754415354905	0.00636086197225668	0.0486413909664644	-0.015630197122145	0.00382282713024983	0.0359907330850115	0.00192000582129654	-0.007459226175303	-0.0292088526717797	-0.104237991713749	-0.0186886316918921	0.0562008321130018	0.0315531999601412	-0.0170506228014079	-0.0299825479429654	-0.0424505406694964	-0.0343861962717562	0.0804113907883917	0.0650819260912947	0.0685906248065233	-0.0445194187702717	0.0064138558181828	0.0521442832035817	0.111089655927098	-0.053022040335701	0.0762799750771728	0.00826007341190165
"6"	36000001	37000000	0.168345754110351	0.233995828104153	0.230842959995444	0.208722229733626	0.193831322422467	0.111136447068723	0.117669452433185	0.091979293960226	0.12613817360115	0.186394638938517	0.179848072115226	0.142989032223798	0.158989191684343	0.0901508664276007	0.168342291646956	0.110614651696552	0.149755052398827	0.162406745313716	0.201741030928396	0.141353506824529	0.146727814121089	0.0158387148263557	0.14316197934106	0.176334533789062	0.0879713087443394	0.102866221213297	0.0884784111656182	0.230573086649221	0.0861193400297709	0.100221755473501	0.208920623640595	0.0731016038059446	0.154884408820881	0.195761878212381	0.173264217881554	0.131097299343382	0.160400398614268	0.169504825301498	0.210925111085219	0.203316655258745	0.184203997206479	0.0756436955617361	0.136056558313172	0.135963018696224	0.128579747960419	0.0867924233593434
"6"	38000001	39000000	0.113414321501975	0.0120576871099712	0.0169387277834344	0.0377802493973612	0.0257571903036737	-0.0735336019819749	0.0521032036673398	0.0118871371311805	0.0871496525157772	0.00406407534337991	0.0526672505295957	0.0166984714984745	0.0204050009613999	0.0193832685545723	-0.0246712460849369	0.051517106489605	0.0373782437165779	0.00931712927309365	0.05754724778247	0.00906459909010383	0.019801168546757	-0.0106566487375266	0.0149927793409173	-0.0282796626017652	0.0137852474103831	0.0526446114155765	0.0121071481561771	0.0501495110687122	-0.023398080935128	-0.012463004349453	0.0103179237735107	0.108872009590633	0.0586676657548511	-0.00332663968527536	-0.0325181841985394	-0.0210348963205805	0.0264742879927601	-0.0823504896597495	0.00830074270812042	-0.11681767184307	-0.00322604944096745	-0.0401585262995398	0.0850554080568601	-0.0707385450332742	0.0393850148746603	-0.059240890184632
"6"	39000001	40000000	-0.019155338391962	0.0178923394780152	-0.0976854126677677	0.00963662948256351	0.0616422313560706	0.00300522053510742	0.0499904815751192	0.0651433701222274	-0.0518141047983444	0.0634562932877728	0.0103674402620617	0.0928987439834513	0.0682951880320422	-0.0145456024172118	-0.0159628748911555	-0.0490268907756265	-0.00815673671210222	-0.063228721145074	-0.00944021813498401	0.046263307763952	0.0275276724565423	-0.0245200503461085	0.037749485365273	0.0159417552489679	-0.043092763703994	0.00678667920955601	-0.0541889617892656	0.0691517111317007	-0.0148331713392652	0.112660567932614	0.025107461220233	0.0208492290249187	0.0562804922410786	0.0330753596168887	0.090639454837347	0.0129241768175752	-0.0967366011631246	-0.0255328411961303	0.0376804593052191	-0.00163768841737978	-0.00951123980296543	0.0539301470225358	0.0161463793725737	0.134655907668904	0.0223723398427389	0.0107320780779199
"6"	40000001	41000000	-0.105107479347849	-0.0132637494618876	-0.0866427461366001	-0.163893462753879	-0.0488024553770761	-0.046648449324045	-0.00975827039745299	-0.0493466355775291	-0.0790856861742981	-0.0168874933253992	-0.0223096261591615	0.0128408619319142	-0.101849186418818	0.0223628527900191	-0.0466342807067303	-0.0724769582007415	-0.0155117076983367	0.0543322462121063	-0.0991938104589359	-0.0236662837049315	-0.0472452308588888	0.0321771374262801	-0.119270412230488	-0.0275087028627774	-0.112357631641139	-0.0897291775928155	-0.0101755119915494	-0.11972786148777	-0.0841346638980139	-0.101844726892417	-0.0765902333763745	-0.147852406652192	-0.0488028259933626	0.0273271255668198	-0.0531645073138706	-0.0291100781861453	-0.0336921961839184	-0.0971290773269333	-0.0568805466948431	-0.0656309621298682	-0.193148671098186	0.0937050248629446	-0.148932246652041	0.0412144062561405	-0.0478312001561946	0.00789727698783657
"6"	41000001	42000000	0.0587615394728961	0.094627508248809	-0.0198674337098265	0.140838497234038	0.0785597056148714	0.107202794123686	0.104772479491766	0.0188276184230671	0.0562998123221823	0.139417773693384	0.0475400997270269	0.0524055136911452	0.0389801116476077	0.196630040651733	0.0211521046269399	0.0560849499483938	0.0228284108497774	-0.00269953354230638	0.0491667870354885	0.0531243188272433	0.070854114868159	0.153555191221584	0.0189006536978385	-0.00679046651446955	0.0932900446206606	0.00237777361855378	0.0959380719257928	0.0637366648393695	0.121672039761645	0.0589494156964768	0.064320241096917	0.0765490915140425	0.0482697899558117	0.037361085717904	0.0355488154631019	0.0887205528483586	0.161675890883374	0.0214167369179802	0.113779047454863	0.0620047800098245	0.0233430720019041	0.0485424459805806	0.115865409641893	-0.000659524693773478	0.0531156391057577	0.0765077739199977
"6"	45000001	46000000	-0.0119007600518181	0.0727667128932501	0.0330862723260588	-0.0128132794623801	0.00385249523723909	-0.00742482124940048	-0.0473481771046829	-0.036679231305029	0.0648158744817931	0.0586199483469339	-0.0322717129091231	-0.0818068157993954	-0.0486552629417836	-0.0102385922190975	0.0257728819829899	-0.0672561429800851	-0.0270585077431611	0.00795043056450827	-0.0106868886448208	-0.0589857517590389	-0.0316722719804141	0.0253160811583302	-0.0246463235632821	-0.0346293875349146	0.0424535621176333	-0.0109480412630104	-0.0969722798262481	-0.00559500727266562	0.0800023274721763	0.0523156312940968	0.019144213577134	0.00359730884990478	0.0634226476421084	0.0137182946740111	-0.00434812400746445	-0.00570518088236766	-0.00308051833014731	-0.0651629989918597	0.0466960008558776	-0.0241340522266893	-0.0630535349900646	-0.00475449652913856	-0.0256085380992274	-0.0964889165224134	-0.00961066762030957	-0.0707177895360692
"6"	46000001	47000000	-0.0320567185352574	-0.0105009351856555	-0.00257211775533663	-0.089538426810644	-0.0370950939026844	-0.177641184775068	-0.0508164379539222	-0.0289698146008844	0.0293228670694367	0.0151314583604652	-0.0135720691333923	-0.028142044983628	-0.0884035527944763	-0.0482514858844261	-0.0517066100327032	-0.00802037888966012	-0.123677689175372	-0.0853575302075865	-0.090730477984349	-0.0932309689421768	-0.0667794574879183	-0.116861252476963	-0.0581546534490328	-0.0859249470697753	0.0579976713768178	-0.0612096204619212	-0.0168759105756617	-0.0397391726336622	-0.0697845640210263	-0.0192166265200675	-0.0959319781216923	-0.142344094418655	-0.0153970062856447	0.00339822398350378	0.00620679175883179	-0.0122997866930184	-0.0564198245155348	-0.0623459214227182	-0.0341030608926499	-0.0754381167941724	-0.227963811660371	-0.105657028100061	-0.0139556331532956	-0.0496812856722226	0.0229229526795077	-0.00275979941641108
"6"	47000001	48000000	0.00886203608727516	-0.0408858341718862	-0.020511527763634	0.0325415241845905	0.0330333378401296	0.116781484219163	0.0149389512177775	-0.0256619255173643	-0.0438977507979951	-0.00187946508849433	-0.014184586115127	-0.0610740653085042	-0.0551326403533744	0.0212941253291946	-0.0653433640780598	-0.0131937238966646	-0.09146686989478	-0.0372416526378133	-0.0239957576784731	-0.0341581438665613	-0.0234992304979815	-0.0851374768812288	-0.00528500544888507	-0.0449701858068245	-0.0800896780675128	-0.0959860616880674	-0.0701308140733448	0.0873041024514266	-0.117302784727847	-0.0694318112327262	-0.0517868626516351	-0.0938917241591877	-0.0403492771837073	-0.0574174461192051	-0.0299688066121935	0.0355239875027934	-0.0492645252032621	-0.123862900474168	-0.0932504114771974	-0.0448419535053861	-0.146640604640333	-0.0612396768883183	-0.0218142600729782	0.00534356587390768	-4.02709872541623e-05	-0.00439561411795577
"6"	48000001	49000000	0.0354570466585284	0.0191102982456076	0.0422218709315844	-0.111054879326729	-0.0935627531518067	0.076385707878999	-0.00356280260716202	-0.0980390795559493	-0.00795975720804626	-0.00101416422829806	-0.064815489568276	-0.0106141573055183	0.0238240761126292	0.0839778667005542	-0.00495083911333813	0.102902579351982	0.0930117055559809	-0.05716015815405	-0.0234998334310347	-0.0381841068599823	-0.0593312782476647	0.0211166560642124	0.0320659769359798	0.0354495496273496	0.00938316447763752	0.0397914169699109	-0.0836480514106661	0.00115972410663703	0.0294094678363473	0.0997863714760143	0.0817613919171945	0.167995218508867	0.0125873596929124	0.00603682064782637	0.048451970855906	0.0420383031017181	-0.034201801298777	-0.0113399834571844	-0.0630347287318234	0.0334223241721295	-0.0687243828615298	-0.0859840089362794	0.00870358361587039	-0.0124786706351515	-0.0290937938810803	0.00406559847859671
"6"	50000001	51000000	-0.0686720288107714	-0.0245868925032513	-0.20010195212549	-0.0593095211545668	-0.078107124068679	-0.0507066272795297	0.019360450323344	-0.0375372344999721	0.0176502190718523	-0.0696136251193675	-0.0765793032790686	-0.0350110264422978	0.00184909983423821	-0.00416632302005807	-0.0372639940769182	-0.113784593542056	-0.077537375456767	0.00456572736292134	-0.0135737507565353	-0.0297040364773583	-0.000154912426051197	-0.0499591865225997	-0.0564201282056239	-0.0857955463223805	-0.0122057331850711	0.016233894018675	0.0300966727671646	0.000497607072780637	-0.0804544051638031	-0.011943386756655	-0.0470949524670551	-0.0738970962895277	-0.0684043992976197	-0.0433794994352224	-0.0903687642746485	0.0790688079977915	-0.0126097082286846	-0.0925575887046259	-0.0430052370582004	-0.0981620024564137	-0.0771385467770049	-0.0481037494388348	0.0581105828082281	-0.0739574924076577	-0.0216858296471161	-0.0124099087411548
"6"	53000001	54000000	0.0288825027210437	0.0194449576443599	0.0356547636078596	0.0010110572799752	0.0249504814799831	-0.00143176190889287	0.0739891015975938	-0.0356366792527928	-0.0478930937241227	-0.0586836913444955	0.0292373046145133	0.0458926037581497	0.0103428748795669	-0.00444460360489587	0.0024936444413922	-0.0282327653767949	-0.0350254014603995	-0.00560698925712022	-0.00243056586476816	-0.0195910874317305	0.0268593616383518	-0.0364099861414599	0.00323092619960793	-0.0678092994103155	-0.000766709096621156	-0.0352985217515173	-0.054444905358479	-0.00803933176740377	-0.0460007629035583	-0.000300069021777972	0.00557596288868275	-0.0146480614774287	0.0193377471058747	-0.0409278226539276	-0.0118478157986687	0.0267182910844217	0.0223034727236742	-0.0524358887584947	0.10202833278419	0.0312457101598634	0.0156988928098595	0.00896702771276537	0.0965823655928252	-0.0598817049692503	0.0646295692400427	-0.0884858131568546
"6"	54000001	55000000	0.0155527825740066	-0.136512922135686	-0.125832433879937	-0.111475119887678	-0.00271408991648005	-0.0100488303589618	0.0212027151764574	0.0267729162119478	0.0574660884350949	0.0200748927553947	0.0044552929253424	-0.0442296600822313	0.130648963617852	0.14484860281722	-0.023459768093887	0.0176896887726003	-0.00915070312807091	0.0627357381152464	0.0331406260438438	-0.0381559494256273	0.10295699830306	0.034901201973184	0.00775254098608194	-0.096384735741055	-0.00223587839629056	0.0135060387472529	0.0177826920581531	0.0136172070796642	-0.0294351694642067	-0.0291762539693208	0.0308472095444305	0.0145282048321709	-0.00420144792218551	-0.0316849133437975	-0.0847704391238069	-0.0342851938158173	0.0288987236061561	-0.0406844909691532	0.107733925656735	-0.0036825694663833	0.0351360533698005	0.0745321011981922	0.088352856670767	0.133937232539425	-0.0806114885386364	-0.0231675528871791
"6"	55000001	56000000	0.0470411139472581	-0.00552657774872488	0.038962085885374	0.096429077190569	-0.115338934842542	-0.0485114836976878	-0.0155540118463621	-0.00432441428946644	-0.0369835169264749	0.0562523443788166	-0.0284246126540293	0.0706517881881008	-0.122928129361275	-0.0043155287841909	0.0103633100249712	-0.00680201061676044	0.0409828560928221	0.0146155796049563	-0.00928541477385243	-0.0601993398963779	0.00233836638621143	0.122293014249801	0.0443022083890233	0.00675937488996228	0.0148906104231081	-0.0102362172986737	-0.0714862990337806	0.0261975347675941	0.0606858930921548	0.0562208795480737	-0.028089120376861	-0.0377018201628156	-0.0103626632980831	-0.0223273920277973	0.00247756596744363	0.0124177092208923	0.0173105449216933	-0.0258098449071592	0.030036767793372	0.0102085632395716	-0.0545263767394392	0.0176243896763099	0.0242724141820667	0.0975281559839152	-0.0450906155293256	-0.0653016080179738
"6"	56000001	57000000	0.0263566714105081	-0.0480388239211612	0.00429899567521949	-0.131684349684333	0.0579376999676309	-0.0549261530921174	-0.024212791336729	-0.0327396806975145	-0.0215026582800266	-0.0115276363852908	0.0337449164138481	0.0256557639910261	-0.0281002916748524	0.0458167424744356	0.0201045573224405	-0.0513965554472684	0.0521037663919501	0.017628335409326	-0.069880683973324	-0.016331970064558	-0.0293772393614017	-0.0111436253103517	0.0333331676061139	0.0197465510803039	0.0761646230177339	-0.026405652543928	-0.0232665268909669	-0.00532342313149336	0.0942624213263179	0.0443686433966537	-0.074348441796262	0.0969072741054567	-0.0147565184014959	0.056391985667471	0.00186548272369373	0.0427111873112207	0.0502498699538019	0.0127450049894509	0.0282793735999349	-0.0402083578158744	-0.00334328185167054	0.111549887512708	0.0488391892885451	0.0156174762307639	0.00722070721980501	-0.0236119172328254
