"chr"	"start"	"end"	"TGL48_0001_Ct_T_PE_312_WG"	"TGL48_0001_Ct_T_PE_321_WG"	"TGL48_0001_Ct_T_PE_324_WG"	"TGL48_0001_Ct_T_PE_326_WG"	"TGL48_0001_Ct_T_PE_327_WG"	"TGL48_0001_Ly_R_PE_763_WG"	"TGL48_0002_Ct_T_PE_316_WG"	"TGL48_0002_Ct_T_PE_317_WG"	"TGL48_0002_Ct_T_PE_321_WG"	"TGL48_0002_Ct_T_PE_322_WG"	"TGL48_0002_Ct_T_PE_333_WG"	"TGL48_0002_Ly_R_PE_775_WG"	"TGL48_0002_nn_P_PE_322_WG"	"TGL48_0003_Ct_T_PE_309_WG"	"TGL48_0003_Ct_T_PE_314_WG"	"TGL48_0003_Ct_T_PE_326_WG"	"TGL48_0003_Ct_T_PE_328_WG"	"TGL48_0003_Ly_R_PE_700_WG"	"TGL48_0003_nn_P_PE_322_WG"	"TGL48_0004_Ct_T_PE_317_WG"	"TGL48_0004_Ct_T_PE_324_WG"	"TGL48_0004_Ct_T_PE_327_WG"	"TGL48_0004_Ct_T_PE_334_WG"	"TGL48_0004_Ly_R_PE_747_WG"	"TGL48_0005_Ct_T_PE_322_WG"	"TGL48_0005_Ct_T_PE_323_WG"	"TGL48_0005_Ct_T_PE_327_WG"	"TGL48_0005_Ct_T_PE_330_WG"	"TGL48_0005_Ly_R_PE_765_WG"	"TGL48_0005_nn_P_PE_323_WG"	"TGL48_0006_Ct_T_PE_317_WG"	"TGL48_0006_Ct_T_PE_327_WG"	"TGL48_0006_Ct_T_PE_331_WG"	"TGL48_0006_Ct_T_PE_332_WG"	"TGL48_0006_Ct_T_PE_333_WG"	"TGL48_0006_Ly_R_PE_748_WG"	"TGL48_0007_Ct_T_PE_320_WG"	"TGL48_0007_Ct_T_PE_321_WG"	"TGL48_0007_Ct_T_PE_324_WG"	"TGL48_0007_Ct_T_PE_328_WG"	"TGL48_0007_Ly_R_PE_732_WG"	"TGL48_0007_nn_P_PE_313_WG"	"TGL48_0008_Ct_T_PE_321_WG"	"TGL48_0008_Ly_R_PE_480_WG"	"TGL48_0008_nn_P_PE_321_WG"	"TGL48_0009_Ct_T_PE_320_WG"	"TGL48_0009_Ct_T_PE_327_WG"	"TGL48_0009_Ct_T_PE_328_WG"	"TGL48_0009_Ct_T_PE_329_WG"	"TGL48_0009_Ly_R_PE_677_WG"	"TGL48_0009_nn_P_PE_321_WG"	"TGL48_0010_Ct_T_PE_328_WG"	"TGL48_0010_Ct_T_PE_329_WG"	"TGL48_0010_Ct_T_PE_330_WG"	"TGL48_0010_Ct_T_PE_333_WG"	"TGL48_0010_Ct_T_PE_335_WG"	"TGL48_0010_Ly_R_PE_703_WG"	"TGL48_0010_nn_P_PE_322_WG"	"TGL48_0011_Ct_T_PE_315_WG"	"TGL48_0011_Ct_T_PE_319_WG"	"TGL48_0011_Ct_T_PE_322_WG"	"TGL48_0011_Ct_T_PE_324_WG"	"TGL48_0011_Ct_T_PE_325_WG"	"TGL48_0011_Ly_R_PE_735_WG"
"2"	174000001	175000000	-0.00580251945445545	-0.00735485931845188	-0.0101003079812636	-0.0132338416100744	-0.0107379791893365	-0.00287817660657352	-0.00376687675176113	-0.00791462499431687	-0.0102359213151072	-0.0138657420379838	-0.00954631308556231	-0.00750489960270443	-0.00392845859634071	-0.0155161851647609	-0.0167294916941485	-0.017762461343425	-0.00689608229544927	-0.00876148698331867	-0.00191301362421882	-0.0185761413464862	-0.0154844458738613	-0.0219405061818394	-0.0152968955185456	-0.0063103481088484	-0.0125716445863065	-0.011615137774197	-0.0101046360663862	-0.0112660055743019	-0.00746738953164126	0.00467577462752099	-0.0098550498243125	-0.0159057128258008	-0.0121965438756754	-0.013862856647902	0.00467866001760299	-0.00982331053341302	-0.0123061886987829	-0.0131963315390113	-0.010290743726661	-0.0133420437381412	-0.00638681094601546	-0.0276030842173286	-0.0144731166501981	-0.00639402442121985	0.269544485269449	-0.01583934885392	-0.00313786171393349	-0.00281614071981531	-0.0135642187744381	-0.00313930440897439	-0.0234019562582599	-0.0227556288799416	-0.0212537833423762	-0.013174691113398	-0.0171002643196569	-0.00789298456870354	-0.011967155364174	0.00340764568657986	-0.00731734924738881	-0.0111563607511944	-0.0165751233247733	-0.0230759071790189	-0.0157152770804035	-0.0097280926607143
"2"	176000001	177000000	-0.00580251945445545	-0.00735485931845188	-0.0101003079812636	-0.0132338416100744	-0.0107379791893365	-0.00287817660657352	-0.00376687675176113	-0.00791462499431687	-0.0102359213151072	-0.0138657420379838	-0.00954631308556231	-0.00750489960270443	-0.00392845859634071	-0.0155161851647609	-0.0167294916941485	-0.017762461343425	-0.00689608229544927	-0.00876148698331867	-0.00191301362421882	-0.0185761413464862	-0.0154844458738613	-0.0219405061818394	-0.0152968955185456	-0.0063103481088484	-0.0125716445863065	-0.011615137774197	-0.0101046360663862	-0.0112660055743019	-0.00746738953164126	0.00467577462752099	-0.0098550498243125	-0.0159057128258008	-0.0121965438756754	-0.013862856647902	0.00467866001760299	-0.00982331053341302	-0.0123061886987829	-0.0131963315390113	-0.010290743726661	-0.0133420437381412	-0.00638681094601546	-0.0276030842173286	-0.0144731166501981	-0.00639402442121985	0.269544485269449	-0.01583934885392	-0.00313786171393349	-0.00281614071981531	-0.0135642187744381	-0.00313930440897439	-0.0234019562582599	-0.0227556288799416	-0.0212537833423762	-0.013174691113398	-0.0171002643196569	-0.00789298456870354	-0.011967155364174	0.00340764568657986	-0.00731734924738881	-0.0111563607511944	-0.0165751233247733	-0.0230759071790189	-0.0157152770804035	-0.0097280926607143
"2"	177000001	178000000	-0.00580251945445545	-0.00735485931845188	-0.0101003079812636	-0.0132338416100744	-0.0107379791893365	-0.00287817660657352	-0.00376687675176113	-0.00791462499431687	-0.0102359213151072	-0.0138657420379838	-0.00954631308556231	-0.00750489960270443	-0.00392845859634071	-0.0155161851647609	-0.0167294916941485	-0.017762461343425	-0.00689608229544927	-0.00876148698331867	-0.00191301362421882	-0.0185761413464862	-0.0154844458738613	-0.0219405061818394	-0.0152968955185456	-0.0063103481088484	-0.0125716445863065	-0.011615137774197	-0.0101046360663862	-0.0112660055743019	-0.00746738953164126	0.00467577462752099	-0.0098550498243125	-0.0159057128258008	-0.0121965438756754	-0.013862856647902	0.00467866001760299	-0.00982331053341302	-0.0123061886987829	-0.0131963315390113	-0.010290743726661	-0.0133420437381412	-0.00638681094601546	-0.0276030842173286	-0.0144731166501981	-0.00639402442121985	0.269544485269449	-0.01583934885392	-0.00313786171393349	-0.00281614071981531	-0.0135642187744381	-0.00313930440897439	-0.0234019562582599	-0.0227556288799416	-0.0212537833423762	-0.013174691113398	-0.0171002643196569	-0.00789298456870354	-0.011967155364174	0.00340764568657986	-0.00731734924738881	-0.0111563607511944	-0.0165751233247733	-0.0230759071790189	-0.0157152770804035	-0.0097280926607143
"2"	178000001	179000000	-0.00580251945445545	-0.00735485931845188	-0.0101003079812636	-0.0132338416100744	-0.0107379791893365	-0.00287817660657352	-0.00376687675176113	-0.00791462499431687	-0.0102359213151072	-0.0138657420379838	-0.00954631308556231	-0.00750489960270443	-0.00392845859634071	-0.0155161851647609	-0.0167294916941485	-0.017762461343425	-0.00689608229544927	-0.00876148698331867	-0.00191301362421882	-0.0185761413464862	-0.0154844458738613	-0.0219405061818394	-0.0152968955185456	-0.0063103481088484	-0.0125716445863065	-0.011615137774197	-0.0101046360663862	-0.0112660055743019	-0.00746738953164126	0.00467577462752099	-0.0098550498243125	-0.0159057128258008	-0.0121965438756754	-0.013862856647902	0.00467866001760299	-0.00982331053341302	-0.0123061886987829	-0.0131963315390113	-0.010290743726661	-0.0133420437381412	-0.00638681094601546	-0.0276030842173286	-0.0144731166501981	-0.00639402442121985	0.269544485269449	-0.01583934885392	-0.00313786171393349	-0.00281614071981531	-0.0135642187744381	-0.00313930440897439	-0.0234019562582599	-0.0227556288799416	-0.0212537833423762	-0.013174691113398	-0.0171002643196569	-0.00789298456870354	-0.011967155364174	0.00340764568657986	-0.00731734924738881	-0.0111563607511944	-0.0165751233247733	-0.0230759071790189	-0.0157152770804035	-0.0097280926607143
"2"	180000001	181000000	-0.00580251945445545	-0.00735485931845188	-0.0101003079812636	-0.0132338416100744	-0.0107379791893365	-0.00287817660657352	-0.00376687675176113	-0.00791462499431687	-0.0102359213151072	-0.0138657420379838	-0.00954631308556231	-0.00750489960270443	-0.00392845859634071	-0.0155161851647609	-0.0167294916941485	-0.017762461343425	-0.00689608229544927	-0.00876148698331867	-0.00191301362421882	-0.0185761413464862	-0.0154844458738613	-0.0219405061818394	-0.0152968955185456	-0.0063103481088484	-0.0125716445863065	-0.011615137774197	-0.0101046360663862	-0.0112660055743019	-0.00746738953164126	0.00467577462752099	-0.0098550498243125	-0.0159057128258008	-0.0121965438756754	-0.013862856647902	0.00467866001760299	-0.00982331053341302	-0.0123061886987829	-0.0131963315390113	-0.010290743726661	-0.0133420437381412	-0.00638681094601546	-0.0276030842173286	-0.0144731166501981	-0.00639402442121985	0.269544485269449	-0.01583934885392	-0.00313786171393349	-0.00281614071981531	-0.0135642187744381	-0.00313930440897439	-0.0234019562582599	-0.0227556288799416	-0.0212537833423762	-0.013174691113398	-0.0171002643196569	-0.00789298456870354	-0.011967155364174	0.00340764568657986	-0.00731734924738881	-0.0111563607511944	-0.0165751233247733	-0.0230759071790189	-0.0157152770804035	-0.0097280926607143
"2"	181000001	182000000	-0.00580251945445545	-0.00735485931845188	-0.0101003079812636	-0.0132338416100744	-0.0107379791893365	-0.00287817660657352	-0.00376687675176113	-0.00791462499431687	-0.0102359213151072	-0.0138657420379838	-0.00954631308556231	-0.00750489960270443	-0.00392845859634071	-0.0155161851647609	-0.0167294916941485	-0.017762461343425	-0.00689608229544927	-0.00876148698331867	-0.00191301362421882	-0.0185761413464862	-0.0154844458738613	-0.0219405061818394	-0.0152968955185456	-0.0063103481088484	-0.0125716445863065	-0.011615137774197	-0.0101046360663862	-0.0112660055743019	-0.00746738953164126	0.00467577462752099	-0.0098550498243125	-0.0159057128258008	-0.0121965438756754	-0.013862856647902	0.00467866001760299	-0.00982331053341302	-0.0123061886987829	-0.0131963315390113	-0.010290743726661	-0.0133420437381412	-0.00638681094601546	-0.0276030842173286	-0.0144731166501981	-0.00639402442121985	0.269544485269449	-0.01583934885392	-0.00313786171393349	-0.00281614071981531	-0.0135642187744381	-0.00313930440897439	-0.0234019562582599	-0.0227556288799416	-0.0212537833423762	-0.013174691113398	-0.0171002643196569	-0.00789298456870354	-0.011967155364174	0.00340764568657986	-0.00731734924738881	-0.0111563607511944	-0.0165751233247733	-0.0230759071790189	-0.0157152770804035	-0.0097280926607143
"2"	184000001	185000000	-0.00580251945445545	-0.00735485931845188	-0.0101003079812636	-0.0132338416100744	-0.0107379791893365	-0.00287817660657352	-0.00376687675176113	-0.00791462499431687	-0.0102359213151072	-0.0138657420379838	-0.00954631308556231	-0.00750489960270443	-0.00392845859634071	-0.0155161851647609	-0.0167294916941485	-0.017762461343425	-0.00689608229544927	-0.00876148698331867	-0.00191301362421882	-0.0185761413464862	-0.0154844458738613	-0.0219405061818394	-0.0152968955185456	-0.0063103481088484	-0.0125716445863065	-0.011615137774197	-0.0101046360663862	-0.0112660055743019	-0.00746738953164126	0.00467577462752099	-0.0098550498243125	-0.0159057128258008	-0.0121965438756754	-0.013862856647902	0.00467866001760299	-0.00982331053341302	-0.0123061886987829	-0.0131963315390113	-0.010290743726661	-0.0133420437381412	-0.00638681094601546	-0.0276030842173286	-0.0144731166501981	-0.00639402442121985	0.269544485269449	-0.01583934885392	-0.00313786171393349	-0.00281614071981531	-0.0135642187744381	-0.00313930440897439	-0.0234019562582599	-0.0227556288799416	-0.0212537833423762	-0.013174691113398	-0.0171002643196569	-0.00789298456870354	-0.011967155364174	0.00340764568657986	-0.00731734924738881	-0.0111563607511944	-0.0165751233247733	-0.0230759071790189	-0.0157152770804035	-0.0097280926607143
"2"	185000001	186000000	-0.00580251945445545	-0.00735485931845188	-0.0101003079812636	-0.0132338416100744	-0.0107379791893365	-0.00287817660657352	-0.00376687675176113	-0.00791462499431687	-0.0102359213151072	-0.0138657420379838	-0.00954631308556231	-0.00750489960270443	-0.00392845859634071	-0.0155161851647609	-0.0167294916941485	-0.017762461343425	-0.00689608229544927	-0.00876148698331867	-0.00191301362421882	-0.0185761413464862	-0.0154844458738613	-0.0219405061818394	-0.0152968955185456	-0.0063103481088484	-0.0125716445863065	-0.011615137774197	-0.0101046360663862	-0.0112660055743019	-0.00746738953164126	0.00467577462752099	-0.0098550498243125	-0.0159057128258008	-0.0121965438756754	-0.013862856647902	0.00467866001760299	-0.00982331053341302	-0.0123061886987829	-0.0131963315390113	-0.010290743726661	-0.0133420437381412	-0.00638681094601546	-0.0276030842173286	-0.0144731166501981	-0.00639402442121985	0.269544485269449	-0.01583934885392	-0.00313786171393349	-0.00281614071981531	-0.0135642187744381	-0.00313930440897439	-0.0234019562582599	-0.0227556288799416	-0.0212537833423762	-0.013174691113398	-0.0171002643196569	-0.00789298456870354	-0.011967155364174	0.00340764568657986	-0.00731734924738881	-0.0111563607511944	-0.0165751233247733	-0.0230759071790189	-0.0157152770804035	-0.0097280926607143
"2"	187000001	188000000	-0.00580251945445545	-0.00735485931845188	-0.0101003079812636	-0.0132338416100744	-0.0107379791893365	-0.00287817660657352	-0.00376687675176113	-0.00791462499431687	-0.0102359213151072	-0.0138657420379838	-0.00954631308556231	-0.00750489960270443	-0.00392845859634071	-0.0155161851647609	-0.0167294916941485	-0.017762461343425	-0.00689608229544927	-0.00876148698331867	-0.00191301362421882	-0.0185761413464862	-0.0154844458738613	-0.0219405061818394	-0.0152968955185456	-0.0063103481088484	-0.0125716445863065	-0.011615137774197	-0.0101046360663862	-0.0112660055743019	-0.00746738953164126	0.00467577462752099	-0.0098550498243125	-0.0159057128258008	-0.0121965438756754	-0.013862856647902	0.00467866001760299	-0.00982331053341302	-0.0123061886987829	-0.0131963315390113	-0.010290743726661	-0.0133420437381412	-0.00638681094601546	-0.0276030842173286	-0.0144731166501981	-0.00639402442121985	0.269544485269449	-0.01583934885392	-0.00313786171393349	-0.00281614071981531	-0.0135642187744381	-0.00313930440897439	-0.0234019562582599	-0.0227556288799416	-0.0212537833423762	-0.013174691113398	-0.0171002643196569	-0.00789298456870354	-0.011967155364174	0.00340764568657986	-0.00731734924738881	-0.0111563607511944	-0.0165751233247733	-0.0230759071790189	-0.0157152770804035	-0.0097280926607143
"2"	188000001	189000000	-0.00580251945445545	-0.00735485931845188	-0.0101003079812636	-0.0132338416100744	-0.0107379791893365	-0.00287817660657352	-0.00376687675176113	-0.00791462499431687	-0.0102359213151072	-0.0138657420379838	-0.00954631308556231	-0.00750489960270443	-0.00392845859634071	-0.0155161851647609	-0.0167294916941485	-0.017762461343425	-0.00689608229544927	-0.00876148698331867	-0.00191301362421882	-0.0185761413464862	-0.0154844458738613	-0.0219405061818394	-0.0152968955185456	-0.0063103481088484	-0.0125716445863065	-0.011615137774197	-0.0101046360663862	-0.0112660055743019	-0.00746738953164126	0.00467577462752099	-0.0098550498243125	-0.0159057128258008	-0.0121965438756754	-0.013862856647902	0.00467866001760299	-0.00982331053341302	-0.0123061886987829	-0.0131963315390113	-0.010290743726661	-0.0133420437381412	-0.00638681094601546	-0.0276030842173286	-0.0144731166501981	-0.00639402442121985	0.269544485269449	-0.01583934885392	-0.00313786171393349	-0.00281614071981531	-0.0135642187744381	-0.00313930440897439	-0.0234019562582599	-0.0227556288799416	-0.0212537833423762	-0.013174691113398	-0.0171002643196569	-0.00789298456870354	-0.011967155364174	0.00340764568657986	-0.00731734924738881	-0.0111563607511944	-0.0165751233247733	-0.0230759071790189	-0.0157152770804035	-0.0097280926607143
"2"	189000001	190000000	-0.00580251945445545	-0.00735485931845188	-0.0101003079812636	-0.0132338416100744	-0.0107379791893365	-0.00287817660657352	-0.00376687675176113	-0.00791462499431687	-0.0102359213151072	-0.0138657420379838	-0.00954631308556231	-0.00750489960270443	-0.00392845859634071	-0.0155161851647609	-0.0167294916941485	-0.017762461343425	-0.00689608229544927	-0.00876148698331867	-0.00191301362421882	-0.0185761413464862	-0.0154844458738613	-0.0219405061818394	-0.0152968955185456	-0.0063103481088484	-0.0125716445863065	-0.011615137774197	-0.0101046360663862	-0.0112660055743019	-0.00746738953164126	0.00467577462752099	-0.0098550498243125	-0.0159057128258008	-0.0121965438756754	-0.013862856647902	0.00467866001760299	-0.00982331053341302	-0.0123061886987829	-0.0131963315390113	-0.010290743726661	-0.0133420437381412	-0.00638681094601546	-0.0276030842173286	-0.0144731166501981	-0.00639402442121985	0.269544485269449	-0.01583934885392	-0.00313786171393349	-0.00281614071981531	-0.0135642187744381	-0.00313930440897439	-0.0234019562582599	-0.0227556288799416	-0.0212537833423762	-0.013174691113398	-0.0171002643196569	-0.00789298456870354	-0.011967155364174	0.00340764568657986	-0.00731734924738881	-0.0111563607511944	-0.0165751233247733	-0.0230759071790189	-0.0157152770804035	-0.0097280926607143
"2"	190000001	191000000	-0.00580251945445545	-0.00735485931845188	-0.0101003079812636	-0.0132338416100744	-0.0107379791893365	-0.00287817660657352	-0.00376687675176113	-0.00791462499431687	-0.0102359213151072	-0.0138657420379838	-0.00954631308556231	-0.00750489960270443	-0.00392845859634071	-0.0155161851647609	-0.0167294916941485	-0.017762461343425	-0.00689608229544927	-0.00876148698331867	-0.00191301362421882	-0.0185761413464862	-0.0154844458738613	-0.0219405061818394	-0.0152968955185456	-0.0063103481088484	-0.0125716445863065	-0.011615137774197	-0.0101046360663862	-0.0112660055743019	-0.00746738953164126	0.00467577462752099	-0.0098550498243125	-0.0159057128258008	-0.0121965438756754	-0.013862856647902	0.00467866001760299	-0.00982331053341302	-0.0123061886987829	-0.0131963315390113	-0.010290743726661	-0.0133420437381412	-0.00638681094601546	-0.0276030842173286	-0.0144731166501981	-0.00639402442121985	0.269544485269449	-0.01583934885392	-0.00313786171393349	-0.00281614071981531	-0.0135642187744381	-0.00313930440897439	-0.0234019562582599	-0.0227556288799416	-0.0212537833423762	-0.013174691113398	-0.0171002643196569	-0.00789298456870354	-0.011967155364174	0.00340764568657986	-0.00731734924738881	-0.0111563607511944	-0.0165751233247733	-0.0230759071790189	-0.0157152770804035	-0.0097280926607143
"2"	191000001	192000000	-0.00580251945445545	-0.00735485931845188	-0.0101003079812636	-0.0132338416100744	-0.0107379791893365	-0.00287817660657352	-0.00376687675176113	-0.00791462499431687	-0.0102359213151072	-0.0138657420379838	-0.00954631308556231	-0.00750489960270443	-0.00392845859634071	-0.0155161851647609	-0.0167294916941485	-0.017762461343425	-0.00689608229544927	-0.00876148698331867	-0.00191301362421882	-0.0185761413464862	-0.0154844458738613	-0.0219405061818394	-0.0152968955185456	-0.0063103481088484	-0.0125716445863065	-0.011615137774197	-0.0101046360663862	-0.0112660055743019	-0.00746738953164126	0.00467577462752099	-0.0098550498243125	-0.0159057128258008	-0.0121965438756754	-0.013862856647902	0.00467866001760299	-0.00982331053341302	-0.0123061886987829	-0.0131963315390113	-0.010290743726661	-0.0133420437381412	-0.00638681094601546	-0.0276030842173286	-0.0144731166501981	-0.00639402442121985	0.269544485269449	-0.01583934885392	-0.00313786171393349	-0.00281614071981531	-0.0135642187744381	-0.00313930440897439	-0.0234019562582599	-0.0227556288799416	-0.0212537833423762	-0.013174691113398	-0.0171002643196569	-0.00789298456870354	-0.011967155364174	0.00340764568657986	-0.00731734924738881	-0.0111563607511944	-0.0165751233247733	-0.0230759071790189	-0.0157152770804035	-0.0097280926607143
"2"	192000001	193000000	-0.00580251945445545	-0.00735485931845188	-0.0101003079812636	-0.0132338416100744	-0.0107379791893365	-0.00287817660657352	-0.00376687675176113	-0.00791462499431687	-0.0102359213151072	-0.0138657420379838	-0.00954631308556231	-0.00750489960270443	-0.00392845859634071	-0.0155161851647609	-0.0167294916941485	-0.017762461343425	-0.00689608229544927	-0.00876148698331867	-0.00191301362421882	-0.0185761413464862	-0.0154844458738613	-0.0219405061818394	-0.0152968955185456	-0.0063103481088484	-0.0125716445863065	-0.011615137774197	-0.0101046360663862	-0.0112660055743019	-0.00746738953164126	0.00467577462752099	-0.0098550498243125	-0.0159057128258008	-0.0121965438756754	-0.013862856647902	0.00467866001760299	-0.00982331053341302	-0.0123061886987829	-0.0131963315390113	-0.010290743726661	-0.0133420437381412	-0.00638681094601546	-0.0276030842173286	-0.0144731166501981	-0.00639402442121985	0.269544485269449	-0.01583934885392	-0.00313786171393349	-0.00281614071981531	-0.0135642187744381	-0.00313930440897439	-0.0234019562582599	-0.0227556288799416	-0.0212537833423762	-0.013174691113398	-0.0171002643196569	-0.00789298456870354	-0.011967155364174	0.00340764568657986	-0.00731734924738881	-0.0111563607511944	-0.0165751233247733	-0.0230759071790189	-0.0157152770804035	-0.0097280926607143
"2"	193000001	194000000	-0.00580251945445545	-0.00735485931845188	-0.0101003079812636	-0.0132338416100744	-0.0107379791893365	-0.00287817660657352	-0.00376687675176113	-0.00791462499431687	-0.0102359213151072	-0.0138657420379838	-0.00954631308556231	-0.00750489960270443	-0.00392845859634071	-0.0155161851647609	-0.0167294916941485	-0.017762461343425	-0.00689608229544927	-0.00876148698331867	-0.00191301362421882	-0.0185761413464862	-0.0154844458738613	-0.0219405061818394	-0.0152968955185456	-0.0063103481088484	-0.0125716445863065	-0.011615137774197	-0.0101046360663862	-0.0112660055743019	-0.00746738953164126	0.00467577462752099	-0.0098550498243125	-0.0159057128258008	-0.0121965438756754	-0.013862856647902	0.00467866001760299	-0.00982331053341302	-0.0123061886987829	-0.0131963315390113	-0.010290743726661	-0.0133420437381412	-0.00638681094601546	-0.0276030842173286	-0.0144731166501981	-0.00639402442121985	0.269544485269449	-0.01583934885392	-0.00313786171393349	-0.00281614071981531	-0.0135642187744381	-0.00313930440897439	-0.0234019562582599	-0.0227556288799416	-0.0212537833423762	-0.013174691113398	-0.0171002643196569	-0.00789298456870354	-0.011967155364174	0.00340764568657986	-0.00731734924738881	-0.0111563607511944	-0.0165751233247733	-0.0230759071790189	-0.0157152770804035	-0.0097280926607143
"2"	196000001	197000000	-0.00580251945445545	-0.00735485931845188	-0.0101003079812636	-0.0132338416100744	-0.0107379791893365	-0.00287817660657352	-0.00376687675176113	-0.00791462499431687	-0.0102359213151072	-0.0138657420379838	-0.00954631308556231	-0.00750489960270443	-0.00392845859634071	-0.0155161851647609	-0.0167294916941485	-0.017762461343425	-0.00689608229544927	-0.00876148698331867	-0.00191301362421882	-0.0185761413464862	-0.0154844458738613	-0.0219405061818394	-0.0152968955185456	-0.0063103481088484	-0.0125716445863065	-0.011615137774197	-0.0101046360663862	-0.0112660055743019	-0.00746738953164126	0.00467577462752099	-0.0098550498243125	-0.0159057128258008	-0.0121965438756754	-0.013862856647902	0.00467866001760299	-0.00982331053341302	-0.0123061886987829	-0.0131963315390113	-0.010290743726661	-0.0133420437381412	-0.00638681094601546	-0.0276030842173286	-0.0144731166501981	-0.00639402442121985	0.269544485269449	-0.01583934885392	-0.00313786171393349	-0.00281614071981531	-0.0135642187744381	-0.00313930440897439	-0.0234019562582599	-0.0227556288799416	-0.0212537833423762	-0.013174691113398	-0.0171002643196569	-0.00789298456870354	-0.011967155364174	0.00340764568657986	-0.00731734924738881	-0.0111563607511944	-0.0165751233247733	-0.0230759071790189	-0.0157152770804035	-0.0097280926607143
"2"	198000001	199000000	-0.00580251945445545	-0.00735485931845188	-0.0101003079812636	-0.0132338416100744	-0.0107379791893365	-0.00287817660657352	-0.00376687675176113	-0.00791462499431687	-0.0102359213151072	-0.0138657420379838	-0.00954631308556231	-0.00750489960270443	-0.00392845859634071	-0.0155161851647609	-0.0167294916941485	-0.017762461343425	-0.00689608229544927	-0.00876148698331867	-0.00191301362421882	-0.0185761413464862	-0.0154844458738613	-0.0219405061818394	-0.0152968955185456	-0.0063103481088484	-0.0125716445863065	-0.011615137774197	-0.0101046360663862	-0.0112660055743019	-0.00746738953164126	0.00467577462752099	-0.0098550498243125	-0.0159057128258008	-0.0121965438756754	-0.013862856647902	0.00467866001760299	-0.00982331053341302	-0.0123061886987829	-0.0131963315390113	-0.010290743726661	-0.0133420437381412	-0.00638681094601546	-0.0276030842173286	-0.0144731166501981	-0.00639402442121985	0.269544485269449	-0.01583934885392	-0.00313786171393349	-0.00281614071981531	-0.0135642187744381	-0.00313930440897439	-0.0234019562582599	-0.0227556288799416	-0.0212537833423762	-0.013174691113398	-0.0171002643196569	-0.00789298456870354	-0.011967155364174	0.00340764568657986	-0.00731734924738881	-0.0111563607511944	-0.0165751233247733	-0.0230759071790189	-0.0157152770804035	-0.0097280926607143
"2"	199000001	200000000	-0.00580251945445545	-0.00735485931845188	-0.0101003079812636	-0.0132338416100744	-0.0107379791893365	-0.00287817660657352	-0.00376687675176113	-0.00791462499431687	-0.0102359213151072	-0.0138657420379838	-0.00954631308556231	-0.00750489960270443	-0.00392845859634071	-0.0155161851647609	-0.0167294916941485	-0.017762461343425	-0.00689608229544927	-0.00876148698331867	-0.00191301362421882	-0.0185761413464862	-0.0154844458738613	-0.0219405061818394	-0.0152968955185456	-0.0063103481088484	-0.0125716445863065	-0.011615137774197	-0.0101046360663862	-0.0112660055743019	-0.00746738953164126	0.00467577462752099	-0.0098550498243125	-0.0159057128258008	-0.0121965438756754	-0.013862856647902	0.00467866001760299	-0.00982331053341302	-0.0123061886987829	-0.0131963315390113	-0.010290743726661	-0.0133420437381412	-0.00638681094601546	-0.0276030842173286	-0.0144731166501981	-0.00639402442121985	0.269544485269449	-0.01583934885392	-0.00313786171393349	-0.00281614071981531	-0.0135642187744381	-0.00313930440897439	-0.0234019562582599	-0.0227556288799416	-0.0212537833423762	-0.013174691113398	-0.0171002643196569	-0.00789298456870354	-0.011967155364174	0.00340764568657986	-0.00731734924738881	-0.0111563607511944	-0.0165751233247733	-0.0230759071790189	-0.0157152770804035	-0.0097280926607143
"2"	200000001	201000000	-0.00580251945445545	-0.00735485931845188	-0.0101003079812636	-0.0132338416100744	-0.0107379791893365	-0.00287817660657352	-0.00376687675176113	-0.00791462499431687	-0.0102359213151072	-0.0138657420379838	-0.00954631308556231	-0.00750489960270443	-0.00392845859634071	-0.0155161851647609	-0.0167294916941485	-0.017762461343425	-0.00689608229544927	-0.00876148698331867	-0.00191301362421882	-0.0185761413464862	-0.0154844458738613	-0.0219405061818394	-0.0152968955185456	-0.0063103481088484	-0.0125716445863065	-0.011615137774197	-0.0101046360663862	-0.0112660055743019	-0.00746738953164126	0.00467577462752099	-0.0098550498243125	-0.0159057128258008	-0.0121965438756754	-0.013862856647902	0.00467866001760299	-0.00982331053341302	-0.0123061886987829	-0.0131963315390113	-0.010290743726661	-0.0133420437381412	-0.00638681094601546	-0.0276030842173286	-0.0144731166501981	-0.00639402442121985	0.269544485269449	-0.01583934885392	-0.00313786171393349	-0.00281614071981531	-0.0135642187744381	-0.00313930440897439	-0.0234019562582599	-0.0227556288799416	-0.0212537833423762	-0.013174691113398	-0.0171002643196569	-0.00789298456870354	-0.011967155364174	0.00340764568657986	-0.00731734924738881	-0.0111563607511944	-0.0165751233247733	-0.0230759071790189	-0.0157152770804035	-0.0097280926607143
