TGL48_0003_Ct_T_PE_314_CM_UMB-003-BL	TGL48_0003_Ct_T_PE_313_CM_UMB-003-2W-P	TGL48_0003_Ct_T_PE_323_CM_UMB-003-3M-P	TGL48_0003_Ct_T_PE_326_CM_UMB-003-6M-P	TGL48_0004_Ct_T_PE_329_CM_UMB-004-2W-P	TGL48_0004_Ct_T_PE_328_CM_UMB-004_3_Mth_FU	TGL48_0004_Ct_T_PE_326_CM_UMB-004_6_Mths_Post	TGL48_0004_Ct_T_PE_318_CM	TGL48_0005_Ct_T_PE_328_CM_UMB-005_Baseline	TGL48_0005_Ct_T_PE_324_CM_UMB-005_2_Wk_Post	TGL48_0005_Ct_T_PE_331_CM_UMB-005_3_Mth_F_U	TGL48_0005_Ct_T_PE_320_CM_UMB-005_6_Mth_FU	TGL48_0006_Ct_T_PE_322_CM_UMB-006_Baseline	TGL48_0006_Ct_T_PE_327_CM_UMB-006_2_Wk_Post	TGL48_0006_Ct_T_PE_337_CM_UMB-006_3_Mth_FU	TGL48_0006_Ct_T_PE_336_CM_UMB-006_6_Mth_FU	TGL48_0006_Ct_T_PE_312_CM_UMB-006-12M-P	TGL48_0009_Ct_T_PE_338_CM_UMB-009_Baseline	TGL48_0009_Ct_T_PE_334_CM_UMB-009_2_Wk_Post	TGL48_0009_Ct_T_PE_329_CM_UMB-009_3_Mth_FU	TGL48_0009_Ct_T_PE_322_CM_UMB-009-6M-P	TGL48_0001_Ct_T_PE_313_CM_UMB-001-BL	TGL48_0001_Ct_T_PE_317_CM_UMB-001-2W-P	TGL48_0001_Ct_T_PE_316_CM_UMB-001-3M-P	TGL48_0001_Ct_T_PE_311_CM_UMB-001-6M-P	TGL48_0001_Ct_T_PE_318_CM_UMB-001-12M-P	TGL48_0002_Ct_T_PE_306_CM_UMB-002-BL	TGL48_0002_Ct_T_PE_307_CM_UMB-002-2W-P	TGL48_0002_Ct_T_PE_314_CM_UMB-002-3M-P	TGL48_0002_Ct_T_PE_320_CM_UMB-002_6_Mth_F_U	TGL48_0002_Ct_T_PE_309_CM	TGL48_0011_Ct_T_PE_325_CM_UMB-011_Baseline	TGL48_0011_Ct_T_PE_319_CM_UMB-011-2W-P	TGL48_0011_Ct_T_PE_322_CM_UMB-011_3_Mth_FU	TGL48_0011_Ct_T_PE_333_CM_UMB-011_6_Mth_FU	TGL48_0011_Ct_T_PE_324_CM_UMB-011_12_Mth_FU	TGL48_0007_Ct_T_PE_326_CM_UMB-007-BL	TGL48_0007_Ct_T_PE_325_CM_UMB-007-2W-P	TGL48_0007_Ct_T_PE_327_CM_UMB-007-3M-P	TGL48_0007_Ct_T_PE_336_CM_UMB-007_6_Mth_FU	TGL48_0008_Ct_T_PE_326_CM_UMB-008-BL	TGL48_0010_Ct_T_PE_326_CM_UMB-010-BL	TGL48_0010_Ct_T_PE_328_CM_UMB-010-2W-P	TGL48_0010_Ct_T_PE_330_CM_UMB-010-3M-P	TGL48_0010_Ct_T_PE_334_CM_UMB-010-6M-P	TGL48_0010_Ct_T_PE_332_CM_UMB-010-12M-P
0.0029947715654994	0.0107603022464747	9.79557567020985e-05	3.21489284323356e-05	0.002412791240636	2.07181259016105e-05	0.0077867798978819	0.0020235617626599	1.98098525624418e-05	0.0009524489177456	1.73602981796537e-05	0.0374922014117047	0.0003023502206953	0.0009023952157025	0.002420972469953	0.0013989819443721	0.0020396088320976	0.001432627851756	0.0001863131832366	0.0005804529291788	0.102993349597525	0.0002133823745678	0.0023799059643002	0.0004087632931395	0.0005691509840725	0.0011273055288807	0.000347651617133	0.0972624315822818	0.0009372864130861	1.42944740233637e-05	8.88240568267972e-05	0.0001705412129627	3.97628967526159e-06	0.0044255783901679	0.0001748898518868	0.0004300051677722	0.0001028610065439	0.0106378457444373	0.0338082930916094	0.0125509326439156	3.49868807336851e-05	2.28485972890319e-05	4.39937742659961e-05	2.79706067352332e-05	2.39455533407272e-05	0.0001056266914668
0.0056028515990113	0.0060153411885749	0.0024986572811362	2.06891980260335e-05	0.0069873176633083	0.937924207853475	0.466552298461538	0.0099222423008376	0.714999367908076	0.0271096717304714	0.0055952211191619	0.189582063947278	0.0035833301732061	0.0519658787566025	0.0477371616081834	0.170839811879467	0.0348484470806514	0.0511213496099086	0.0001338389589118	0.0004600657497783	0.984547761365964	0.0393355511959473	0.119914336234447	0.182275833523335	0.0133340184734888	0.617393929679384	0.0078525272514444	0.18248598561545	0.0219857153444242	0.581964727938025	0.0069699831671112	0.0001371965528169	0.0001604615500681	0.0035346224964478	0.0018394211229905	0.000284764135952	0.538460670370251	0.0595215874431876	0.0002360314704688	0.357692393253696	0.0030716128759649	0.0006849869838319	0.0002777661722933	0.0001751183966851	0.0008029093899376	0.0048541957539711
0.0576655843218375	0.0001065113717895	2.1630649198419e-05	0.0001571618654959	0.0004049107045015	0.0456567646864651	0.0016847127600915	0.006384190015856	0.0084199136517309	0.0142751809979342	0.0007065363553626	0.0010579339599999	0.0714502053701478	0.0270892144624714	3.4099138058345e-05	0.0025922340656488	0.0023056055957212	3.25093189058917e-05	9.56460882236191e-05	0.218743422539083	0.719753227345603	0.0025842180735562	0.0001516960171335	2.29485226890603e-05	0.0191338094363039	0.0004277983580864	0.0003479706736547	0.0034602765346813	0.0006405145259899	0.84198740157304	0.0045071121580852	0.0076938772649238	0.0001923409406893	0.0001405783395953	0.0097002419179849	0.0006295422117368	0.0517838732961521	1.93738234230982e-06	0.0779420895352943	0.0703321103523097	2.44661909000325e-06	4.64842991732383e-06	0.0001224881172211	0.0005170993033982	7.17880102793697e-05	3.04626727128936e-05
0.0383102344488546	0.118557861744287	0.452318676481515	0.0501164009268949	0.667376080782736	0.802470312513313	0.161410554099016	0.0123147970024005	0.0053390323129933	0.0810261335120968	0.728819394034841	0.139702814219799	0.138592997420034	0.0957527167409186	0.120428468062955	0.0041754794521668	0.321596342638472	0.0171197264336926	0.0257897553380607	0.670048480194878	0.0389031428914752	0.0017473181738654	0.078699555989402	0.0134877936194542	0.003329344154399	0.0155863379076157	0.0198436018051869	0.0904035401849804	0.0017001082938038	0.0025898762765721	0.475695204712978	0.0124199785944665	0.0057271241075189	0.0136289484363106	0.012595922898944	0.394090132059126	0.0466022021605179	0.109582390380945	0.158343202799872	0.0104234796979342	0.0064849631420342	0.0048420191815685	0.007045246099522	0.0068583348848902	0.228929027331165	0.0313528344644131
0.0661639291597113	0.009523792413492	0.0280706860284002	0.0416024528146419	0.042995044741785	0.0354531148746288	0.0251316681588678	0.0423089148980451	0.264248735097827	0.0327807375988564	0.031950247934284	0.0333687171935507	0.0142547316984456	0.901107924359152	0.0341770970117812	0.0170511533223792	0.0101472158602171	0.0596817496949934	0.0742030439685636	0.0399626852754903	0.0264870438676543	0.013020351852936	0.0070586797731391	0.0073683866564465	0.0179401666175233	0.0065045345976027	0.0101208227834302	0.452938172783945	0.0095293991030042	0.0169932369783165	0.0370467246329148	0.475740808107549	0.041580864472834	0.0406873401760857	0.041393123861524	0.0649999733664621	0.0430086813215401	0.0245387775598612	0.0296299892530623	0.0375400685604194	0.745048621005382	0.0279964915335708	0.0311335402886529	0.0344810367640242	0.0315365936514881	0.21378827729105
0.999999997705894	0.999999999987629	0.999999997808729	0.99999998146952	0.999999985497783	0.999999999999827	0.999999999999993	0.999975404684924	0.999999999999789	0.999992691249788	0.999976326254259	0.999031687865575	0.999999797234355	0.99983996435749	0.999994860336232	0.998809136730286	0.999999998745147	0.999996386491989	0.999982919753445	0.998722021340597	0.999999999988487	0.999999372395946	0.999999994521438	0.999999998727152	0.99999999764456	0.999998904208668	0.999999996615518	0.999971917044272	0.999995835401821	0.999999999893531	0.999999999638754	0.99995280976787	0.999999987431338	0.97685501835553	0.999998624323812	0.999991009462372	0.999999653972401	0.999999995813662	0.999999768184377	0.999863489914563	0.999999747607012	0.999999999995562	0.999999999998142	0.999999996077378	0.999999999999686	0.999999813083959
0.0049600668693231	0.0072592454033447	0.0277910066944251	0.0494027376328201	0.0048578304344935	0.0051498932819386	0.0031087536219392	0.0079185922677549	0.0034425010257349	0.0663899819150729	0.004768412092878	0.118194381695333	0.0018416751872039	0.0042681441792457	0.0878664956715933	0.0279437128852333	0.0294880968497638	0.0107277910446716	0.0170597406002291	0.0125659196513148	0.157095915484361	0.0151516095864886	0.0495270175811272	0.0004064628610237	0.0131415567156363	0.0071359018866235	0.0886351986851335	0.0060720489918067	0.100239648050831	0.231961680227646	0.445225412173838	0.0081376234900907	0.278156718434792	0.173837341633669	0.152705651350569	0.0226583308750204	0.0524121364274467	0.111505497949562	0.0029110767945307	0.107522686807889	0.0045708543643524	0.0027784256959015	0.0040001982979033	0.0040162450384073	0.0035532789880724	0.0237910103644807
0.0007884870302495	0.0159665426717333	0.0002032024019608	0.0002896014703933	0.205816051291934	0.0007194517616628	0.0041193422982732	0.0282577002663094	0.099328829895269	0.0006498535949619	0.0381142666646678	0.875234155774736	0.021900118615607	0.0011908917828806	0.0157982897886659	0.0279478542700181	0.302203853195065	0.699189853797598	0.0033875675251677	0.391656755862537	0.0194961905574829	0.842241528762977	0.736539019676651	0.0393287694772515	0.0424755494369646	0.170465817573639	0.0012325198277354	0.007767990862455	0.0016965727237543	0.0015548791790306	0.118586065917596	0.0306837171784729	0.0003218312437972	0.0452082689800169	0.0021190891612617	0.0071062380879769	0.105702003967469	0.0001753694975721	0.0002894740192418	0.107069864464564	0.0003878853017398	0.268853462438594	0.0060249876015727	0.134014309842576	0.0004295122500029	0.0023458096971076
0.113275863203108	0.115036486269775	0.136686787872262	0.853462589438408	0.994382954027577	0.779978755252692	0.819162850405044	0.911872095881492	0.968801715098121	0.579237651817302	0.238524331684027	0.132896206674802	0.308520496065903	0.960397966415117	0.700622454381393	0.778697286518781	0.941724149339764	0.0174104648751547	0.967318877776932	0.466422464614574	0.775525788280422	0.881317300997086	0.290171531192971	0.332037280098976	0.859179248229847	0.645803017391241	0.764142576160904	0.998919078714105	0.498306555267442	0.849511611952935	0.454854378835998	0.467846305829286	0.222735296016038	0.187205906547197	0.426016289870817	0.926993361696605	0.452493017256478	0.744702828160098	0.350731963307033	0.993709446102916	0.826416834764498	0.151317004516267	0.80362681887358	0.990610038738174	0.20965932590909	0.32280199844048
0.331257854559916	0.432880840373519	0.0035995504178765	0.0008318541291182	0.0007991178656553	0.0013955755027918	0.0214544724425991	0.104764066552264	0.0256232061171544	0.0837712903547515	0.0070285900104905	0.0855391053694358	0.375869948753592	0.705653837245982	0.0431840279633891	0.23450674893044	0.150634949627614	0.0009482788792775	0.002078358249952	0.0278732393603239	0.0323509179334379	0.774214300983101	0.461140024734896	0.717728109591954	0.279206903869434	0.385966122117779	0.530103921271277	0.426107655768029	0.375590485829188	0.03153244884512	0.0780150674111542	0.0840591675690883	0.0007904072626167	0.107833943952948	0.0010855720536651	0.00097447260032	0.0001754149305615	0.0165255215512494	0.0047442931627219	0.0313416955492794	0.0004872176551273	0.0647622730570476	0.0272875219405824	0.0045094946260344	0.0635067068387895	0.0029527315754897
0.0002610291271084	0.0004407894783212	0.00078808623828	0.0169672597114306	0.0017478735551511	0.0021669340691843	0.0012618174397614	0.00370972874886	0.0014311364416619	0.0019826751488795	0.0019992707748535	0.0030640386806502	0.0008326162096185	0.002250741568978	0.002293597773844	0.0602173449312723	0.0022829207820959	0.0047459350956909	0.0083846064064213	0.0076326572107178	0.000978413923693	0.0047156203744373	0.0001130234668299	0.0001317534211909	0.028062536663323	0.0024925285593187	0.000191276829104	0.0001300417655718	0.0002150085081924	0.0054685792904572	0.0026918732142734	0.0736513794904706	0.0013714403624029	0.0050395079226941	0.0048107400142529	0.0139257801847263	0.0013357975883696	0.0006768497498084	0.0010459589690104	0.002765209984114	0.0015940961088719	0.0010166932640271	0.0016277574827269	0.0015478779352826	0.0013626647582207	0.0010826296577469
0.691109666513847	0.996694619764082	0.0135670238795275	0.0016607980364059	0.0026057720937024	0.0041124904691732	0.0880325356988742	0.0444406821636177	0.0136677483607094	0.0187694364852382	0.0144057492796764	0.646863886781355	0.321105740961088	0.726631152582058	0.0439144741533729	0.209976803531492	0.663807229506103	0.638422379350135	0.195006218587687	0.873904317371785	0.102927679841866	0.0085925797340102	0.408729456365455	0.7972770052242	0.642957269849184	0.328177274289544	0.585484396985255	0.723917978860131	0.413516671763767	0.0216781466808649	0.608417122390153	0.762833096051208	0.128056985335296	0.596902906714591	0.0955176208733246	0.0251550807334887	0.0029158567785248	0.015659747850904	0.006215276561245	0.857059616097268	0.0015915783177029	0.0618188228863855	0.603346906928402	0.504883212880209	0.580103263265333	0.467023920334078
0.873059103861466	0.822841454706726	0.583107240789303	0.990436200334136	0.9643589526015	0.314182919346924	0.540772434935095	0.966565225439792	0.249785944973509	0.332735884650698	0.611058649572948	0.0396631720471759	0.703489571863635	0.604032108924022	0.959412184312266	0.987806335698592	0.772481763141019	0.604145116146091	0.984507640580337	0.84384296020457	0.596475335443361	0.907772336841476	0.443467008511859	0.115554358650222	0.975451808777412	0.917965549412024	0.160842591283604	0.428154459868328	0.178287476846733	0.933190563501782	0.452869322241075	0.0485996445037712	0.698127814072608	0.775359155495567	0.0462928276160542	0.0698726065083521	0.875530301416463	0.759966009165908	0.909059965203766	0.781756673758363	0.317122366765892	0.570727122690806	0.861033410982685	0.87491754217787	0.997887888450443	0.788965555245183
5.18273281772144e-05	0.0001085004837671	0.0003145462656485	0.0006127648337642	0.0008972881338349	0.0010589250608658	0.148985303973482	0.0016915952590278	0.000663284639745	0.0009320784439743	0.0009039002087708	0.0014363737710218	0.0002930361326034	0.0190256118656961	0.000867856178662	0.0003084162771635	6.47373463533401e-05	0.0020890442090057	0.004023783802881	0.0048500365737263	0.0003386498876267	3.90704049448776e-05	0.0004328795530284	1.9957171617082e-05	0.0015047458400584	0.0004598542606342	0.0008971338363094	1.57084108041419e-05	3.24069771066516e-05	0.0147991589613602	0.0012443531035972	0.0019572967424994	0.0006361112730807	0.0027085549148232	0.0027736471016338	0.0102677379221644	0.098028296475405	0.0043693856546126	0.0004679688424902	0.0011128544153645	0.0007612203470548	0.0003696835760722	0.0006223479172604	0.0005993848593977	0.0005428800004317	0.0041600333994003
0.797408831443773	0.850028028733246	0.897810853955516	0.980872674559572	0.262323875069566	0.0414569107253101	0.98344661387255	0.987619932001906	0.96974345380245	0.292189246538713	0.559279293568212	0.369734567919351	0.390736371398706	0.0269825091157442	0.365429187618191	0.65459487239686	0.978707822783797	0.874921549492759	0.0910393091246516	0.0471792332626727	0.791343949434826	0.996651954524835	0.684071398878304	0.709179484149225	0.373265154686095	0.991238712895336	0.92530620676011	0.987592190466978	0.977439059636197	0.896092185173943	0.90352330481992	0.417640667068702	0.240613814716616	0.872144113326012	0.393331839577247	0.0701285552244081	0.981919653243301	0.386206118937717	0.712468877973015	0.399418693461124	0.25550937906869	0.481366162480948	0.245528170210227	0.820410679898563	0.935565401552328	0.411952645786585
0.20782452212464	0.0139496580529099	0.0001263862970675	0.0159012910162288	0.0043360287822221	0.0013429299924262	0.0045497944279317	0.0655570186360679	0.001296499273346	0.0291437434502459	0.0068188528508437	0.317648714217018	0.0117005637416963	0.0367611525939312	0.46347320694494	0.114726257567863	0.0793586728863235	0.0116059836321099	0.266806946309986	0.0019860260356861	0.717718072523268	0.0156544186373449	0.2271209040329	0.61783352414193	0.19075100975002	0.421149687383828	0.018556151012808	0.0557845960445383	0.19925056040717	0.0346546106381264	0.0005759613237802	0.0125551116491692	0.0005093920487424	0.0012951965777421	0.126124081389635	0.52539842325684	0.0573810255317464	0.0079435235374344	9.44668573514485e-05	0.064697519047322	5.15481250989716e-05	0.095985340191141	0.002684502542969	0.0019640647615314	0.0015711651515281	0.0136612597348009
0.391627618572381	0.0522320574826045	0.929808363613139	0.990238636235653	0.884057262736463	0.0281644813783856	0.97492023685892	0.909440847745828	0.0201940824738273	0.26032283623171	0.968120170091478	0.0281889282163723	0.379117372566775	0.232603144632456	0.0289981021197629	0.13901013570354	0.450284770438148	0.0514231525257778	0.931197527764148	0.820537561664191	0.813323411479114	0.878292926188631	0.968934952911628	0.725971124717955	0.903149619694508	0.689277829970396	0.443350482919141	0.709800663717569	0.476486802275512	0.817761966112842	0.373966937171368	0.0349006224734487	0.0287555239753361	0.0348711208890645	0.378819263162856	0.60540781892254	0.943629863399349	0.13657909186339	0.497498614715933	0.900472836195366	0.0305601275253103	0.157075859917587	0.025700241436536	0.845294617167369	0.569199715828543	0.139831324495283
