TGL48_0003_Ct_T_PE_314_CM_UMB-003-BL	TGL48_0003_Ct_T_PE_313_CM_UMB-003-2W-P	TGL48_0003_Ct_T_PE_323_CM_UMB-003-3M-P	TGL48_0003_Ct_T_PE_326_CM_UMB-003-6M-P	TGL48_0004_Ct_T_PE_329_CM_UMB-004-2W-P	TGL48_0004_Ct_T_PE_328_CM_UMB-004_3_Mth_FU	TGL48_0004_Ct_T_PE_326_CM_UMB-004_6_Mths_Post	TGL48_0004_Ct_T_PE_318_CM	TGL48_0005_Ct_T_PE_328_CM_UMB-005_Baseline	TGL48_0005_Ct_T_PE_324_CM_UMB-005_2_Wk_Post	TGL48_0005_Ct_T_PE_331_CM_UMB-005_3_Mth_F_U	TGL48_0005_Ct_T_PE_320_CM_UMB-005_6_Mth_FU	TGL48_0006_Ct_T_PE_322_CM_UMB-006_Baseline	TGL48_0006_Ct_T_PE_327_CM_UMB-006_2_Wk_Post	TGL48_0006_Ct_T_PE_337_CM_UMB-006_3_Mth_FU	TGL48_0006_Ct_T_PE_336_CM_UMB-006_6_Mth_FU	TGL48_0006_Ct_T_PE_312_CM_UMB-006-12M-P	TGL48_0009_Ct_T_PE_338_CM_UMB-009_Baseline	TGL48_0009_Ct_T_PE_334_CM_UMB-009_2_Wk_Post	TGL48_0009_Ct_T_PE_329_CM_UMB-009_3_Mth_FU	TGL48_0009_Ct_T_PE_322_CM_UMB-009-6M-P	TGL48_0001_Ct_T_PE_313_CM_UMB-001-BL	TGL48_0001_Ct_T_PE_317_CM_UMB-001-2W-P	TGL48_0001_Ct_T_PE_316_CM_UMB-001-3M-P	TGL48_0001_Ct_T_PE_311_CM_UMB-001-6M-P	TGL48_0001_Ct_T_PE_318_CM_UMB-001-12M-P	TGL48_0002_Ct_T_PE_306_CM_UMB-002-BL	TGL48_0002_Ct_T_PE_307_CM_UMB-002-2W-P	TGL48_0002_Ct_T_PE_314_CM_UMB-002-3M-P	TGL48_0002_Ct_T_PE_320_CM_UMB-002_6_Mth_F_U	TGL48_0002_Ct_T_PE_309_CM	TGL48_0011_Ct_T_PE_325_CM_UMB-011_Baseline	TGL48_0011_Ct_T_PE_319_CM_UMB-011-2W-P	TGL48_0011_Ct_T_PE_322_CM_UMB-011_3_Mth_FU	TGL48_0011_Ct_T_PE_333_CM_UMB-011_6_Mth_FU	TGL48_0011_Ct_T_PE_324_CM_UMB-011_12_Mth_FU	TGL48_0007_Ct_T_PE_326_CM_UMB-007-BL	TGL48_0007_Ct_T_PE_325_CM_UMB-007-2W-P	TGL48_0007_Ct_T_PE_327_CM_UMB-007-3M-P	TGL48_0007_Ct_T_PE_336_CM_UMB-007_6_Mth_FU	TGL48_0008_Ct_T_PE_326_CM_UMB-008-BL	TGL48_0010_Ct_T_PE_326_CM_UMB-010-BL	TGL48_0010_Ct_T_PE_328_CM_UMB-010-2W-P	TGL48_0010_Ct_T_PE_330_CM_UMB-010-3M-P	TGL48_0010_Ct_T_PE_334_CM_UMB-010-6M-P	TGL48_0010_Ct_T_PE_332_CM_UMB-010-12M-P
0.0083626035128238	0.141872575806173	0.0561258842075371	0.0996578964102983	0.0089004216854988	0.0082351908901965	0.0050796740864889	0.0115861562894987	0.586547152933595	0.398126109525844	0.328006609653423	0.0091071840013433	0.0420550223399463	0.100181335975654	0.0075991406179872	0.0448399039612588	0.0110462008403327	0.0160134323393346	0.0240330453972927	0.0162867434107211	0.642995592900888	0.24620564119605	0.0939311275193253	0.0124277609714106	0.0238360394066825	0.0122319296445707	0.0010126762069874	0.0104674122203001	0.0009759200978492	0.0026363788106358	0.183544078439937	0.205471976607351	0.007708321005123	0.59533663335945	0.0132419250670447	0.0298398748229893	0.0080839774942082	0.0466356309989424	0.0685839378923209	0.0088902577848091	0.0083546611913204	0.0047192680666422	0.0062636760123678	0.006584171493248	0.0059059906317683	0.0050839364093258
0.0015424215920159	0.0147193588259031	0.0002274447392279	0.0311489329903745	0.0001334206913583	0.0019749731161333	0.975047386815635	0.0011059655468892	0.052024377201443	0.0088054794873058	0.0057440843064108	0.007117030562672	0.0071635937844429	0.0045830782404561	0.0004251500205104	0.0006792203074606	0.134355768874324	0.001289896633979	0.0589162131095715	0.329188070907084	0.800533313413832	0.0028678209890343	0.224150661117278	0.0007472776014644	0.0558771407211775	0.0007733707125488	0.791130447559604	0.406587580675189	0.0018929847233443	0.0001495345788977	0.928745522639343	0.313404706053245	0.0005712119450776	0.000143882254779	0.145220191803048	0.985080609225198	0.0220495797523865	0.0151754140888495	0.0020066183502996	0.0043241420395701	0.0248101410437567	0.0017576199122211	0.0009228736633342	0.564626295727839	0.004030320455767	0.103433920470626
0.0642754018135866	0.0724344967221119	0.3099482411084	0.112503920054198	0.140605580580422	0.128670615065197	0.27795556217287	0.0173591517544287	0.0916007582511534	0.736705382219609	0.0116004228732726	0.0136205031104749	0.216180468566686	0.132564700335453	0.0125815509101852	0.0641726467704465	0.0806929032486931	0.0244931172583101	0.539375902089808	0.585829430325466	0.0713337052107309	0.048371316518771	0.794900332346555	0.153997390103633	0.0381512328140105	0.464979864093096	0.0360866886853333	0.020703125487352	0.002266989547488	0.417024740132512	0.22323401863414	0.246329915789332	0.791589618257533	0.278235932427971	0.249234620768735	0.0360842381342071	0.752269068930422	0.0573108402812535	0.306498249676172	0.210497093346268	0.124521751537087	0.0688251023667958	0.384985597717649	0.106677066358718	0.376871237333657	0.0604217189434917
0.028156847586753	0.0101564409435666	0.0095191188005669	0.0012639840080543	0.173380533113269	0.0020014954442446	0.0133347846303139	0.0032928722054392	0.538104936770808	0.0281834543242754	0.0017997277308802	0.0027189603986414	0.0006793695412531	0.0340150382792907	0.0370266314327077	0.0007828574240829	0.0018170241450615	0.0042105930970969	0.0075181651750921	0.139723969893129	0.26732772457488	0.003734748698408	0.013308881430049	0.0015902497754601	0.0004056336893026	0.0017571157827427	0.0028901471060384	0.0014322268667734	0.0032175742464204	0.0004784572745825	0.0549923626021559	0.0035938483468703	0.0196334782067433	0.0046055407762392	0.0045166934783081	0.0137619037134365	0.0206395385951708	0.0006349399405124	0.0128329897718591	0.558224824723822	0.0015257522398703	0.00087507506684	0.0013927012954568	0.0170789758024265	0.0148474657930416	0.0082179491558827
0.941016995715693	0.936554098009864	0.991937560895735	0.90401917158847	0.96721397572983	0.545702780140195	0.969570316209102	0.479413199946924	0.424489933302962	0.806861500389746	0.214058913206943	0.98904221083723	0.275947694472685	0.824660624880353	0.0884542920241166	0.773836092827316	0.74820642504846	0.0111757000964752	0.379644180450234	0.995878800724832	0.994469256398549	0.54541403469345	0.584021752433851	0.263359667241603	0.283079174105827	0.837042539829121	0.733515698065389	0.890499194116495	0.407265062649512	0.869565371609243	0.431554557069549	0.442839614509484	0.987514277297206	0.741253171137124	0.919031308285017	0.993527284541034	0.219262694310948	0.298969192037076	0.932706335293961	0.723162977648127	0.955144756116441	0.136219190985963	0.2091845085879	0.213179199390303	0.536828554197127	0.344640562084844
0.0744398288028531	0.152742363906916	0.791393117643069	0.0276698950754392	0.00753236187341	0.370072430218671	0.999676192978486	0.54295918623082	0.129076466081055	0.0652971038949989	0.0600521124711002	0.400346684426196	0.0333991582460869	0.459682435404547	0.0066455332688747	0.0612212068164935	0.6548752404094	0.0061279343192936	0.186149056165217	0.0079803714706432	0.74675313462266	0.0393253510156652	0.120395412504529	0.0368853668467513	0.187125608989426	0.0636650250968667	0.17484774182993	0.246936142493725	0.0099537119976179	0.0060971292212059	0.485922863277886	0.226276986235564	0.030222007358167	0.258017356038535	0.748206511722904	0.12424372292608	0.0025904967532357	0.04934556909013	0.0060638786455246	0.0065616974852081	0.0326169746020788	0.0444806088644862	0.0805181718470696	0.0163587350195279	0.190827535755334	0.0826197624027284
0.987490240480296	0.955814155886526	0.982719449670827	0.0831931790241516	0.999996744983195	0.813081482332338	0.363692797001741	0.048077241969953	0.187812700513478	0.970886129562768	0.702546323229648	0.433536841527386	0.102374984865092	0.676327746317834	0.133502163387424	0.749628383842358	0.998235234089125	0.989865934332269	0.985869065834049	0.0056458893863562	0.999990828866841	0.610733781923916	0.0475370556949234	0.24814187586516	0.885737870659396	0.809531338749016	0.362165539308507	0.0085056685207282	0.108960725871738	0.676339549209276	0.798145802047849	0.770458712198675	0.01108224087967	0.0033882037453447	0.0618203164542903	0.57783071220205	0.284587863954764	0.913736530184826	0.997799991878705	0.753760560811074	0.012319751902375	0.998205296411773	0.997755313059632	0.952494962318683	0.596470553564751	0.997196991963506
0.0516718978732277	0.204118885863204	4.51847021202554e-05	0.0011125687604591	0.0096272324533133	0.0029798698646985	0.0004688694014466	0.0341354197442837	0.0027440973982088	0.0033971380175274	0.0006454100629299	0.0004359112042915	0.149826380536786	0.197442736272959	0.0065216930972992	0.185541205852147	0.0143702058909558	0.0050671703130046	0.000617026462144	0.664208882292202	0.0043228770547092	0.0065159363285212	0.126783908185446	0.0447429470309118	0.001650079402814	0.0947305437923126	0.0082863033968148	0.135904541208294	0.112834500634711	0.0003347050602741	0.0947096159248125	0.0318290400789667	0.0001855949487977	0.048502990228882	0.0060338425226891	0.000981547996791	0.0020220434979844	0.0009227812093508	0.0399741922957416	0.006056674894724	0.023132623964616	0.0005583665578462	0.0001517686959636	0.0001039563425462	0.0006508024876821	0.0003893017502239
0.0327001799801473	0.0266987268787653	0.0001694679623048	3.34993186853456e-05	3.06448426567388e-05	8.42181888682935e-05	0.0027446312473007	0.0096285979208569	9.65516484904782e-05	6.70240806723096e-05	7.70907845630574e-05	0.0008535617486881	0.0042146796187423	0.0076095432430633	0.0015945042717946	0.0261980107362684	0.0194513658023428	0.0003519409834799	0.0008518385709832	0.0013132471588565	0.0004191705175758	0.0125282479272534	0.0889070171462441	0.0254400081058576	0.0127926642021551	0.0552546681876886	0.0183029948618449	0.0985997708555399	0.22919899905357	0.0009210213789984	0.0004930650349405	0.0007519404823894	3.22998175473708e-05	0.0010164084449485	0.0005390035419209	0.0006269052997554	9.02520453188221e-06	6.61571834503627e-05	0.0004294790342754	0.0011775236750211	1.9978942952755e-05	0.0002561560350794	0.0003567604430138	0.0002377501755303	0.0001953468525869	0.0002257904459556
0.10971897888673	0.0144810408922676	0.0246406763367244	0.0358202597248964	0.830220399794272	0.0597377250283015	0.132491002218237	0.154626291017809	0.399743637041287	0.0073495589327238	0.0665041231218914	0.0102391482472331	0.0356852186929077	0.818085014934504	0.386724130489827	0.345808321042906	0.122628777569618	0.247329140579825	0.0267784442596865	0.75504087171015	0.9969890551071	0.558759968407123	0.0740278728951845	0.0145018458704092	0.285743845914694	0.0016098148671658	0.120275869091528	0.339414125695745	0.164441436968559	0.915037702091931	0.0092407842076891	0.72095283866896	0.492120045170111	0.177952143266005	0.145993454132493	0.0256220282294963	0.857527461255306	0.692550713626801	0.758630569691553	0.893409614004524	0.520117465836864	0.386072060811593	0.007553101558986	0.21024093045418	0.0439298049432879	0.0272435757571435
0.112298688572036	0.0447964935265075	0.883969200314833	0.559510292750719	0.853258635069258	0.0076372290791674	0.813039999621313	0.493732803856978	0.179324027006098	0.0073632426034121	0.0691096282657612	0.131086370230645	0.13151548787813	0.0953315079498049	0.39551303756374	0.593264766134917	0.2956511490325	0.919111197861323	0.0263761297803884	0.21778886203091	0.768153512268373	0.0257204640080475	0.286389759514263	0.0140564123144112	0.621513058926249	0.0014159649222938	0.0196843021588676	0.0922768886885942	0.0020210545785823	0.450702172352295	0.0092102924309461	0.159558139108798	0.0465893955770222	0.1848058965795	0.82344412561178	0.0261556575938306	0.72027481329732	0.0893455913539385	0.338826665121013	0.74358309577028	0.052702436726831	0.0049067365908021	0.0579443266047103	0.532406539155454	0.0465053544357751	0.111035096507016
0.736235235946467	0.144199168467957	0.700162930498883	0.0095217285393739	0.0014593453888292	0.902747202305492	0.981485442915154	0.606803717410508	0.0642571960521538	0.0235891917924524	0.667199900733837	0.679570787942462	0.0181147119105401	0.38821072617539	0.0043204664824217	0.0926165138058139	0.164579930303015	0.11090478343427	0.0112953809809365	0.119227476024391	0.527633732186688	0.766746894853382	0.987464180900507	0.518649821288173	0.378725914525241	0.775679423326125	0.265729744520093	0.0650560894237426	0.0166719409528279	0.957281254982538	0.988050333107398	0.895850171255751	0.0600732025936922	0.305995298209693	0.947067926774498	0.869677542735873	0.0069989429019025	0.212603133763781	0.935510942503316	0.249049053031032	0.0681775923815918	0.0503908771534904	0.592027945571858	0.804364408273165	0.2558277945138	0.0347892280744886
0.0054620246992157	0.0067444098431984	0.0114101246868772	0.0169170690179056	0.0188910977069234	0.0214275963470849	0.0142509614938804	0.0294095189158421	0.368738908032916	0.182606088314848	0.0215406938297704	0.0231396802964813	0.0086494124815678	0.0158985105621032	0.0238621353724544	0.0103942145383187	0.0329954470912134	0.0429477639388986	0.0567743893741472	0.0311010475198671	0.693626977177577	0.0061421782962557	0.0032405908417549	0.0039199235076428	0.0112063207548524	0.0038999202339438	0.0046402046780445	0.0037222997423426	0.0056637246277224	0.204876481231889	0.0231737759918757	0.0289696871058851	0.0180632647034999	0.0290360398052647	0.0272699904271767	0.0480013466958966	0.11829549055871	0.0093753253246195	0.101889049270338	0.0268072145883228	0.0201890130779898	0.334483675416246	0.146657393373132	0.0206973718281454	0.127328526002958	0.0167876945528951
0.464309995485291	0.387904308387726	0.0047170641377108	4.99646274831545e-05	2.29100439374496e-05	5.02658625181439e-05	0.000118533331072	0.0011183360415627	0.0026571868159574	0.000306675378633	4.3139207419416e-05	0.0014983618012278	0.204747673310502	0.045823680786034	0.005761185929948	0.499140232882196	0.458639582238838	0.0002963125954422	0.0007309809660539	0.0009756906819983	0.0092160472562195	0.205486639365379	0.268511459991685	0.350143268629076	0.127342230484645	0.45069063103485	0.278668299763461	0.537601122132084	0.393285777682239	0.0005624729435432	0.0007918605510218	0.0009456897171726	3.52566499090443e-05	0.0011996793105043	0.0004493755862559	0.109844357367223	4.57593379340302e-06	0.0001764511894627	0.0001034748967164	0.0029546556963885	1.09595346233724e-05	0.0008182245108693	0.0007343652626515	0.00279356889101	0.0003770457221524	0.0023933027215842
0.492731827202324	0.226874961051432	0.903206932668821	0.0095181590232129	0.884693613949235	0.266896517628752	0.961913488238997	0.932387581901066	0.189535703085689	0.58268607048668	0.0846495359485091	0.446973758806661	0.307362180123816	0.899859489813715	0.739052141807733	0.199459442854828	0.940649215018179	0.097985116943428	0.935439920606743	0.830361974991126	0.999834983207933	0.0617225592898709	0.685757908307982	0.141387800296864	0.117171152717041	0.0056260691973332	0.201743334212425	0.1744548569276	0.0088312275481713	0.0213862797304164	0.22465995997897	0.0043530390758233	0.945065947769829	0.776018274196679	0.0045982131176678	0.760033591430812	0.886895879942636	0.467635882851531	0.889641086062946	0.918639548276206	0.593172380662571	0.0447494946682881	0.0830304685064223	0.0150690698150224	0.0125200801225125	0.0071598167313391
0.040318835748309	0.047610366879562	0.88101327417443	0.0926241058269584	0.0086064363562103	0.0081762528950386	0.231074199632159	0.0116541845221178	0.069128730083108	0.106674223086448	0.809164850987526	0.500068620986773	0.166817184957909	0.767289931341879	0.132657687224557	0.185775987465427	0.858253234808532	0.778235968744758	0.0242057458562686	0.555758567605725	0.252669318976303	0.0288735681870569	0.0918607978916545	0.0124828271824185	0.0235083276243754	0.012503672931456	0.0211223454861969	0.0882392210442433	0.022590585839303	0.35874764947627	0.178404049811192	0.55753244659144	0.785359360157036	0.0132487782179709	0.214048408164133	0.476141833466037	0.411824147387787	0.0435848661533826	0.578559567532697	0.160647500780603	0.763535152289726	0.0482904716057098	0.0760591703125581	0.0066043674616123	0.005901542358197	0.0429608092579927
0.0973191221045478	0.0047204399356046	0.0004153177525986	0.0001255758579449	2.72375438433792e-06	1.19322230901985e-05	0.0048550100282674	8.67629218752648e-05	0.0005146685106498	9.66488634074029e-05	9.49824806221216e-05	0.0001178473889888	0.000318801931724	0.0009151359234694	0.0019240218619116	0.14720386557249	0.0093596562333824	3.94557787000459e-05	0.0368113632886328	0.0064037662229075	0.0046745544154755	0.0300855229993193	0.0035379974033566	0.421118913937089	0.000559419304212	0.018366197224653	0.0058758981794247	0.0331531097011652	0.0166288637974281	0.0037298919254348	0.505342756305136	0.000120063139951	2.0482530485426e-05	0.0031729813323952	0.0075126781150089	0.0002700478536263	0.0034237681450375	0.0001688057691527	4.24312409028398e-05	0.00165254059951	1.69294006155013e-05	0.0102592165114438	3.02182992384149e-05	1.84491621176098e-05	0.0001212760493051	7.07643978902767e-05
0.999999516217728	0.9999993741503	0.99652471027463	0.999541088008863	0.999866979294712	0.998950467080726	0.999999995631748	0.99791672010448	0.341745762709669	0.982717505329209	0.949582242031792	0.949893363281646	0.999757087327051	0.999995946147814	0.990487734116429	0.991517388559996	0.999978361029075	0.999975611057853	0.999995344391246	0.608245106544597	0.999831695925226	0.999998801675333	0.99991959200834	0.999998990391502	0.999991735115796	0.998987519010799	0.999931042253119	0.999799159614293	0.979531567809012	0.991735645789143	0.986809836930652	0.999982646105874	0.944740785916946	0.968947438647068	0.985049684713577	0.936440238943368	0.999330608783076	0.971175711515296	0.989981563348839	0.888337405990255	0.999971264756581	0.989426354461401	0.996809594641897	0.991734463488296	0.999950751551419	0.999282335626063
0.472665006248121	0.191170234914883	0.0193266551414898	0.0308334183320927	0.779695008871728	0.0247538173476193	0.202116599726305	0.434523179418866	0.223130444458782	0.953154216338828	0.965452847866897	0.0232882402825438	0.144182452870722	0.969166510813375	0.339796084787493	0.15688636760341	0.552714129208388	0.0417325546612532	0.0544426365721912	0.976776262575412	0.191863879391468	0.641142492232976	0.0035447800138812	0.0719245171585242	0.810244554357189	0.0643756467981328	0.0053408744449174	0.0577900169240065	0.004620257935512	0.419457575474191	0.0257353974080662	0.0287768527410614	0.346219193560949	0.460503276119059	0.761819359795259	0.0543805713982735	0.384276718292508	0.829628881771784	0.0205019453899453	0.390873132179357	0.740321073562263	0.187782197868526	0.0198478570058871	0.261593994498774	0.666356900525018	0.176295439779727
0.317704058183052	0.879022779852583	0.207218266250815	0.344053033033229	0.990632953394565	0.11492575246818	0.0143030824518838	0.0805113946174354	0.870015785342182	0.368513941114651	0.526628460997826	0.503066884407034	0.179467328756742	0.185190294452952	0.232246000147685	0.823320280636876	0.978174942320862	0.127433738044993	0.946316782602477	0.84941596596069	0.952539399945386	0.377638633206118	0.906334025412899	0.176119542496863	0.151923442930807	0.186444390945259	0.601324080929857	0.20657518478206	0.672678498085482	0.484676073914783	0.0621840399752112	0.0056565281663148	0.0905005332856359	0.103441932996026	0.923784424375265	0.0144744441731621	0.778367581283044	0.54539218384157	0.995945576939204	0.825531660511272	0.0018465422438133	0.524591306833521	0.85989178562507	0.638351188486113	0.0174888586732262	0.0442604435712801
0.987051355316011	0.99475715028463	0.20413778897287	0.104045356365033	0.470459696446441	0.606436273314952	0.041303163890066	0.041231007447468	0.99084890732806	0.608271497670943	0.0008508687624273	0.035784570533662	0.207946777497257	0.645615591009749	0.107057309440549	0.0045859371079359	0.63951824882734	0.0639904641918873	0.15791888711686	0.52099893948645	0.82240911512218	0.97715557658763	0.998636012486388	0.988545836404241	0.0607815114794491	0.908574797798094	0.997749551187825	0.831411893484723	0.997701937861018	0.190446372625619	0.975988595078679	0.512131166328623	0.0946782522790104	0.0025718616433939	0.060702641183285	0.264746884619615	0.104928380922515	0.341941460401014	0.714752775955258	0.728391198722752	0.0126317459389172	0.470791460219958	0.552868627378361	0.617184377423973	0.0548704434007264	0.0003663614594206
0.003917290940937	0.0057623953945343	0.0014316763787244	0.0249347773155721	0.0028484513349696	0.003546871645471	0.0204400960042019	0.0060484625384637	0.0260906946672499	0.0420827170335977	0.0033930883685019	0.0049154512909388	0.0015061378821628	0.201001095539828	0.0637677126594886	0.0018951200496876	0.0006731520482751	0.0079809701951586	0.0132666258339887	0.0103512205459449	0.0018728338362315	0.0005667221108863	0.0002861873993549	0.0003466964111217	0.0011783974637925	0.0058083244015273	0.0004621990725512	0.0050402090337421	0.0005582596873153	0.0010261357128059	0.004400858415509	0.0063229815531789	0.157338343283502	0.128855351568831	0.0069887130573445	0.0177089160960183	0.002085623308317	0.0117451242708003	0.0018146678880836	0.0047918533982808	0.0027125367385216	0.0019147374831657	0.0029595651218286	0.0028230062962	0.002455631553654	0.0141545148130571
0.450323136224701	0.0747944545202136	0.988489324289017	0.121558763696497	0.947004392761806	0.95640171282072	0.806588926522183	0.0174691966043199	0.33531128438646	0.998196111786004	0.011706582945374	0.560518432804425	0.468764898931725	0.802667521331871	0.811752893437002	0.745449725972598	0.513205470617567	0.0246216332667058	0.994809975158545	0.0213879196880253	0.326212273440174	0.77495532013847	0.487343040660254	0.834464835241787	0.192971123404705	0.929647649887454	0.626266385300202	0.504749080252733	0.892977790362491	0.176523633301129	0.625573961893246	0.2532779938009	0.808676958933025	0.635170631460178	0.587404752863062	0.797270906249059	0.77451637398377	0.0618794359107496	0.0892026498141014	0.216186190384695	0.472068691846514	0.660675721478457	0.109073266141084	0.415917152106711	0.0986023790505852	0.260183766130234
0.527998442979181	0.123932995779244	0.989498330071434	0.078964472366216	0.0242891759245507	0.99992765563682	0.943217180771809	0.991775067800429	0.892348824355951	0.254671157188461	0.0229407703103557	0.992071280158206	0.124812889527126	0.335853733075758	0.923193959275058	0.474652952764453	0.140733641733677	0.0765358259835141	0.0307796748890971	0.302381556582634	0.106702857009727	0.990554386210798	0.998640688627173	0.995725557007779	0.271861318948815	0.647539312636301	0.999883135090712	0.999063909190691	0.993083641978987	0.999746951953988	0.849887310713272	0.958092811147979	0.497124454410854	0.0720008277908501	0.473827851095821	0.371460352799875	0.746438061157996	0.75119128228273	0.191885862232348	0.680977962088773	0.0626919301986691	0.504141685336888	0.651456149904552	0.293142827766309	0.328471835148347	0.10834883114315
0.999585764731154	0.971984624178572	0.789789427646938	0.906518107673534	0.968106195604637	0.997728558790679	0.424567989434868	0.994501047176896	0.732967086577768	0.086007480148152	0.266217190983726	0.853451638621422	0.996511106468084	0.0962580813378249	0.996588016941654	0.807144691342279	0.996346413509813	0.93290099178784	0.971087436362664	0.990264348176849	0.944144708085946	0.998739354382767	0.998587833963505	0.71820645222345	0.997150957216491	0.956673890415276	0.793790420699582	0.723896650175474	0.946509532403034	0.755669253580948	0.998049997263897	0.957063527964879	0.291144713849542	0.97250264169382	0.998191930438809	0.728758395075014	0.976408339173313	0.818092346557605	0.857784613598972	0.967225726836593	0.957549443282644	0.976453309797837	0.0642325319031394	0.605290900725656	0.853216844605055	0.96111643114355
0.883412657075903	0.0856088402336988	0.178808796100329	0.0041708673425517	0.0739475274234414	0.0662888688665999	0.157164032841422	0.144964503213276	0.191321967273231	0.0695871139306894	0.747265070367831	0.407016323973486	0.0256571721134799	0.247473815896916	0.0047901503605879	0.0019587134337816	0.78162037715404	0.0102986549565692	0.39508728594631	0.687564592316805	0.0288783142427643	0.141597886846479	0.236022943627886	0.0061286036210461	0.900752846476905	0.228163628473721	0.01070212262944	0.249645652039651	0.0115196167597355	0.249247713786727	0.122793907443043	0.0078302435274817	0.0042221191448256	0.0092485005880409	0.160127183137908	0.0229164859420044	0.0620682228549961	0.12613155379691	0.179109779758146	0.108452774746632	0.0610635369738416	0.002662852924101	0.227302522495851	0.0475429479625772	0.221862295376841	0.0249473059747323
0.156280122526485	0.0074706453278833	0.488578650599711	0.0135552506259627	0.0019384860109285	0.0029756437904346	0.0616763330404367	0.650302988683883	0.018841462902078	0.0028286711202666	0.0030120272242998	0.0048673002805148	0.0720285066337772	0.0045238235150215	0.539273973894671	0.0230398671081337	0.0214824052375816	0.0074753072889774	0.0126505837675485	0.0097259144301265	0.0727665177837129	0.0112767235425905	0.0360722151766795	0.0006088718527565	0.157645642204878	0.0090759925097853	0.0091453357325787	0.0007920961132583	0.0010343492670715	0.0009578176631526	0.0637647819451033	0.0061148393859419	0.0016617177869468	0.10485941693735	0.0061562482445967	0.24563700412686	0.746807435233734	0.00713425375314	0.160345158145718	0.595617884777238	0.001913047294837	0.0018288525312703	0.111842005298168	0.002671547198091	0.0022595117520435	0.044372409446904
0.0010184049321617	0.0004430336094674	0.0292864980271958	0.0011122801951668	0.0021649416261669	0.0032383839322187	0.0001469636642566	0.0118676379045661	0.0001733920681507	0.00023111068882	0.0002306495448156	0.0005257864315079	0.0001333767445657	0.249205101128933	0.0352352069790185	0.0021428370421924	0.0045910787475904	0.0005898677169519	0.0013184063127161	0.0022965740506785	0.994440020867536	1.25554591496991e-05	0.0079005269471734	9.32380206378688e-06	0.0003938435458408	1.24689864259516e-05	1.41992493717057e-05	0.0001812419828711	0.0035250393558227	0.0026710772709125	0.0003923055561051	0.0139753711908169	0.0013073095332507	0.0010697872931332	0.0186061645724052	0.004184581292297	0.0460443906562392	0.0005953021418653	0.0255624911324393	0.441798695146923	0.0001152473204433	9.00950076878649e-05	0.0001821356619752	0.0001516594477149	0.0001344967599011	0.0041943882753685
0.0010649366789008	0.0018903614723573	0.0006481302731499	0.0012241154273498	0.573602363756033	0.997190148254138	0.490627765813397	0.0669537580623363	0.908291302598703	0.145144698390472	0.995490948595885	0.0023726094007032	0.988750480716176	0.73163404189823	0.762911600398686	0.159465599425873	0.007647585927759	0.105599554178657	0.0066293258136235	0.367134723001808	0.641669159127401	0.0355441362797006	0.885376771333308	0.0110870879441725	0.0227593333836531	0.0105702413596279	0.79304548459709	0.068220964130457	0.0022330520623745	0.0271536105372984	0.270330147362888	0.999763493494816	0.0012519908345674	0.998665107742155	0.308125361582112	0.997949183646447	0.933660986352107	0.185489253311281	0.013435625714162	0.222175088896406	0.807194603105362	0.0088841374594539	0.673622729754878	0.103437893814365	0.358942333894765	0.0079135999745941
0.243755817529377	0.0851513195047508	0.116248035424898	0.0056546793364133	0.0005502220310078	0.0583775678241886	0.268176225462491	0.494260619455677	0.128220034133986	0.0109756856568016	0.157360322971285	0.0011563654228787	0.536732737150244	0.955119366253888	0.0839546789218154	0.656269580424775	0.291128395008005	0.001584564613867	0.58110675413488	0.0040871569108632	0.380848450547369	0.0902306417418797	0.0032352396540045	0.0035413222280629	0.0075808926183784	0.0037857457574506	0.0007011611024377	0.0033624152816526	0.0007811073319133	0.0001487992009897	0.023276961919895	0.426299695652457	0.0062071999562201	0.002200276172161	0.0021683624984718	0.203759335220308	0.0481615464170712	0.0149760550766358	0.0249467616980751	0.0194351950240727	0.0004699289968136	0.0030216438029965	0.0063464572754456	0.0058446656661314	0.0050927662440198	0.0002855988789868
0.999222340406318	0.960751434098283	0.999255579049723	0.996574493891303	0.999929338001667	0.99999635181574	0.992572440674933	0.993602803769529	0.999940771826545	0.590937910934041	0.884516736411255	0.844847265012502	0.929774963182916	0.99958367946887	0.999991942601443	0.990755183861707	0.99598692791634	0.376762796469505	0.987795531028501	0.971444284872628	0.999999978523669	0.999167499511171	0.999908535800521	0.999999153555054	0.99996070507676	0.99339361023222	0.776179851548994	0.998585037909946	0.9850881612308	0.991065011293636	0.999999754522473	0.825832202618496	0.996052543811489	0.989092401336099	0.153242551473302	0.999893457478334	0.956619170105467	0.82251996994969	0.997471496606719	0.999919486909972	0.103977560166687	0.999401245579303	0.998326625698491	0.949997268105345	0.968674040727317	0.949879194587232
